App ID	#fMS	#f1818	#fThomas	#f1823	#f1831
C32_app606	to whom I gave	to whom I gave	to whom I gave	to whom I gave	to whom I gave
C32_app607	existence	existence;	existence;	existence;	existence;
C32_app608	then	then	then	then	then
C32_app609	<lb n="c57-0172__main__26"/>				
C32_app610	my	my	my	my	my
C32_app611	task	lot on earth	lot on earth	lot on earth	lot on earth
C32_app612	will be	will be	will be	will be	will be
C32_app613	fulfilled	fulfilled,	fulfilled,	fulfilled,	fulfilled,
C32_app614	& I may	and I may	and I may	and I may	and I may
C32_app615	die.	die.”<p eID="novel1_letter4_div4_p46"/>	die.”<p eID="novel1_letter4_div4_p46"/>	die.”<p eID="novel1_letter4_div4_p46"/>	die.”<p eID="novel1_letter4_div4_p48"/>
