App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C29_app518	is 	is 	is 	is 	is 
C29_app519		centred 	centred 	<del rend="strikethrough" sID="c57-0139__main__d3e26301"/>all<del eID="c57-0139__main__d3e26301"/> 	
C29_app520	concentered 			concentered 	concentered 
C29_app521	in you. 	in you. 	in you. 	in you. 	in you. 
C29_app522				<del rend="strikethrough" sID="c57-0139__main__d3e26308"/>my beloved one<del eID="c57-0139__main__d3e26308"/><lb n="c57-0139__main__28"/> 	
C29_app523	Chase away your idle 	Chase away your idle 	Chase away your idle 	Chase away your idle 	Chase away your idle 
C29_app524	fears; to 	fears; to 	fears; to 	fears –To 	fears; to 
C29_app525	you 	you 	you 	you 	you 
C29_app526				<lb n="c57-0139__main__29"/> 	
C29_app527	alone do I consecrate my 	alone do I consecrate my 	alone do I consecrate my 	alone do I consecrate my 	alone do I consecrate my 
C29_app528	life, 	life, 	life, 	life 	life, 
C29_app529	and my 	and my 	and my 	& my 	and my 
C29_app530				<lb n="c57-0139__main__30"/> 	
C29_app531	endeavours for 	endeavours for 	endeavours for 	endeavours for 	endeavours for 
C29_app532	contentment. 	contentment. 	contentment. 	<del rend="strikethrough" sID="c57-0139__main__d3e26317"/>h<del eID="c57-0139__main__d3e26317"/> content. 	contentment. 
C29_app533	I have 	I have 	I have 	I have 	I have 
C29_app534				<lb n="c57-0139__main__31"/> 	
C29_app535	one secret, Elizabeth, a dreadful 	one secret, Elizabeth, a dreadful 	one secret, Elizabeth, a dreadful 	one secret, Elizabeth, a dreadful 	one secret, Elizabeth, a dreadful 
C29_app536	one; when revealed to you, 	one; when revealed to you, 	one; when revealed to you, 	one— <lb n="c57-0139__main__32"/> 	one; when revealed to you, 
C29_app537	it will chill your frame with 	it will chill your frame with 	it will chill your frame with 	It will chill your frame with 	it will chill your frame with 
C29_app538	horror, 	horror, 	horror, 	horror <lb n="c57-0139__main__33"/> 	horror, 
C29_app539	and 	and 	and 	and 	and 
C29_app540	then, 	then, 	then, 	then 	then, 
C29_app541	far from being 	far from being 	far from being 	far from being 	far from being 
C29_app542	<pb n="104" xml:id="F1818_v3_108"/>surprised 	<pb n="192" xml:id="F1823_v2_465"/>surprised 	surprised 	surprised 	<pb n="104" xml:id="F1818_v3_108"/>surprised 
C29_app543				at<lb n="c57-0140__main__1"/> 	
C29_app544	at my 	at my 	at my 	at my 	at my 
C29_app545	misery, 	misery, 	misery, 	misery 	misery, 
C29_app546	you will only wonder that 	you will only wonder that 	you will only wonder that 	you will only wonder that 	you will only wonder that 
C29_app547	I survive what 	I survive what 	I survive what 		I survive what 
C29_app548	I 	I 	I 	I 	I 
C29_app549	have endured. 	have endured. 	have endured. 	live. <lb n="c57-0140__main__2"/> 	have endured. 
C29_app550	I will 	I will 	I will 	I will 	I will 
C29_app551	confide 	confide 	confide 	reveal 	confide 
C29_app552	this tale of misery and terror 	this tale of misery and terror 	this tale of misery and terror 	this tale of misery & terror 	this tale of misery and terror 
C29_app553				<del rend="strikethrough" sID="c57-0140__main__d3e26342"/>th<del eID="c57-0140__main__d3e26342"/> 	
C29_app554	to 	to 	to 	to 	to 
C29_app555				<lb n="c57-0140__main__3"/> 	
C29_app556	you the day after our marriage 	you the day after our marriage 	you the day after our marriage 	you the day after our marriage 	you the day after our marriage 
C29_app557	shall take place; 	shall take place; 	shall take place; 	– 	shall take place; 
C29_app558	for, my 	for, my 	for, my 	for, my 	for, my 
C29_app559				<lb n="c57-0140__main__4"/> 	
C29_app560	sweet cousin, 	sweet cousin, 	sweet cousin, 	sweet cousin, 	sweet cousin, 
C29_app561	there 	there 	there 	we 	there 
C29_app562	must 	must 	must 	must 	must 
C29_app563	be 	be 	be 	have 	be 
C29_app564	perfect confidence between 	perfect confidence between 	perfect confidence between 	perfect confi<lb n="c57-0140__main__5"/>dence between 	perfect confidence between 
C29_app565	us. 	us. 	us. 	us – 	us. 
C29_app566	But 	But 	But 	But 	But 
C29_app567	until then, 	until then, 	until then, 	untill then 	until then, 
C29_app568	I conjure 	I conjure 	I conjure 	I conjure 	I conjure 
C29_app569	you, 	you, 	you, 	<lb n="c57-0140__main__6"/> you 	you, 
C29_app570	do not mention or allude to 	do not mention or allude to 	do not mention or allude to 	do not mention or allude to 	do not mention or allude to 
C29_app571				<del rend="strikethrough" sID="c57-0140__main__d3e26358"/><del eID="c57-0140__main__d3e26358"/> 	
C29_app572	it. This 	it. This 	it. This 	it. This 	it. This 
C29_app573				<lb n="c57-0140__main__7"/> 	
C29_app574	I most 	I most 	I most 	I most 	I most 
C29_app575				<del instant="true" rend="strikethrough" sID="c57-0140__main__d3e26369"/>erne<del eID="c57-0140__main__d3e26369"/> 	
C29_app576	earnestly 	earnestly 	earnestly 	earnestly 	earnestly 
C29_app577	entreat, and 	entreat, and 	entreat, and 	entreat of you&<lb n="c57-0140__main__8"/> 	entreat, and 
C29_app578	I know 	I know 	I know 	I know 	I know 
C29_app579				that 	
C29_app580	you will 	you will 	you will 	you will 	you will 
C29_app581	comply.”<p eID="novel1_letter4_chapter21_div4_div23_p23"/><p sID="novel1_letter4_chapter21_div4_div23_p24"/>In 	comply.”<p eID="novel1_letter4_chapter21_div4_div22_p22"/><p sID="novel1_letter4_chapter21_div4_div22_p23"/>In 	comply.”<p eID="novel1_letter4_chapter22_div4_div22_p21"/><p sID="novel1_letter4_chapter22_div4_div22_p22"/><pb n="170" xml:id="F1831_v_186"/>In 	comply.<milestone unit="tei:p"/><lb n="c57-0140__main__9"/> In 	comply.”<p eID="novel1_letter4_chapter21_div4_div23_p23"/><p sID="novel1_letter4_chapter21_div4_div23_p24"/>In 
C29_app582	about a week after 	about a week after 	about a week after 	about a week after 	about a week after 
C29_app583	the 	the 	the 	<del rend="strikethrough" sID="c57-0140__main__d3e26383"/>this<del eID="c57-0140__main__d3e26383"/>the 	the 
C29_app584	arrival of 	arrival of 	arrival of 	arrival of 	arrival of 
C29_app585	Elizabeth’s letter, 	Elizabeth’s letter, 	Elizabeth’s letter, 	Elizabeths letter<lb n="c57-0140__main__10"/> 	Elizabeth’s letter, 
C29_app586	we returned to Geneva. 	we returned to Geneva. 	we returned to Geneva. 	we returned to Geneva. 	we returned to Geneva. 
C29_app587	My cousin 	My cousin 	The sweet girl 	Elizabeth 	My cousin 
C29_app588	welcomed me with warm 	welcomed me with warm 	welcomed me with warm 	wel<lb n="c57-0140__main__11"/>comed me with warm 	welcomed me with warm 
C29_app589	affection; 	affection; 	affection; 	affection – 	affection; 
C29_app590	yet 	yet 	yet 	yet 	yet 
C29_app591				<lb n="c57-0140__main__12"/> 	
C29_app592	tears were in her 	tears were in her 	tears were in her 	tears were in her 	tears were in her 
C29_app593	eyes, 	eyes, 	eyes, 	eyes 	eyes, 
C29_app594	as she beheld 	as she beheld 	as she beheld 	as she beheld 	as she beheld 
C29_app595				<lb n="c57-0140__main__13"/> 	
C29_app596	my 	my 	my 	my 	my 
C29_app597	emaciated 	emaciated 	emaciated 	ematiated 	emaciated 
C29_app598	frame and feverish 	frame and feverish 	frame and feverish 	frame & feverish 	frame and feverish 
C29_app599	cheeks. 	cheeks. 	cheeks. 	<del rend="strikethrough" sID="c57-0140__main__d3e26406"/>eyes<del eID="c57-0140__main__d3e26406"/>cheeks. 	cheeks. 
C29_app600	I 	I 	I 	I 	I 
C29_app601				<lb n="c57-0140__main__14"/> also 	
C29_app602	saw a change in 	saw a change in 	saw a change in 	saw a change in 	saw a change in 
C29_app603	her also. She 	her also. She 	her also. She 	her—She 	her also. She 
C29_app604	was 	was 	was 	was 	was 
C29_app605	thinner, 	thinner, 	thinner, 	thinner <lb n="c57-0140__main__15"/> 	thinner, 
C29_app606	and had lost much of that heavenly vivacity that had before charmed 	and had lost much of that heavenly vivacity that had before charmed 	and had lost much of that heavenly vivacity that had before charmed 	and had lost much of that heavenly viva<lb n="c57-0140__main__16"/>city that had before charmed 	and had lost much of that heavenly vivacity that had before charmed 
C29_app607	me; 	me; 	me; 	me– <lb n="c57-0140__main__17"/> 	me; 
C29_app608	but her 	but her 	but her 	But her 	but her 
C29_app609	gentleness, 	gentleness, 	gentleness, 	softness 	gentleness, 
C29_app610	and 	and 	and 	& 	and 
C29_app611	soft 	soft 	soft 	gentle 	soft 
C29_app612	looks of 	looks of 	looks of 	looks of 	looks of 
C29_app613	compassion, 	compassion, 	compassion, 	com<lb n="c57-0140__main__18"/>passion 	compassion, 
C29_app614	made her 	made her 	made her 	made her 	made her 
C29_app615	a 	a 	a 		a 
C29_app616	more fit 	more fit 	more fit 	more fit 	more fit 
C29_app617	companion 	companion 	companion 		companion 
C29_app618	for one 	for one 	for one 	for one 	for one 
C29_app619				<lb n="c57-0140__main__19"/> 	
C29_app620	blasted and miserable as I 	blasted and miserable as I 	blasted and miserable as I 	blasted & miserable as I 	blasted and miserable as I 
C29_app621	was.<p eID="novel1_letter4_chapter21_div4_div23_p24"/><p sID="novel1_letter4_chapter21_div4_div23_p25"/><pb n="105" xml:id="F1818_v3_109"/>The 	was.<p eID="novel1_letter4_chapter21_div4_div22_p23"/><p sID="novel1_letter4_chapter21_div4_div22_p24"/><pb n="193" xml:id="F1823_v2_466"/>The 	was.<p eID="novel1_letter4_chapter22_div4_div22_p22"/><p sID="novel1_letter4_chapter22_div4_div22_p23"/>The 	was.<milestone unit="tei:p"/><lb n="c57-0140__main__20"/> The calm <del instant="true" rend="strikethrough" sID="c57-0140__main__d3e26439"/>hower<del eID="c57-0140__main__d3e26439"/> however 	was.<p eID="novel1_letter4_chapter21_div4_div23_p24"/><p sID="novel1_letter4_chapter21_div4_div23_p25"/><pb n="105" xml:id="F1818_v3_109"/>The 
C29_app622	tranquillity 	tranquillity 	tranquillity 		tranquillity 
C29_app623	which 	which 	which 	which 	which 
C29_app624				<lb n="c57-0140__main__21"/> 	
C29_app625	I now enjoyed did not 	I now enjoyed did not 	I now enjoyed did not 	I now enjoyed did not 	I now enjoyed did not 
C29_app626	endure. Memory 	endure. Memory 	endure. Memory 	last. Recollection <lb n="c57-0140__main__22"/> 	endure. Memory 
C29_app627	brought madness with 	brought madness with 	brought madness with 	brought madness with 	brought madness with 
C29_app628	it; 	it; 	it; 	it– 	it; 
C29_app629	and when 	and when 	and when 	And when 	and when 
C29_app630				<lb n="c57-0140__main__23"/> 	
C29_app631	I thought of what had 	I thought of what had 	I thought of what had 	I thought of what had 	I thought of what had 
C29_app632	passed, 	passed, 	passed, 	passed 	passed, 
C29_app633	a 	a 	a 	a 	a 
C29_app634	real insanity 	real insanity 	real insanity 	realinsani<lb n="c57-0140__main__24"/>ty 	real insanity 
C29_app635	possessed 	possessed 	possessed 	possessed 	possessed 
C29_app636	me; 	me; 	me; 	me – 	me; 
C29_app637	sometimes I was 	sometimes I was 	sometimes I was 	Sometimes I was 	sometimes I was 
C29_app638	furious, 	furious, 	furious, 	furious 	furious, 
C29_app639	and burnt with 	and burnt with 	and burnt with 	<lb n="c57-0140__main__25"/>& burnt with 	and burnt with 
C29_app640	rage, 	rage, 	rage; 	rage 	rage, 
C29_app641	sometimes low 	sometimes low 	sometimes low 	sometimes low 	sometimes low 
C29_app642	and despondent. 	and despondent. 	and despondent. 	&des<lb n="c57-0140__main__26"/>pondant 	and despondent. 
C29_app643	I neither 	I neither 	I neither 	I neither 	I neither 
C29_app644	spoke or 	spoke, nor 	spoke, nor 	spoke or 	spoke or 
C29_app645	looked, 	looked 	looked 	looked 	looked, 
C29_app646		at any one, 	at any one, 	<lb n="c57-0140__main__27"/> 	
C29_app647	but sat 	but sat 	but sat 	but sat 	but sat 
C29_app648	motionless, 	motionless, 	motionless, 	motionless 	motionless, 
C29_app649	bewildered by the 	bewildered by the 	bewildered by the 	bewildered by the 	bewildered by the 
C29_app650				<lb n="c57-0140__main__28"/> 	
C29_app651	multitude of miseries that overcame 	multitude of miseries that overcame 	multitude of miseries that overcame 	multitude of miseries that overcame 	multitude of miseries that overcame 
C29_app652	me.<p eID="novel1_letter4_chapter21_div4_div23_p25"/><p sID="novel1_letter4_chapter21_div4_div23_p26"/>Elizabeth 	me.<p eID="novel1_letter4_chapter21_div4_div22_p24"/><p sID="novel1_letter4_chapter21_div4_div22_p25"/>Elizabeth 	me.<p eID="novel1_letter4_chapter22_div4_div22_p23"/><p sID="novel1_letter4_chapter22_div4_div22_p24"/>Elizabeth 	<lb n="c57-0140__main__29"/> me. Elizabeth 	me.<p eID="novel1_letter4_chapter21_div4_div23_p25"/><p sID="novel1_letter4_chapter21_div4_div23_p26"/>Elizabeth 
C29_app653	alone had the power 	alone had the power 	alone had the power 	alone had the power 	alone had the power 
C29_app654				<lb n="c57-0140__main__30"/> 	
C29_app655	to draw me from these 	to draw me from these 	to draw me from these 	to draw me from these 	to draw me from these 
C29_app656	fits; 	fits; 	fits; 	fits – 	fits; 
C29_app657	her gentle 	her gentle 	her gentle 	Her gentle 	her gentle 
C29_app658				<lb n="c57-0140__main__31"/> 	
C29_app659	voice would 	voice would 	voice would 	voice would 	voice would 
C29_app660	soothe me 	soothe me 	soothe me 	sooth <del instant="true" rend="strikethrough" sID="c57-0140__main__d3e26478"/>m<del eID="c57-0140__main__d3e26478"/> 	soothe me 
C29_app661	when 	when 	when 	when 	when 
C29_app662	transported by passion, 	transported by passion, 	transported by passion, 	passionate <lb n="c57-0140__main__32"/> 	transported by passion, 
C29_app663	and inspire 	and inspire 	and inspire 	and inspire 	and inspire 
C29_app664	me 	me 	me 		me 
C29_app665	with 	with 	with 	with 	with 
C29_app666				<del instant="true" rend="strikethrough" sID="c57-0140__main__d3e26483"/>earthly<del eID="c57-0140__main__d3e26483"/> 	
C29_app667	human feelings when sunk in 	human feelings when sunk in 	human feelings when sunk in 	human fee<lb n="c57-0140__main__33"/>lings when sunk in 	human feelings when sunk in 
C29_app668	torpor. 	torpor. 	torpor. 	torpor – 	torpor. 
C29_app669	She wept with 	She wept with 	She wept with 	She wept<lb n="c57-0141__main__1"/> with 	She wept with 
C29_app670	me, 	me, 	me, 	me 	me, 
C29_app671	and for me. 	and for me. 	and for me. 	and for me. 	and for me. 
C29_app672				<del rend="strikethrough" sID="c57-0141__main__d3e26502"/>When unhappy &<del eID="c57-0141__main__d3e26502"/><lb n="c57-0141__main__2"/> 	
C29_app673	When reason 	When reason 	When reason 	When reason 	When reason 
C29_app674	returned, 	returned, 	returned, 	returned 	returned, 
C29_app675	she would 	she would 	she would 	she would 	she would 
C29_app676	remonstrate, 	remonstrate, 	remonstrate, 	remonstrate <lb n="c57-0141__main__3"/> with me 	remonstrate, 
C29_app677	and endeavour to inspire me with 	and endeavour to inspire me with 	and endeavour to inspire me with 	& endeavour to inspire me with 	and endeavour to inspire me with 
C29_app678	resignation. Ah! 	resignation. Ah! 	resignation. Ah! 	<lb n="c57-0141__main__4"/> resignation —Ah 	resignation. Ah! 
C29_app679	it is well for the unfortunate 	it is well for the unfortunate 	it is well for the unfortunate 	it is well for the unfortunate 	it is well for the unfortunate 
C29_app680				<lb n="c57-0141__main__5"/> 	
C29_app681	to be 	to be 	to be 	to be 	to be 
C29_app682	resigned, 	resigned, 	resigned, 	resigned– 	resigned, 
C29_app683	but 	but 	but 	But 	but 
C29_app684				<del rend="strikethrough" sID="c57-0141__main__d3e26514"/>th<del eID="c57-0141__main__d3e26514"/> 	
C29_app685	for the guilty there is 	for the guilty there is 	for the guilty there is 	for the guilty there is 	for the guilty there is 
C29_app686				<lb n="c57-0141__main__6"/> 	
C29_app687	no 	no 	no 	no 	no 
C29_app688	peace. 	peace. 	peace. 	peace: <del rend="strikethrough" sID="c57-0141__main__d3e26519"/>& tranquillity &<del eID="c57-0141__main__d3e26519"/> 	peace. 
C29_app689	The agonies of 	The agonies of 	The agonies of 	the agonies of 	The agonies of 
C29_app690				<lb n="c57-0141__main__7"/> 	
C29_app691	remorse poison the luxury there 	remorse poison the luxury there 	remorse poison the luxury there 	remorse poison the luxury there 	remorse poison the luxury there 
C29_app692				other<lb n="c57-0141__main__8"/>wise 	
C29_app693	is 	is 	is 	is 	is 
C29_app694	<pb n="106" xml:id="F1818_v3_110"/>otherwise 	<pb n="194" xml:id="F1823_v2_467"/>otherwise 	otherwise 		<pb n="106" xml:id="F1818_v3_110"/>otherwise 
C29_app695	sometimes found in indulging 	sometimes found in indulging 	sometimes found in indulging 	<metamark function="insert">^</metamark>sometimes found in indulging 	sometimes found in indulging 
C29_app696				<metamark function="insert">^</metamark><mdel/> 	
C29_app697	the excess of 	the excess of 	the excess of 	the excess of 	the excess of 
C29_app698	grief.<p eID="novel1_letter4_chapter21_div4_div23_p26"/><p sID="novel1_letter4_chapter21_div4_div23_p27"/>Soon 	grief.<p eID="novel1_letter4_chapter21_div4_div22_p25"/><p sID="novel1_letter4_chapter21_div4_div22_p26"/>Soon 	grief.<p eID="novel1_letter4_chapter22_div4_div22_p24"/><p sID="novel1_letter4_chapter22_div4_div22_p25"/>Soon 	grief.<milestone unit="tei:p"/><lb n="c57-0141__main__9"/> Soon 	grief.<p eID="novel1_letter4_chapter21_div4_div23_p26"/><p sID="novel1_letter4_chapter21_div4_div23_p27"/>Soon 
C29_app699	after my 	after my 	after my 	after my 	after my 
C29_app700	arrival 	arrival, 	arrival, 	arrival 	arrival 
C29_app701	my father 	my father 	my father 	my father 	my father 
C29_app702				<lb n="c57-0141__main__10"/> 	
C29_app703	spoke of my immediate marriage with 	spoke of my immediate marriage with 	spoke of my immediate marriage with 	spoke of my immediate marriage with 	spoke of my immediate marriage with 
C29_app704			Elizabeth. 	<lb n="c57-0141__main__11"/> 	
C29_app705	my cousin. 	my cousin. 		my cousin. 	my cousin. 
C29_app706	I remained 	I remained 	I remained 	I remained 	I remained 
C29_app707	silent.<p eID="novel1_letter4_chapter21_div4_div23_p27"/><p sID="novel1_letter4_chapter21_div4_div23_p28"/>“Have you, 	silent.<p eID="novel1_letter4_chapter21_div4_div22_p26"/><p sID="novel1_letter4_chapter21_div4_div22_p27"/>“Have you, 	silent.<p eID="novel1_letter4_chapter22_div4_div22_p25"/><p sID="novel1_letter4_chapter22_div4_div22_p26"/>“Have you, 	silent.<milestone unit="tei:p"/><lb n="c57-0141__main__12"/> Have you 	silent.<p eID="novel1_letter4_chapter21_div4_div23_p27"/><p sID="novel1_letter4_chapter21_div4_div23_p28"/>“Have you, 
C29_app708	then, 	then, 	then, 	then, 	then, 
C29_app709				said my father <lb n="c57-0141__main__13"/> 	
C29_app710	some other 	some other 	some other 	some other 	some other 
C29_app711	attachment?”<p eID="novel1_letter4_chapter21_div4_div23_p28"/><p sID="novel1_letter4_chapter21_div4_div23_p29"/>“None 	attachment?”<p eID="novel1_letter4_chapter21_div4_div22_p27"/><p sID="novel1_letter4_chapter21_div4_div22_p28"/>“None 	attachment?”<p eID="novel1_letter4_chapter22_div4_div22_p26"/><p sID="novel1_letter4_chapter22_div4_div22_p27"/>“None 	attachment<milestone unit="tei:p"/><lb n="c57-0141__main__14"/> None 	attachment?”<p eID="novel1_letter4_chapter21_div4_div23_p28"/><p sID="novel1_letter4_chapter21_div4_div23_p29"/>“None 
C29_app712	on 	on 	on 	on 	on 
C29_app713	earth. 	earth. 	earth. 	earth <del rend="strikethrough" sID="c57-0141__main__d3e26578"/>I replied<del eID="c57-0141__main__d3e26578"/> 	earth. 
C29_app714	I love 	I love 	I love 	I love 	I love 
C29_app715	Elizabeth, 	Elizabeth, 	Elizabeth, 	Eliza<lb n="c57-0141__main__15"/>beth 	Elizabeth, 
C29_app716	and look forward to our union 	and look forward to our union 	and look forward to our union 	and look forward to our union 	and look forward to our union 
C29_app717				<lb n="c57-0141__main__16"/> 	
C29_app718	with 	with 	with 	with 	with 
C29_app719	delight. Let 	delight. Let 	delight. Let 	delight—Let 	delight. Let 
C29_app720	the day therefore 	the day therefore 	the day therefore 	the day therefore 	the day therefore 
C29_app721				be <lb n="c57-0141__main__17"/> named and I shall 	
C29_app722	be 	be 	be 	be 	be 
C29_app723	fixed; 	fixed; 	fixed; 	happy when it <lb n="c57-0141__main__18"/> arrives 	fixed; 
C29_app724	and on it I will consecrate 	and on it I will consecrate 	and on it I will consecrate 	and on it I will consecrate 	and on it I will consecrate 
C29_app725	myself, in 	myself, in 	myself, in 	<lb n="c57-0141__main__19"/> my 	myself, in 
C29_app726	life or 	life or 	life or 	life or 	life or 
C29_app727	death, 	death, 	death, 	death 	death, 
C29_app728	to the happiness 	to the happiness 	to the happiness 	to the happiness 	to the happiness 
C29_app729				<del rend="strikethrough" sID="c57-0141__main__d3e26600"/>to<del eID="c57-0141__main__d3e26600"/> 	
C29_app730	of 	of 	of 	of 	of 
C29_app731				<lb n="c57-0141__main__20"/> 	
C29_app732	my 	my 	my 	my 	my 
C29_app733	cousin.”<p eID="novel1_letter4_chapter21_div4_div23_p29"/><p sID="novel1_letter4_chapter21_div4_div23_p30"/>“My 	cousin.”<p eID="novel1_letter4_chapter21_div4_div22_p28"/><p sID="novel1_letter4_chapter21_div4_div22_p29"/>“My 	cousin.”<p eID="novel1_letter4_chapter22_div4_div22_p27"/><p sID="novel1_letter4_chapter22_div4_div22_p28"/>“My 	cousin.<milestone unit="tei:p"/><lb n="c57-0141__main__21"/> My 	cousin.”<p eID="novel1_letter4_chapter21_div4_div23_p29"/><p sID="novel1_letter4_chapter21_div4_div23_p30"/>“My 
C29_app734	dear Victor, 	dear Victor, 	dear Victor, 	dear Victor, 	dear Victor, 
C29_app735				<del rend="strikethrough" sID="c57-0141__main__d3e26610"/>said my father,<del eID="c57-0141__main__d3e26610"/><lb n="c57-0141__main__22"/> 	
C29_app736	do not speak thus. Heavy misfortunes 	do not speak thus. Heavy misfortunes 	do not speak thus. Heavy misfortunes 	do not speak thus. Heavy misfortunes 	do not speak thus. Heavy misfortunes 
C29_app737				<lb n="c57-0141__main__23"/> 	
C29_app738	have befallen 	have befallen 	have befallen 	have befallen 	have befallen 
C29_app739	us; 	us; 	us; 	us 	us; 
C29_app740	but let 	but let 	but let 	but let 	but let 
C29_app741				<del rend="strikethrough" sID="c57-0141__main__d3e26618"/>us<del eID="c57-0141__main__d3e26618"/> 	
C29_app742	us only 	us only 	us only 	us only 	us only 
C29_app743				<lb n="c57-0141__main__24"/> 	
C29_app744	cling closer to what 	cling closer to what 	cling closer to what 	cling closer to what 	cling closer to what 
C29_app745	remains, 	remains, 	remains, 	remains <del rend="strikethrough" sID="c57-0141__main__d3e26623"/>and<del eID="c57-0141__main__d3e26623"/> 	remains, 
C29_app746	and 	and 	and 	and 	and 
C29_app747				<lb n="c57-0141__main__25"/> 	
C29_app748	transfer our love for those whom 	transfer our love for those whom 	transfer our love for those whom 	transfer our love for those whom 	transfer our love for those whom 
C29_app749				<lb n="c57-0141__main__26"/> 	
C29_app750	we 	we 	we 	we 	we 
C29_app751	have 	have 	have 	ha<mdel>s</mdel>ve 	have 
C29_app752	lost 	lost 	lost, 	lost 	lost 
C29_app753	to those who 	to those who 	to those who 	to those who 	to those who 
C29_app754	yet 	yet 	yet 	<del rend="strikethrough" sID="c57-0141__main__d3e26642"/>now<del eID="c57-0141__main__d3e26642"/>yet 	yet 
C29_app755	live. 	live. 	live. 	live. 	live. 
C29_app756				<lb n="c57-0141__main__27"/> 	
C29_app757	Our circle will be 	Our circle will be 	Our circle will be 	Our circle will be 	Our circle will be 
C29_app758	small, 	small, 	small, 	small 	small, 
C29_app759	but bound 	but bound 	but bound 	but bound 	but bound 
C29_app760				<lb n="c57-0141__main__28"/> 	
C29_app761	close by the ties of affection and mutual 	close by the ties of affection and mutual 	close by the ties of affection and mutual 	close by the ties of affection & mutual 	close by the ties of affection and mutual 
C29_app762	misfortune. 	misfortune. 	misfortune. 	<lb n="c57-0141__main__29"/> misfortune— 	misfortune. 
C29_app763	And when time 	And when time 	And when time 	And when time 	And when time 
C29_app764	shall 	shall 	shall 	will 	shall 
C29_app765	have 	have 	have 	have 	have 
C29_app766	softened 	softened 	softened 	<lb n="c57-0141__main__30"/><del rend="strikethrough" sID="c57-0141__main__d3e26659"/>ameliorated<del eID="c57-0141__main__d3e26659"/><lb n="c57-0141__left_margin__1"/>softened 	softened 
C29_app767	your 	your 	your 	your 	your 
C29_app768	despair, 	despair, 	despair, 	despair <del rend="strikethrough" sID="c57-0141__main__d3e26674"/>&<del eID="c57-0141__main__d3e26674"/> 	despair, 
C29_app769	new 	new 	new 	new 	new 
C29_app770	<pb n="107" xml:id="F1818_v3_111"/>and 	<pb n="195" xml:id="F1823_v2_468"/>and 	and 	& 	<pb n="107" xml:id="F1818_v3_111"/>and 
C29_app771	dear 	dear 	dear 	dear 	dear 
C29_app772	objects of care 	objects of care 	objects of care 	<lb n="c57-0141__main__31"/> cares 	objects of care 
C29_app773	will be born to replace those of whom 	will be born to replace those of whom 	will be born to replace those of whom 	will be born to replace those <lb n="c57-0141__main__32"/><lb n="c57-0141__left_margin__1"/>of whom 	will be born to replace those of whom 
C29_app774	we 	we 	we 	<del rend="strikethrough" sID="c57-0141__main__d3e26693"/>fate has<del eID="c57-0141__main__d3e26693"/>we 	we 
C29_app775	have been so cruelly 	have been so cruelly 	have been so cruelly 	have been so cruelly 	have been so cruelly 
C29_app776	deprived.”<p eID="novel1_letter4_chapter21_div4_div23_p30"/><p sID="novel1_letter4_chapter21_div4_div23_p31"/>Such 	deprived.”<p eID="novel1_letter4_chapter21_div4_div22_p29"/><p sID="novel1_letter4_chapter21_div4_div22_p30"/>Such 	deprived.”<p eID="novel1_letter4_chapter22_div4_div22_p28"/><p sID="novel1_letter4_chapter22_div4_div22_p29"/>Such 	deprived <del rend="strikethrough" sID="c57-0141__main__d3e26701"/>us of<del eID="c57-0141__main__d3e26701"/>.<milestone unit="tei:p"/><lb n="c57-0141__main__33"/> Such 	deprived.”<p eID="novel1_letter4_chapter21_div4_div23_p30"/><p sID="novel1_letter4_chapter21_div4_div23_p31"/>Such 
C29_app777	were the 	were the 	were the 	were the 	were the 
C29_app778	lessons of 	lessons of 	lessons of 	lessons of 	<del sID="novel1_letter4_chapter21_div4_div23_p31_del1"/>lessons of<del eID="novel1_letter4_chapter21_div4_div23_p31_del1"/>views 
C29_app779	my 	my 	my 	my 	my 
C29_app780	father. 	father. 	father. 	<lb n="c57-0141__main__34"/> 	
C29_app781				father 	father 
C29_app782					entertained. 
C29_app783	But to me the 	But to me the 	But to me the 	but to me the 	But to me the 
C29_app784	remembrance 	remembrance 	<pb n="171" xml:id="F1831_v_187"/>remembrance 	<metamark function="insert">^</metamark>remembrance 	remembrance 
C29_app785	of the threat 	of the threat 	of the threat 	of the threat 	of the threat 
C29_app786	returned: 	returned: 	returned: 	returned<lb n="c57-0142__main__1"/> 	returned: 
C29_app787	nor can you 	nor can you 	nor can you 	nor can you 	nor can you 
C29_app788	wonder, that, 	wonder, that, 	wonder, that, 	wonder that 	wonder, that, 
C29_app789	omnipotent as the 	omnipotent as the 	omnipotent as the 	omnipotent as the 	omnipotent as the 
C29_app790				<lb n="c57-0142__main__2"/> 	
C29_app791	fiend 	fiend 	fiend 	fiend 	fiend 
C29_app792	had 	had 	had 	ha<mdel>t</mdel>d 	had 
C29_app793	yet been in his deeds of 	yet been in his deeds of 	yet been in his deeds of 	yet been in his deeds of 	yet been in his deeds of 
C29_app794	blood, 	blood, 	blood, 	blood 	blood, 
C29_app795	I should 	I should 	I should 	I should 	I should 
C29_app796				<lb n="c57-0142__main__3"/> 	
C29_app797	almost regard him as 	almost regard him as 	almost regard him as 	almost regard him as 	almost regard him as 
C29_app798	invincible; 	invincible; 	invincible; 	invincible, 	invincible; 
C29_app799	and that when he had pronounced the 	and that when he had pronounced the 	and that when he had pronounced the 	and that when he <lb n="c57-0142__main__4"/><lb n="c57-0142__left_margin__1"/>had pronounced the 	and that when he had pronounced the 
