App ID	#fMS	#f1818	#fThomas	#f1823	#f1831
C07_app573	include<del rend="strikethrough" sID="c56-0012__main__d2e712"/>I include<del eID="c56-0012__main__d2e712"/><del rend="strikethrough" sID="c56-0012__main__d2e716"/>Hen<del eID="c56-0012__main__d2e716"/> Henry <del next="#c56-0012.08" rend="strikethrough" sID="c56-0012__main__d2e719"/>Carignan<del eID="c56-0012__main__d2e719"/>Clerval,<lb n="c56-0012__main__26"/><del rend="strikethrough" sID="c56-0012__main__d2e728" xml:id="c56-0012.08"/>in				might have become sullen in my study, rough through the ardour of my nature, but that she
C07_app574	this	this	this	this	
C07_app575	account<del eID="c56-0012__main__d2e728"/>	description of our domestic circle I include Henry Clerval;	description of our domestic circle I include Henry Clerval;	description of our domestic circle I include Henry Clerval;	
C07_app576	for <metamark function="insert">^</metamark>he	for he	for he	for he	
C07_app577	was<del rend="strikethrough" sID="c56-0012__main__d2e745"/>con<del eID="c56-0012__main__d2e745"/>	was	was	was	was
C07_app578	constantly	constantly	constantly	constantly	there to subdue me
C07_app579	<lb n="c56-0012__main__27"/>				
C07_app580	with us. he went	with us. He went	with us. He went	with us. He went	
C07_app581	to	to	to	to	to
C07_app582	<del rend="strikethrough" sID="c56-0012__main__d2e751"/>sho<del eID="c56-0012__main__d2e751"/>				a semblance of her own gentleness.
C07_app583	school	school	school	school	
C07_app584	<lb n="c56-0012__main__28"/>				
C07_app585	with	with	with	with	
C07_app586	me	me,	me,	me,	
C07_app587	and	and	and	and	And
C07_app588	generally passed	generally passed	generally passed	generally passed	Clerval—could aught ill entrench on
C07_app589	<lb n="c56-0012__main__29"/>				
C07_app590	the	the	the	the	the
C07_app591	afternoon at our	afternoon at our	afternoon at our	afternoon at our	noble spirit of Clerval?—yet he might not have been so perfectly humane, so thoughtful in his generosity—so full
C07_app592	house	house:	house:	house;	
C07_app593	for<lb n="c56-0013__Pt1__main__1"/> being an only child, and desti<lb n="c56-0013__Pt1__main__2"/>tute	for being an only child, and destitute	for being an only child, and destitute	for being an only child, and destitute	
C07_app594	of	of	of	of	of
C07_app595	companions at home,	companions at home,	companions at home,	companions at home,	kindness and tenderness amidst
C07_app596	h<mdel/>is<lb n="c56-0013__Pt1__main__3"/><del rend="strikethrough" sID="c56-0013__Pt1__main__d2e789"/>to<del eID="c56-0013__Pt1__main__d2e789"/>	his	his	his	his
C07_app597	father was	father was	father was	father was	passion for adventurous exploit, had she not unfolded to him the real loveliness of beneficence,
C07_app598		well	well	well	
C07_app599	pleased that he	pleased that he	pleased that he	pleased that he	
C07_app600	<lb n="c56-0013__Pt1__main__4"/>				
C07_app601	should find associates at our	should find associates at our	should find associates at our	should find associates at our	
C07_app602	<lb n="c56-0013__Pt1__main__5"/> house	house;	house;	house;	
C07_app603	and	and	and	and	and
C07_app604	we were never com<lb n="c56-0013__Pt1__main__6"/>pletely happy when Clerval was	we were never completely happy when Clerval was	we were never completely happy when Clerval was	we were never completely happy when Clerval was	made the doing good the end and aim
C07_app605	<lb n="c56-0013__Pt1__main__7"/> absent.<milestone unit="tei:p"/><lb n="c56-0013__Pt1__main__8"/> In this account	absent.<p eID="novel1_letter4_chapter1_div4_div1_p13"/><p sID="novel1_letter4_chapter1_div4_div1_p14"/>I	absent.<p eID="novel1_letter4_chapter1_div4_div1_p13"/><p sID="novel1_letter4_chapter1_div4_div1_p14"/>I	absent.<p eID="novel1_letter4_chapter1_div4_div1_p13"/><p sID="novel1_letter4_chapter1_div4_div1_p14"/>I	
C07_app606	of				of
C07_app607	my early <lb n="c56-0013__Pt1__main__9"/> youth I wish particularly to men<lb n="c56-0013__Pt1__main__10"/>tion<lb n="c56-0013__Pt1__left_margin__1"/><del rend="strikethrough" sID="c56-0013__Pt1__left_margin__d2e831"/>record <del eID="c56-0013__Pt1__left_margin__d2e831"/> those circumstances which <lb n="c56-0013__Pt1__main__11"/> led to and nourished				his soaring ambition.<p eID="novel1_letter4_chapter2_div4_div2_p5"/><p sID="novel1_letter4_chapter2_div4_div2_p6"/>I
C07_app608		feel	feel	feel	feel
C07_app609					exquisite
C07_app610		pleasure in dwelling on the recollections of childhood, before misfortune had tainted	pleasure in dwelling on the recollections of childhood, before misfortune had tainted	pleasure in dwelling on the recollections of childhood, before misfortune had tainted	pleasure in dwelling on the recollections of childhood, before misfortune had tainted
C07_app611	my	my	my	my	my
C07_app612	taste <lb n="c56-0013__Pt1__main__12"/> for that science which was <lb n="c56-0013__Pt1__main__13"/> the principal amusement	mind, and changed its bright visions	mind, and changed its bright visions	mind, and changed its bright visions	mind, and changed its bright visions
C07_app613	of	of	of	of	of
C07_app614	my <lb n="c56-0013__Pt1__main__14"/> boyish days	extensive usefulness into gloomy	extensive usefulness into gloomy	extensive usefulness into gloomy	extensive usefulness into gloomy
C07_app615	and	and	and	and	and
C07_app616	in the enddeci<lb n="c56-0013__Pt1__main__15"/>ded my destiny. I mentioned before <lb n="c56-0013__Pt1__main__16"/> my taste for old books	narrow reflections upon self.	narrow reflections upon self.	narrow reflections upon self.	narrow reflections upon self.
C07_app617		But,	But,	But,	Besides,
C07_app618		in drawing the picture	in drawing the picture	in drawing the picture	in drawing the picture
C07_app619	of	of	of	of	of
C07_app620	chemist<lb n="c56-0013__Pt1__main__17"/>ry and natural magic and I remem<lb n="c56-0013__Pt1__main__18"/>ber very well that	my early days,	my early days,	my early days,	my early days,
C07_app621	I	I	I	I	I
C07_app622	learned latin <lb n="c56-0013__Pt1__main__19"/> principally that I might read <lb n="c56-0013__Pt1__main__20"/> Pliny's Natural History my father <lb n="c56-0013__Pt1__main__21"/> refusing	must not omit to	must not omit to	must not omit to	also
C07_app623		record those events which led, by	record those events which led, by	record those events which led, by	record those events which led, by
C07_app624		in<pb n="051" xml:id="F1818_v1_063"/>sensible	in<pb n="051" xml:id="F1818_v1_063"/>sensible	in<pb n="51" xml:id="F1823_v1_070"/>sensible	insensible
C07_app625		steps	steps	steps,	steps,
C07_app626	to	to	to	to	to
C07_app627	allow me to read a <lb n="c56-0013__Pt1__main__22"/> translation.	my after tale of misery: for when	my after tale of misery: for when	my after tale of misery: for when	my after tale of misery: for when
C07_app628	I	I	I	I	I
C07_app629	used when very young <lb n="c56-0013__Pt1__main__23"/> to attend lectures	would account to myself for the birth	would account to myself for the birth	would account to myself for the birth	would account to myself for the birth
C07_app630	of	of	of	of	of
C07_app631	chemistry <lb n="c56-0013__Pt1__main__24"/> given in Geneva and athough <lb n="c56-0013__Pt1__main__25"/>	that passion, which afterwards ruled my destiny,	that passion, which afterwards ruled my destiny,	that passion, which afterwards ruled my destiny,	that passion, which afterwards ruled my destiny,
C07_app632	I	I	I	I	I
C07_app633	did not understand them the <lb n="c56-0013__Pt1__main__26"/> experiments never failed to <lb n="c56-0013__Pt1__main__27"/> attract my attention.<del next="#c56-0013.06" rend="strikethrough" sID="c56-0013__Pt1__main__d2e899"/>I reme<metamark function="insert">^</metamark>mber<del eID="c56-0013__Pt1__main__d2e899"/><lb n="c56-0013__Pt1__main__28"/><del rend="strikethrough" sID="c56-0013__Pt1__main__d2e917" xml:id="c56-0013.06"/>also<del eID="c56-0013__Pt1__main__d2e917"/><gap quantity="22" reason="resequencing" unit="tokens"/><gap quantity="4" reason="resequencing" unit="lines"/><lb n="c56-0005__main__1"/><milestone spanTo="#c56-0005.06" unit="tei:head"/>Chapt. 2<lb n="c56-0005__main__2"/> Those events which materially influence our fu<lb n="c56-0005__main__3"/>ture destinies <del rend="strikethrough" sID="c56-0005__main__d2e949"/>are<del eID="c56-0005__main__d2e949"/> often <del rend="strikethrough" sID="c56-0005__main__d2e954"/>caused<del eID="c56-0005__main__d2e954"/><del rend="strikethrough" sID="c56-0005__main__d2e957"/>by slight or<del eID="c56-0005__main__d2e957"/>derive thier origin from atri<lb n="c56-0005__main__4"/>vial occurence<del rend="strikethrough" sID="c56-0005__main__d2e971"/>s<del eID="c56-0005__main__d2e971"/>. <del next="#c56-0005.02" rend="strikethrough" sID="c56-0005__main__d2e974"/>Strange as the<del eID="c56-0005__main__d2e974"/><metamark function="insert">^</metamark><del rend="strikethrough" sID="c56-0005__main__d2e985"/>statement of the<del eID="c56-0005__main__d2e985"/><del next="#c56-0005.03" rend="strikethrough" sID="c56-0005__main__d2e992" xml:id="c56-0005.02"/>simple fact<del eID="c56-0005__main__d2e992"/><lb n="c56-0005__main__5"/><del rend="strikethrough" sID="c56-0005__main__d2e998" xml:id="c56-0005.03"/>may appear	find it arise, like a mountain river, from ignoble and almost forgotten sources; but, swelling as it proceeded, it became the torrent which, in its course, has swept away all	find it arise, like a mountain river, from ignoble and almost forgotten sources; but, swelling as it proceeded, it became the torrent which, in its course, has swept away all	find it arise, like a mountain river, from ignoble and almost forgotten sources; but, swelling as it proceeded, it became the torrent which, in its course, has swept away all	find it arise, like a mountain river, from ignoble and almost forgotten sources; but, swelling as it proceeded, it became the torrent which, in its course, has swept away all
C07_app634	my	my	my	my	my
C07_app635	fate had been<del eID="c56-0005__main__d2e998"/><del rend="strikethrough" sID="c56-0005__main__d2e1001"/>Chemist<del eID="c56-0005__main__d2e1001"/>Natu<lb n="c56-0005__main__6"/>ral	hopes and joys.<p eID="novel1_letter4_chapter1_div4_div1_p14"/><p sID="novel1_letter4_chapter1_div4_div1_p15"/>Natural	hopes and joys.<p eID="novel1_letter4_chapter1_div4_div1_p14"/><p sID="novel1_letter4_chapter1_div4_div1_p15"/>Natural	hopes and joys.<p eID="novel1_letter4_chapter1_div4_div1_p14"/><p sID="novel1_letter4_chapter1_div4_div1_p15"/>Natural	hopes and joys.<p eID="novel1_letter4_chapter2_div4_div2_p6"/><p sID="novel1_letter4_chapter2_div4_div2_p7"/>Natural
C07_app636	philosophy	philosophy	philosophy	philosophy	philosophy
C07_app637	<del rend="strikethrough" sID="c56-0005__main__d2e1013"/>has<del eID="c56-0005__main__d2e1013"/>				
C07_app638	is the genius that has	is the genius that has	is the genius that has	is the genius that has	is the genius that has
C07_app639	<lb n="c56-0005__main__7"/>				
C07_app640	regulated my	regulated my	regulated my	regulated my	regulated my
C07_app641	fate	fate;	fate;	fate;	fate;
C07_app642	I	I	I	I	I
C07_app643	<del rend="strikethrough" sID="c56-0005__main__d2e1020"/>wish<del eID="c56-0005__main__d2e1020"/>desire the<mdel>ir</mdel>refore	desire	desire	desire	desire,
C07_app644		therefore,	therefore,	therefore,	therefore,
C07_app645	in this	in this	in this	in this	in this
C07_app646	account <lb n="c56-0005__main__8"/> of my early years	narration,	narration,	narration,	narration,
C07_app647	to	to	to	to	to
C07_app648	state	state	<del sID="novel1_letter4_chapter1_div4_div1_p15_del1"/>state<del eID="novel1_letter4_chapter1_div4_div1_p15_del1"/>relate	state	state
C07_app649	those facts which	those facts which	those facts which	those facts which	those facts which
C07_app650	<lb n="c56-0005__main__9"/>				
C07_app651	led to	led to	led to	led to	led to
C07_app652	my<del rend="strikethrough" sID="c56-0005__main__d2e1040"/>love<del eID="c56-0005__main__d2e1040"/><del rend="strikethrough" sID="c56-0005__main__d2e1043"/>pursuit<del eID="c56-0005__main__d2e1043"/><del rend="strikethrough" sID="c56-0005__main__d2e1046"/>first aqu<del eID="c56-0005__main__d2e1046"/><del rend="strikethrough" sID="c56-0005__main__d2e1055"/>of that study.<del eID="c56-0005__main__d2e1055"/>predeliction	my predilection	my predilection	my predilection	my predilection
C07_app653	for that science. When	for that science. When	for that science. When	for that science. When	for that science. When
C07_app654	<lb n="c56-0005__main__10"/>				
C07_app655	I was	I was	I was	I was	I was
C07_app656	eleven	thirteen	thirteen	thirteen	thirteen
C07_app657	years	years	years	years	years
C07_app658	old	of age,	of age,	of age,	of age,
C07_app659	we all went on a party	we all went on a party	we all went on a party	we all went on a party	we all went on a party
C07_app660	<lb n="c56-0005__main__11"/>				
C07_app661	of pleasure to	of pleasure to	of pleasure to	of pleasure to	of pleasure to
C07_app662	<del rend="strikethrough" sID="c56-0005__main__d2e1068"/>Thonon<del eID="c56-0005__main__d2e1068"/>Thonon.<del rend="strikethrough" sID="c56-0005__main__d2e1082"/>and were confined there<del eID="c56-0005__main__d2e1082"/><lb n="c56-0005__main__12"/><del rend="strikethrough" sID="c56-0005__main__d2e1087"/>b<del eID="c56-0005__main__d2e1087"/><del rend="strikethrough" sID="c56-0005__main__d2e1090"/>obil<del eID="c56-0005__main__d2e1090"/><del rend="strikethrough" sID="c56-0005__main__d2e1093"/>obliged by	the baths near Thonon:	the baths near Thonon:	the baths near Thonon:	the baths near Thonon:
C07_app663	the	the	the	the	the
C07_app664	rain<del eID="c56-0005__main__d2e1093"/><del rend="strikethrough" sID="c56-0005__main__d2e1096"/>and<del eID="c56-0005__main__d2e1096"/><mdel>t</mdel>The				
C07_app665	inclemen<lb n="c56-0005__main__13"/>cy of the weather obliged us to remain a day	inclemency of the weather obliged us to remain a day	inclemency of the weather obliged us to remain a day	inclemency of the weather obliged us to remain a day	inclemency of the weather obliged us to remain a day
C07_app666	<lb n="c56-0005__main__14"/>				
C07_app667	confined to the inn. In this house I chanced	confined to the inn. In this house I chanced	confined to the inn. In this house I chanced	confined to the inn. In this house I chanced	confined to the inn. In this house I chanced
C07_app668	<lb n="c56-0005__main__15"/>				
C07_app669	to	to	to	to	to
C07_app670	fin<mdel>ed</mdel>d	find	find	find	find
C07_app671	a	a	a	a	a
C07_app672	<del rend="strikethrough" sID="c56-0005__main__d2e1123"/>fo<del eID="c56-0005__main__d2e1123"/> volume<del rend="strikethrough" sID="c56-0005__main__d2e1126"/>s<del eID="c56-0005__main__d2e1126"/>	volume	volume	volume	volume
C07_app673	of the Works of Corne<lb n="c56-0005__main__16"/>lius Agrippa.	of the works of Cornelius Agrippa.	of the works of Cornelius Agrippa.	of the works of Cornelius Agrippa.	of the works of Cornelius Agrippa.
C07_app674	<del rend="strikethrough" sID="c56-0005__main__d2e1136"/>And<del eID="c56-0005__main__d2e1136"/>				
C07_app675	I opened it with	I opened it with	I opened it with	I opened it with	I opened it with
C07_app676	apathy <lb n="c56-0005__main__17"/><del next="#c56-0005.04" rend="strikethrough" sID="c56-0005__main__d2e1143"/>but<del eID="c56-0005__main__d2e1143"/><metamark function="insert">^</metamark>the	apathy; the	apathy; the	apathy; the	apathy; the
C07_app677	theory	theory	theory	theory	theory
C07_app678	that	which	which	which	which
C07_app679	he	he	he	he	he
C07_app680	attempted	attempts	attempts	attempts	attempts
C07_app681	to	to	to	to	to
C07_app682	ddemonstrate	demonstrate,	demonstrate,	demonstrate,	demonstrate,
C07_app683	and the	and the	and the	and the	and the
C07_app684	wonderful	<pb n="052" xml:id="F1818_v1_064"/>wonderful	<pb n="052" xml:id="F1818_v1_064"/>wonderful	<pb n="52" xml:id="F1823_v1_071"/>wonderful	wonderful
C07_app685	facts	facts	facts	facts	facts
C07_app686	thathe relates <del rend="strikethrough" sID="c56-0005__main__d2e1160"/>chan<del eID="c56-0005__main__d2e1160"/>	which he relates,	which he relates,	which he relates,	which he relates,
C07_app687	soon changed this feeling	soon changed this feeling	soon changed this feeling	soon changed this feeling	soon changed this feeling
C07_app688	into<del rend="strikethrough" sID="c56-0005__main__d2e1164" xml:id="c56-0005.04"/>continued to re with<del eID="c56-0005__main__d2e1164"/>	into	into	into	into
C07_app689	enthusiasm. A new	enthusiasm. A new	enthusiasm. A new	enthusiasm. A new	enthusiasm. A new
C07_app690	<lb n="c56-0005__main__18"/>				
C07_app691	light	light	light	light	light
C07_app692	dawned	seemed to dawn	seemed to dawn	seemed to dawn	seemed to dawn
C07_app693	upon my	upon my	upon my	upon my	upon my
C07_app694	mind and <del rend="strikethrough" sID="c56-0005__main__d2e1173"/>I<del eID="c56-0005__main__d2e1173"/><del rend="strikethrough" sID="c56-0005__main__d2e1176"/>com<del eID="c56-0005__main__d2e1176"/><lb n="c56-0005__main__19"/>	mind; and,	mind; and,	mind; and,	mind; and,
C07_app695	bounding with	bounding with	bounding with	bounding with	bounding with
C07_app696	joy	joy,	joy,	joy,	joy,
C07_app697	I communicated my	I communicated my	I communicated my	I communicated my	I communicated my
C07_app698	<lb n="c56-0005__main__20"/>				
C07_app699	discovery to my father.	discovery to my father.	discovery to my father.	discovery to my father.	discovery to my father.
C07_app700	I	I	<del sID="novel1_letter4_chapter1_div4_div1_p15_del2"/>I	I	<pb n="26" xml:id="F1831_v_042"/>My
C07_app701	cannot help	cannot help	cannot help	cannot help	
C07_app702	here				
C07_app703	remark<lb n="c56-0005__main__21"/>ing	remarking	remarking	remarking	
C07_app704		here	here	here	
C07_app705	the many opportunities	the many opportunities	the many opportunities	the many opportunities	
C07_app706	<del rend="strikethrough" sID="c56-0005__main__d2e1192"/>parents<del eID="c56-0005__main__d2e1192"/><metamark function="insert">^</metamark>instructors<del rend="strikethrough" sID="c56-0005__main__d2e1208"/>have<del eID="c56-0005__main__d2e1208"/>posess<lb n="c56-0005__main__22"/>	instructors possess	instructors possess	instructors possess	
C07_app707	of directing the attention of their pupils to	of directing the attention of their pupils to	of directing the attention of their pupils to	of directing the attention of their pupils to	
C07_app708	<lb n="c56-0005__main__23"/>				
C07_app709	useful knowledge, which they utterly neglect.	useful knowledge, which they utterly neglect.	useful knowledge, which they utterly neglect.	useful knowledge, which they utterly neglect.	
C07_app710	<lb n="c56-0005__main__24"/>				
C07_app711	My	My	My	My	
C07_app712	father	father	father	father	father
C07_app713	looked	looked	looked<del eID="novel1_letter4_chapter1_div4_div1_p15_del2"/>who looking	looked	looked
C07_app714	carelessly at the	carelessly at the	carelessly at the	carelessly at the	carelessly at the
C07_app715	tit<del rend="strikethrough" sID="c56-0005__main__d2e1221"/>t<del eID="c56-0005__main__d2e1221"/>le page <lb n="c56-0005__main__25"/>	title-page	title-page	title-page	titlepage
C07_app716	of my	of my	of my	of my	of my
C07_app717	book — <del rend="strikethrough" sID="c56-0005__main__d2e1227"/>Ah<del eID="c56-0005__main__d2e1227"/>	book,	book,	book,	book,
C07_app718	and	and	<del sID="novel1_letter4_chapter1_div4_div1_p15_del3"/>and<del eID="novel1_letter4_chapter1_div4_div1_p15_del3"/>	and	and
C07_app719	said Ah!	said, “Ah!	said, “Ah!	said, “Ah!	said, “Ah!
C07_app720	Cornelius	Cornelius	Cornelius	Cornelius	Cornelius
C07_app721	<lb n="c56-0005__main__26"/>				
C07_app722	Agrippa!	Agrippa!	Agrippa!	Agrippa!	Agrippa!
C07_app723	—				
C07_app724	My dear	My dear	My dear	My dear	My dear
C07_app725	Victor	Victor,	Victor,	Victor,	Victor,
C07_app726	do not waste	do not waste	do not waste	do not waste	do not waste
C07_app727	<lb n="c56-0005__main__27"/>				
C07_app728	your time upon	your time upon	your time upon	your time upon	your time upon
C07_app729	this –	this;	this;	this;	this;
C07_app730	it is sad	it is sad	it is sad	it is sad	it is sad
C07_app731	trash. <lb n="c56-0005__main__28"/> If	trash.”<p eID="novel1_letter4_chapter1_div4_div1_p15"/><p sID="novel1_letter4_chapter1_div4_div1_p16"/>If,	trash.”<p eID="novel1_letter4_chapter1_div4_div1_p15"/><p sID="novel1_letter4_chapter1_div4_div1_p16"/>If,	trash.”<p eID="novel1_letter4_chapter1_div4_div1_p15"/><p sID="novel1_letter4_chapter1_div4_div1_p16"/>If,	trash.”<p eID="novel1_letter4_chapter2_div4_div2_p7"/><p sID="novel1_letter4_chapter2_div4_div2_p8"/>If,
C07_app732	instead of this	instead of this	instead of this	instead of this	instead of this
C07_app733	remark or rather excla<lb n="c56-0005__main__29"/>mation	remark,	remark,	remark,	remark,
C07_app734	my father had taken the pains to	my father had taken the pains to	my father had taken the pains to	my father had taken the pains to	my father had taken the pains to
C07_app735	<lb n="c56-0005__main__30"/>exp<del rend="strikethrough" sID="c56-0005__main__d2e1249"/>ound<del eID="c56-0005__main__d2e1249"/><metamark function="insert">^</metamark>lain	explain	explain	explain	explain
C07_app736	to	to	to	to	to
C07_app737	me	me,	me,	me,	me,
C07_app738	that the principles of<lb n="c56-0006__main__1"/> Agrippa had been entirely	that the principles of Agrippa had been entirely	that the principles of Agrippa had been entirely	that the principles of Agrippa had been entirely	that the principles of Agrippa had been entirely
C07_app739	exploded. <del rend="strikethrough" sID="c56-0006__main__d2e1275"/>And<del eID="c56-0006__main__d2e1275"/><lb n="c56-0006__main__2"/><del rend="strikethrough" sID="c56-0006__main__d2e1280"/>aan<del eID="c56-0006__main__d2e1280"/>	exploded,	exploded,	exploded,	exploded,
C07_app740	and that	and that	and that	and that	and that
C07_app741	<del rend="strikethrough" sID="c56-0006__main__d2e1285"/>another<del eID="c56-0006__main__d2e1285"/>a modernsystem	a modern system	a modern system	a modern system	a modern system
C07_app742	of science	of science	of science	of science	of science
C07_app743	<lb n="c56-0006__main__3"/>				
C07_app744	had been	had been	had been	had been	had been
C07_app745	introduced	introduced,	introduced,	introduced,	introduced,
C07_app746	which possessed much	which possessed much	which possessed much	which possessed much	which possessed much
C07_app747	<lb n="c56-0006__main__4"/>				
C07_app748	greater	greater	greater	greater	greater
C07_app749	power	powers	powers	powers	powers
C07_app750	than the	than the	than the	than the	than the
C07_app751	ancient	ancient,	ancient,	ancient,	ancient,
C07_app752	because	because	because	because	because
C07_app753	<lb n="c56-0006__main__5"/>				
C07_app754	the powers of the	the powers of the	the powers of the	the powers of the	the powers of the
C07_app755	ancient	latter	latter	latter	latter
C07_app756	were	were	were	were	were
C07_app757	pretended <lb n="c56-0006__main__6"/> and				
C07_app758	chimerical, while	chimerical, while	chimerical, while	chimerical, while	chimerical, while
C07_app759	those	<pb n="053" xml:id="F1818_v1_065"/>those	<pb n="053" xml:id="F1818_v1_065"/>those	those	those
C07_app760	of	of	of	<pb n="53" xml:id="F1823_v1_072"/>of	of
C07_app761	the	the	the	the	the
C07_app762	moderns <lb n="c56-0006__main__7"/> are	former were	former were	former were	former were
C07_app763	real and practical; under such	real and practical; under such	real and practical; under such	real and practical; under such	real and practical; under such
C07_app764	<lb n="c56-0006__main__8"/> circumstances	circumstances,	circumstances,	circumstances,	circumstances,
C07_app765	I should certainly have thrown	I should certainly have thrown	I should certainly have thrown	I should certainly have thrown	I should certainly have thrown
C07_app766	<lb n="c56-0006__main__9"/>				
C07_app767	Agrippa aside,	Agrippa aside,	Agrippa aside,	Agrippa aside,	Agrippa aside,
C07_app768	and	and,	and,	and,	and
C07_app769	with	with	with	with	have contented
C07_app770	my	my	my	my	my
C07_app771	imagination	imagination	imagination	imagination	imagination,
C07_app772	<lb n="c56-0006__main__10"/>				
C07_app773	warmed as it	warmed as it	warmed as it	warmed as it	warmed as it
C07_app774	was<mdel>w</mdel>should	was,	was,	was,	was,
C07_app775		should	should	should	by returning with greater ardour
C07_app776	probably have	probably have	probably have	probably have	
C07_app777	<lb n="c56-0006__main__11"/> aplied	applied	applied	applied	
C07_app778	myself	myself	myself	myself	
C07_app779	to	to	to	to	to
C07_app780	<del rend="strikethrough" sID="c56-0006__main__d2e1318"/>m<del eID="c56-0006__main__d2e1318"/>				my former studies.
C07_app781	the more	the more	the more	the more	
C07_app782	<del rend="strikethrough" sID="c56-0006__main__d2e1321"/>ra<del eID="c56-0006__main__d2e1321"/>				
C07_app783	rational	rational	rational	rational	
C07_app784	<lb n="c56-0006__main__12"/>				
C07_app785	theory of chemistry which	theory of chemistry which	theory of chemistry which	theory of chemistry which	
C07_app786	<del next="#c56-0006.01" rend="strikethrough" sID="c56-0006__main__d2e1327"/>has at present<del eID="c56-0006__main__d2e1327"/>has	has	has	has	
C07_app787	resulted from modern	resulted from modern	resulted from modern	resulted from modern	
C07_app788	discoveries<lb n="c56-0006__main__13"/><del rend="strikethrough" sID="c56-0006__main__d2e1335" xml:id="c56-0006.01"/>the approbation of the learned.<del eID="c56-0006__main__d2e1335"/>It	discoveries.	discoveries.	discoveries.	
C07_app789		It	It	It	It
C07_app790	is even	is even	is even	is even	is even
C07_app791	possible	possible,	possible,	possible,	possible,
C07_app792	that the train of my ideas	that the train of my ideas	that the train of my ideas	that the train of my ideas	that the train of my ideas
C07_app793	might	would	would	would	would
C07_app794	never have	never have	never have	never have	never have
C07_app795	recievedthat	received the	received the	received the	received the
C07_app796	fatal impulse	fatal impulse	fatal impulse	fatal impulse	fatal impulse
C07_app797	which	that	that	that	that
C07_app798	led	led	led	led	led
C07_app799	me				
C07_app800	to my ruin. But the	to my ruin. But the	to my ruin. But the	to my ruin. But the	to my ruin. But the
C07_app801	<lb n="c56-0006__main__14"/>				
C07_app802	cursory glance my father had taken of	cursory glance my father had taken of	cursory glance my father had taken of	cursory glance my father had taken of	cursory glance my father had taken of
C07_app803	<lb n="c56-0006__main__15"/>				
C07_app804	my volume by no means assured me	my volume by no means assured me	my volume by no means assured me	my volume by no means assured me	my volume by no means assured me
C07_app805	<lb n="c56-0006__main__16"/>				
C07_app806	that he was acquainted with	that he was acquainted with	that he was acquainted with	that he was acquainted with	that he was acquainted with
C07_app807	<del rend="strikethrough" sID="c56-0006__main__d2e1355"/>the<del eID="c56-0006__main__d2e1355"/><metamark function="insert">^</metamark>its	its	its	its	its
C07_app808	contents;	contents;	contents;	contents;	contents;
C07_app809	<lb n="c56-0006__main__17"/>				
C07_app810	and I continued to read with the	and I continued to read with the	and I continued to read with the	and I continued to read with the	and I continued to read with the
C07_app811	greatest	greatest	greatest	greadest	greatest
C07_app812	<lb n="c56-0006__main__18"/> avidity. <milestone unit="tei:p"/><metamark function="paragraph">[</metamark>When	avidity.<p eID="novel1_letter4_chapter1_div4_div1_p16"/><p sID="novel1_letter4_chapter1_div4_div1_p17"/>When	avidity.<p eID="novel1_letter4_chapter1_div4_div1_p16"/><p sID="novel1_letter4_chapter1_div4_div1_p17"/>When	avidity.<p eID="novel1_letter4_chapter1_div4_div1_p16"/><p sID="novel1_letter4_chapter1_div4_div1_p17"/>When	avidity.<p eID="novel1_letter4_chapter2_div4_div2_p8"/><p sID="novel1_letter4_chapter2_div4_div2_p9"/>When
C07_app813	I returned home, my first	I returned home, my first	I returned home, my first	I returned home, my first	I returned home, my first
C07_app814	<lb n="c56-0006__main__19"/>				
C07_app815	care was to procure	care was to procure	care was to procure	care was to procure	care was to procure
C07_app816	<del rend="strikethrough" sID="c56-0006__main__d2e1382"/>this<del eID="c56-0006__main__d2e1382"/><metamark function="insert">^</metamark>the<metamark function="insert">^</metamark>whole	the whole	the whole	the whole	the whole
C07_app817	works of this	works of this	works of this	works of this	works of this
C07_app818	<lb n="c56-0006__main__20"/> author	author,	author,	author,	author,
C07_app819	and afterwards	and afterwards	and afterwards	and afterwards	and afterwards
C07_app820	those				
C07_app821	of Paracel<lb n="c56-0006__main__21"/>sus and Albertus Magnus. I read and studied<lb n="c56-0006__main__22"/> the wild fancies of these	of Paracelsus and Albertus Magnus. I read and studied the wild fancies of these	of Paracelsus and Albertus Magnus. I read and studied the wild fancies of these	of Paracelsus and Albertus Magnus. I read and studied the wild fancies of these	of Paracelsus and Albertus Magnus. I read and studied the wild fancies of these
C07_app822	authors	writers	writers	writers	writers
C07_app823	with	with	with	with	with
C07_app824	<lb n="c56-0006__main__23"/> delight,	delight;	delight;	delight;	delight;
C07_app825	they appeared to me	they appeared to me	they appeared to me	they appeared to me	they appeared to me
C07_app826	treasures	trea<pb n="054" xml:id="F1818_v1_066"/>sures	trea<pb n="054" xml:id="F1818_v1_066"/>sures	trea<pb n="54" xml:id="F1823_v1_073"/>sures	treasures
C07_app827	<lb n="c56-0006__main__24"/>				
C07_app828	known to few	known to few	known to few	known to few	known to few
C07_app829	besides	beside	beside	beside	beside
C07_app830	myself;	myself;	myself;	myself;	myself. I have described myself as always having been embued with a fervent longing
C07_app831	and,	and	and	and	
C07_app832	although<lb n="c56-0006__main__25"/> I often wished to	although I often wished to	although I often wished to	although I often wished to	
