App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C08_app545	secluded 	secluded 	secluded 	retired <lb n="c56-0022__main__12"/> 	secluded 
C08_app546	and 	and 	and 	and 	and 
C08_app547	domestic; 	domestic; 	domestic; 	domestic 	domestic; 
C08_app548	and this had given me 	and this had given me 	and this had given me 	and this had given me 	and this had given me 
C08_app549				<lb n="c56-0022__main__13"/> an 	
C08_app550	invincible repugnance to new 	invincible repugnance to new 	invincible repugnance to new 	invincible repugnance to new 	invincible repugnance to new 
C08_app551				<del rend="strikethrough" sID="c56-0022__main__d2e4370"/>faces<del eID="c56-0022__main__d2e4370"/><lb n="c56-0022__main__14"/> 	
C08_app552	countenances. I loved my 	countenances. I loved my 	countenances. I loved my 	countenances. I loved my 	countenances. I loved my 
C08_app553	brothers, Elizabeth, 	brothers, Elizabeth, 	brothers, Elizabeth, 	brothers Eliza<lb n="c56-0022__main__15"/>beth 	brothers, Elizabeth, 
C08_app554	and 	and 	and 	and 	and 
C08_app555	Clerval;<pb n="068" xml:id="F1818_v1_080"/>these 	Clerval; 	Clerval; 	Clerval 	Clerval;<pb n="068" xml:id="F1818_v1_080"/>these 
C08_app556		<pb n="68" xml:id="F1823_v1_087"/>these 	these 	these 	
C08_app557	were 	were 	were 	were 	were 
C08_app558	“old 	“old 	“old 	"old <lb n="c56-0022__main__16"/> 	“old 
C08_app559	familiar 	familiar 	familiar 	familiar 	familiar 
C08_app560	faces;” 	faces;” 	faces;” 	faces" 	faces;” 
C08_app561	but I believed myself totally unfitted for the company of strangers. Such were my reflections as I commenced my 	but I believed myself totally unfitted for the company of strangers. Such were my reflections as I commenced my 	but I believed myself totally unfitted for the company of strangers. Such were my reflections as I commenced my 	but I believed my<lb n="c56-0022__main__17"/>self totally unfitted for the compa<lb n="c56-0022__main__18"/>ny of strangers. Such were my reflec<lb n="c56-0022__main__19"/>tions as I commenced my 	but I believed myself totally unfitted for the company of strangers. Such were my reflections as I commenced my 
C08_app562	journey; 	journey; 	journey; 	journey 	journey; 
C08_app563	but 	but 	but 	But 	but 
C08_app564				<lb n="c56-0022__main__20"/> 	
C08_app565	as I 	as I 	as I 	as I 	as I 
C08_app566	proceeded, 	proceeded, 	proceeded, 	proceeded 	proceeded, 
C08_app567	my spirits and hopes 	my spirits and hopes 	my spirits and hopes 	my spirits and hopes 	my spirits and hopes 
C08_app568				<lb n="c56-0022__main__21"/> 	
C08_app569	rose. I ardently desired 	rose. I ardently desired 	rose. I ardently desired 	rose. I ardently desired 	rose. I ardently desired 
C08_app570	the acquisition of knowledge. I 	the acquisition of knowledge. I 	the acquisition of knowledge. I 	knowledge <lb n="c56-0022__main__22"/><del rend="strikethrough" sID="c56-0022__main__d2e4412"/>and I<del eID="c56-0022__main__d2e4412"/><lb n="c56-0022__left_margin__1"/>I 	the acquisition of knowledge. I 
C08_app571	had 	had 	had 	had 	had 
C08_app572	often, 	often, 	often, 	often 	often, 
C08_app573	when at 	when at 	when at 	when at 	when at 
C08_app574	home, 	home, 	home, 	home <lb n="c56-0022__main__23"/> 	home, 
C08_app575	thought 	thought 	thought 	thought 	thought 
C08_app576	it 	it 	it 	<del rend="strikethrough" sID="c56-0022__main__d2e4431"/>how<del eID="c56-0022__main__d2e4431"/>it 	it 
C08_app577	hard 	hard 	hard 	hard 	hard 
C08_app578				<del rend="strikethrough" sID="c56-0022__main__d2e4438"/>it was<del eID="c56-0022__main__d2e4438"/> 	
C08_app579	to remain during my youth cooped up in one 	to remain during my youth cooped up in one 	to remain during my youth cooped up in one 	to remain <lb n="c56-0022__main__24"/><lb n="c56-0022__left_margin__1"/>during my youth cooped up in one 	to remain during my youth cooped up in one 
C08_app580	place, 	place, 	place, 	place all my <lb n="c56-0022__main__25"/> life 	place, 
C08_app581	and had longed to enter 	and had longed to enter 	and had longed to enter 	and had longed to enter 	and had longed to enter 
C08_app582				into 	
C08_app583	the 	the 	the 	the 	the 
C08_app584	world, 	world, 	world, 	<lb n="c56-0022__main__26"/><del rend="strikethrough" sID="c56-0022__main__d2e4465"/>worth<del eID="c56-0022__main__d2e4465"/> world 	world, 
C08_app585	and take my 	and take my 	and take my 	and take my 	and take my 
C08_app586	station 	station 	<pb n="32" xml:id="F1831_v_048"/>station 	<del next="#c56-0022.05" rend="strikethrough" sID="c56-0022__main__d2e4468"/>place<del eID="c56-0022__main__d2e4468"/><lb n="c56-0022__main__27"/><del rend="strikethrough" sID="c56-0022__main__d2e4474" xml:id="c56-0022.05"/>with<del eID="c56-0022__main__d2e4474"/><lb n="c56-0022__left_margin__1"/>station 	station 
C08_app587	among other human beings. 	among other human beings. 	among other human beings. 	among other human beings. 	among other human beings. 
C08_app588				<del rend="strikethrough" sID="c56-0022__main__d2e4493"/>And<del eID="c56-0022__main__d2e4493"/><lb n="c56-0022__main__28"/> 	
C08_app589	Now my desires were 	Now my desires were 	Now my desires were 	now my desires were 	Now my desires were 
C08_app590	complied with, 	complied with, 	complied with, 	<del rend="strikethrough" sID="c56-0022__main__d2e4498"/>cop<del eID="c56-0022__main__d2e4498"/> complyed <lb n="c56-0022__main__29"/> with 	complied with, 
C08_app591	and it 	and it 	and it 	& it 	and it 
C08_app592	would, indeed, have 	would, indeed, have 	would, indeed, have 	would <metamark function="insert">^</metamark>indeedhave<mdel>be</mdel><del rend="strikethrough" sID="c56-0022__main__d2e4523"/>indeed<del eID="c56-0022__main__d2e4523"/> 	would, indeed, have 
C08_app593	been folly to 	been folly to 	been folly to 	been folly to 	been folly to 
C08_app594	repent.<p eID="novel1_letter4_chapter2_div4_div2_p6"/><p sID="novel1_letter4_chapter2_div4_div2_p7"/>I 	repent.<p eID="novel1_letter4_chapter2_div4_div2_p7"/><p sID="novel1_letter4_chapter2_div4_div2_p8"/>I 	repent.<p eID="novel1_letter4_chapter3_div4_div3_p8"/><p sID="novel1_letter4_chapter3_div4_div3_p9"/>I 	<lb n="c56-0022__main__30"/> repent.<milestone unit="tei:p"/><lb n="c56-0022__main__31"/> I 	repent.<p eID="novel1_letter4_chapter2_div4_div2_p6"/><p sID="novel1_letter4_chapter2_div4_div2_p7"/>I 
C08_app595	had 	had 	had 	had 	had 
C08_app596	sufficient 	sufficient 	sufficient 	<del rend="strikethrough" sID="c56-0022__main__d2e4539"/>plenty of<del eID="c56-0022__main__d2e4539"/>sufficient 	sufficient 
C08_app597	leisure for these and many other reflections during 	leisure for these and many other reflections during 	leisure for these and many other reflections during 	leisure for these<lb n="c56-0023__main__1"/> and many other reflections during 	leisure for these and many other reflections during 
C08_app598				<lb n="c56-0023__main__2"/> 	
C08_app599	my journey to 	my journey to 	my journey to 	my journey to 	my journey to 
C08_app600	Ingolstadt, 	Ingolstadt, 	Ingolstadt, 	Ingolstadt 	Ingolstadt, 
C08_app601	which was 	which was 	which was 	which was 	which was 
C08_app602				<lb n="c56-0023__main__3"/> 	
C08_app603	long and 	long and 	long and 	long and 	long and 
C08_app604	fatiguing. 	fatiguing. 	fatiguing. 	fatiguing – 	fatiguing. 
C08_app605	At length the 	At length the 	At length the 	at length the 	At length the 
C08_app606	high white steeple 	high white steeple 	high white steeple 	<lb n="c56-0023__main__4"/> steeples 	high white steeple 
C08_app607	of the town met my eyes. I 	of the town met my eyes. I 	of the town met my eyes. I 	of the town met my eyes. I 	of the town met my eyes. I 
C08_app608	alighted, 	alighted, 	alighted, 	<lb n="c56-0023__main__5"/> alighted 	alighted, 
C08_app609	and was conducted to my 	and was conducted to my 	and was conducted to my 	and was conducted to my 	and was conducted to my 
C08_app610				<lb n="c56-0023__main__6"/> 	
C08_app611	solitary 	solitary 	solitary 	solitary 	solitary 
C08_app612	apartment, 	apartment, 	apartment, 	apartment 	apartment, 
C08_app613	to spend the 	to spend the 	to spend the 	to spend the 	to spend the 
C08_app614				<lb n="c56-0023__main__7"/> 	
C08_app615	evening as I 	evening as I 	evening as I 	evening as I 	evening as I 
C08_app616	pleased.<p eID="novel1_letter4_chapter2_div4_div2_p7"/><p sID="novel1_letter4_chapter2_div4_div2_p8"/><pb n="069" xml:id="F1818_v1_081"/>The 	pleased. <p eID="novel1_letter4_chapter2_div4_div2_p8"/><p sID="novel1_letter4_chapter2_div4_div2_p9"/><pb n="69" xml:id="F1823_v1_088"/>The 	pleased.<p eID="novel1_letter4_chapter3_div4_div3_p9"/><p sID="novel1_letter4_chapter3_div4_div3_p10"/>The 	pleased.<lb n="c56-0024__main__1"/><milestone spanTo="#c56-0024.04" unit="tei:head"/>Chap. 4<lb n="c56-0024__main__2"/> The 	pleased.<p eID="novel1_letter4_chapter2_div4_div2_p7"/><p sID="novel1_letter4_chapter2_div4_div2_p8"/><pb n="069" xml:id="F1818_v1_081"/>The 
C08_app617	next morning I delivered my 	next morning I delivered my 	next morning I delivered my 	next morning I delivered my 	next morning I delivered my 
C08_app618				<lb n="c56-0024__main__3"/> 	
C08_app619	letters of 	letters of 	letters of 	letters of 	letters of 
C08_app620	introduction, 	introduction, 	introduction, 	introduction 	introduction, 
C08_app621	and paid a 	and paid a 	and paid a 	and paid a 	and paid a 
C08_app622				<lb n="c56-0024__main__4"/> 	
C08_app623	visit to some of the principal 	visit to some of the principal 	visit to some of the principal 	visit to some of the principal 	visit to some of the principal 
C08_app624	professors, 	professors, 		<lb n="c56-0024__main__5"/> 	professors, 
C08_app625			professors. 	professors. 	
C08_app626	and among others 	and among others 	Chance—or rather the evil influence, the Angel of Destruction, which asserted omnipotent sway over me from the moment I turned my reluctant steps from my father’s door—led me first 	and among others 	and among others 
C08_app627	to M. 	to M. 	to M. 	to M. 	to M. 
C08_app628	Krempe, 	Krempe, 	Krempe, 	<mdel>K</mdel><mdel>—</mdel><lb n="c56-0024__left_margin__1"/><del rend="strikethrough" sID="c56-0024__left_margin__d2e4611"/>Krempe<del eID="c56-0024__left_margin__d2e4611"/>Krempe<lb n="c56-0024__main__6"/> 	Krempe, 
C08_app629	professor of 	professor of 	professor of 	Professor of 	professor of 
C08_app630				<del rend="strikethrough" sID="c56-0024__main__d2e4623"/>& Lecturer<del eID="c56-0024__main__d2e4623"/><del rend="strikethrough" sID="c56-0024__main__d2e4626"/>upon<del eID="c56-0024__main__d2e4626"/> 	
C08_app631	natural 	natural 	natural 	Natural 	natural 
C08_app632				<lb n="c56-0024__main__7"/> 	
C08_app633	philosophy. He 	philosophy. He 	philosophy. He 	philosophy. He 	philosophy. He 
C08_app634	received me with 	received me with 	was an uncouth man, but deeply embued in the secrets of his science. He 	received me with 	received me with 
C08_app635				<lb n="c56-0024__main__8"/> 	
C08_app636	politeness, and 	politeness, and 		politeness, and 	politeness, and 
C08_app637	asked me several 	asked me several 	asked me several 	asked me several 	asked me several 
C08_app638				<lb n="c56-0024__main__9"/> 	
C08_app639	questions concerning my progress 	questions concerning my progress 	questions concerning my progress 	questions concerning my progress 	questions concerning my progress 
C08_app640				<lb n="c56-0024__main__10"/> 	
C08_app641	in the 	in the 	in the 	in the 	in the 
C08_app642				<del rend="strikethrough" sID="c56-0024__main__d2e4638"/>sciences<del eID="c56-0024__main__d2e4638"/> 	
C08_app643	different branches 	different branches 	different branches 	different branches 	different branches 
C08_app644				<lb n="c56-0024__main__11"/> 	
C08_app645	of science appertaining to natural 	of science appertaining to natural 	of science appertaining to natural 	of science appertaining to natural 	of science appertaining to natural 
C08_app646				<lb n="c56-0024__main__12"/> 	
C08_app647	philosophy. I 	philosophy. I 	philosophy. I 	philosophy. I 	philosophy. I 
C08_app648	mentioned, it is 	mentioned, it is 	replied carelessly; and, partly in contempt, mentioned the names of my alchymists as 	mentioned, it is 	mentioned, it is 
C08_app649	true, 	true, 		true <lb n="c56-0024__main__13"/> 	true, 
C08_app650	with fear and trembling, 	with fear and trembling, 		with fear and trembling, 	with fear and trembling, 
C08_app651	the 	the 	the 	the 	the 
C08_app652	only 	only 	principal 	only 	only 
C08_app653				<lb n="c56-0024__main__14"/> 	
C08_app654	authors I had 	authors I had 	authors I had 	authors I had 	authors I had 
C08_app655	ever read upon those 	ever read upon those 	studied. 	<metamark function="insert">^</metamark>ever read upon those 	ever read upon those 
C08_app656				<lb n="c56-0024__main__15"/> 	
C08_app657	subjects. 	subjects. 		subjects. 	subjects. 
C08_app658	The professor 	The professor 	The professor 	The professor 	The professor 
C08_app659	stared: “Have you,” 	stared: “Have you,” 	stared: “Have you,” 	stared. I said <lb n="c56-0024__main__16"/> that I did not mention these<lb n="c56-0024__main__17"/> "Have you really" said<del rend="smear" sID="c56-0024__main__d2e4673"/>"<del eID="c56-0024__main__d2e4673"/> 	stared: “Have you,” 
C08_app660	he 	he 	he 	he 	he 
C08_app661	said, “really spent your 	said, “really spent your 	said, “really spent your 	"spent <lb n="c56-0024__main__18"/> "your 	said, “really spent your 
C08_app662	time in studying such 	time in studying such 	time in studying such 	time in studying such 	time in studying such 
C08_app663	nonsense?”<p eID="novel1_letter4_chapter2_div4_div2_p8"/><p sID="novel1_letter4_chapter2_div4_div2_p9"/>I 	nonsense?”<p eID="novel1_letter4_chapter2_div4_div2_p9"/><p sID="novel1_letter4_chapter2_div4_div2_p10"/>I 	nonsense?”<p eID="novel1_letter4_chapter3_div4_div3_p10"/><p sID="novel1_letter4_chapter3_div4_div3_p11"/>I 	<lb n="c56-0024__main__19"/> "nonsence?" I 	nonsense?”<p eID="novel1_letter4_chapter2_div4_div2_p8"/><p sID="novel1_letter4_chapter2_div4_div2_p9"/>I 
C08_app664	replied in the 	replied in the 	replied in the 	replied in the 	replied in the 
C08_app665	affirmative. “Every minute,” 	affirmative. “Every minute,” 	affirmative. “Every minute,” 	affir<lb n="c56-0024__main__20"/>mative.<milestone unit="tei:p"/><lb n="c56-0024__main__21"/> "Every minute"– 	affirmative. “Every minute,” 
C08_app666	continued M. 	continued M. 	continued M. 	continued M. 	continued M. 
C08_app667	Krempe 	Krempe 	Krempe 	<mdel>K</mdel><mdel>—</mdel><lb n="c56-0024__left_margin__1"/>Krempe<lb n="c56-0024__main__22"/> 	Krempe 
C08_app668	with 	with 	with 	with 	with 
C08_app669	warmth, “every 	warmth, “every 	warmth, “every 	warmth," every 	warmth, “every 
C08_app670	instant that 	instant that 	instant that 	instant that 	instant that 
C08_app671	you 	you 	you 	<lb n="c56-0024__main__23"/> "you 	you 
C08_app672	have wasted 	have wasted 	have wasted 	have wasted 	have wasted 
C08_app673	on 	on 	on 	upon 	on 
C08_app674	those 	those 	those 	those 	those 
C08_app675	books 	books 	books 	<lb n="c56-0024__main__24"/> "books 	books 
C08_app676	is utterly and entirely lost. 	is utterly and entirely lost. 	is utterly and entirely lost. 	is utterly and entirely lost. 	is utterly and entirely lost. 
C08_app677	You 	You 	You 	<lb n="c56-0024__main__25"/> "You 	You 
C08_app678	have burdened your 	have burdened your 	have burdened your 	have burdened your 	have burdened your 
C08_app679				<del rend="strikethrough" sID="c56-0024__main__d2e4719"/>bur<del eID="c56-0024__main__d2e4719"/><lb n="c56-0024__main__26"/> "<del rend="strikethrough" sID="c56-0024__main__d2e4725"/>memor<del eID="c56-0024__main__d2e4725"/> 	
C08_app680	memory with exploded 	memory with exploded 	memory with exploded 	memory with exploded 	memory with exploded 
C08_app681	systems, 	systems, 	systems 	<lb n="c56-0024__main__27"/> "systems 	systems, 
C08_app682	and useless names. Good 	and useless names. Good 	and useless names. Good 	and useless names. Good 	and useless names. Good 
C08_app683	God! in 	God! in 	God! in 	<lb n="c56-0024__main__28"/> "God <del rend="strikethrough" sID="c56-0024__main__d2e4734"/>where must you<del eID="c56-0024__main__d2e4734"/>in 	God! in 
C08_app684	what 	what 	what 	what 	what 
C08_app685	<pb n="070" xml:id="F1818_v1_082"/>desert 	<pb n="70" xml:id="F1823_v1_089"/>desert 	desert 	desart 	<pb n="070" xml:id="F1818_v1_082"/>desert 
C08_app686	land have you 	land have you 	land have you 	land have you 	land have you 
C08_app687	lived, 	lived, 	lived, 	<lb n="c56-0024__main__29"/> "lived 	lived, 
C08_app688	where no one was kind 	where no one was kind 	where no one was kind 	where no one was kind 	where no one was kind 
C08_app689	enough 	enough 	enough 	<lb n="c56-0024__main__30"/> "enough 	enough 
C08_app690	to 	to 	to 	to 	to 
C08_app691				<del rend="strikethrough" sID="c56-0024__main__d2e4746"/>enfor<del eID="c56-0024__main__d2e4746"/> 	
C08_app692	inform you 	inform you 	inform you 	inform you 	inform you 
C08_app693	that 	that 	that 	<lb n="c56-0024__main__31"/> "that 	that 
C08_app694	these 	these 	these 	these 	these 
C08_app695	fancies, 	fancies, 	fancies, 	fancies 	fancies, 
C08_app696	which you have 	which you have 	which you have 	which <metamark function="insert">^</metamark>you have<lb n="c56-0025__main__1"/> 	which you have 
C08_app697	so 	so 	so 	"so 	so 
C08_app698	greedily 	greedily 	greedily 	greedily 	greedily 
C08_app699	imbibed, 	imbibed, 	imbibed, 	imbibed 	imbibed, 
C08_app700	are 	are 	are 	are 	are 
C08_app701				<del rend="strikethrough" sID="c56-0025__main__d2e4773"/>at le<del eID="c56-0025__main__d2e4773"/> 	
C08_app702	a 	a 	a 	a 	a 
C08_app703	thousand 	thousand 	thousand 	<lb n="c56-0025__main__2"/> "thousand 	thousand 
C08_app704	years 	years 	years 	years 	years 
C08_app705	old, 	old, 	old, 	old 	old, 
C08_app706	and as musty as 	and as musty as 	and as musty as 	and as musty as 	and as musty as 
C08_app707				<lb n="c56-0025__main__3"/> "<del rend="strikethrough" sID="c56-0025__main__d2e4780"/>your<del eID="c56-0025__main__d2e4780"/> 	
C08_app708	they are 	they are 	they are 	they are 	they are 
C08_app709	ancient? 	ancient? 	ancient? 	ancient. 	ancient? 
C08_app710	I little 	I little 	I little 	I little 	I little 
C08_app711	expected 	expected 	expected, 	expected 	expected 
C08_app712	in 	in 	in 	<lb n="c56-0025__main__4"/> "in 	in 
C08_app713	this enlightened and scientific 	this enlightened and scientific 	this enlightened and scientific 	this enlightened and scientific 	this enlightened and scientific 
C08_app714	age 	age 	age, 	age 	age 
C08_app715	to 	to 	to 	<lb n="c56-0025__main__5"/> "to 	to 
C08_app716	find a disciple of Albertus 	find a disciple of Albertus 	find a disciple of Albertus 	find a disciple of Albertus 	find a disciple of Albertus 
C08_app717	Magnus 	Magnus 	Magnus 	Mag<lb n="c56-0025__main__6"/>"nus 	Magnus 
C08_app718	and Paracelsus. My dear 	and Paracelsus. My dear 	and Paracelsus. My dear 	and Paracelsus. My dear 	and Paracelsus. My dear 
C08_app719	Sir, you 	Sir, you 	sir, you 	sir <lb n="c56-0025__main__7"/> "you 	Sir, you 
C08_app720	must begin your studies entirely 	must begin your studies entirely 	must begin your studies entirely 	must begin your studies entire<lb n="c56-0025__main__8"/>ly 	must begin your studies entirely 
C08_app721	anew.”<p eID="novel1_letter4_chapter2_div4_div2_p9"/><p sID="novel1_letter4_chapter2_div4_div2_p10"/>So saying, 	anew.”<p eID="novel1_letter4_chapter2_div4_div2_p10"/><p sID="novel1_letter4_chapter2_div4_div2_p11"/>So saying, 	anew.”<p eID="novel1_letter4_chapter3_div4_div3_p11"/><p sID="novel1_letter4_chapter3_div4_div3_p12"/>So saying, 	anew." So saying 	anew.”<p eID="novel1_letter4_chapter2_div4_div2_p9"/><p sID="novel1_letter4_chapter2_div4_div2_p10"/>So saying, 
C08_app722	he 	he 	he 	he 	he 
C08_app723	stept 	stept 	stept 	ste<mdel>ss</mdel>pped 	stept 
C08_app724	aside, and 	aside, and 	aside, and 	aside, and 	aside, and 
C08_app725				<lb n="c56-0025__main__9"/><del rend="strikethrough" sID="c56-0025__main__d2e4814"/>wh<del eID="c56-0025__main__d2e4814"/> 	
C08_app726	wrote down a list of several 	wrote down a list of several 	wrote down a list of several 	wrote down a list of several 	wrote down a list of several 
C08_app727				<lb n="c56-0025__main__10"/> 	
C08_app728	books 	books 	books 	books 	books 
C08_app729	treating of 	treating of 	treating of 	<del rend="strikethrough" sID="c56-0025__main__d2e4820"/>u<del eID="c56-0025__main__d2e4820"/> upon 	treating of 
C08_app730	natural 	natural 	natural 	natural 	natural 
C08_app731	philosophy, 	philosophy, 	philosophy, 	philosophy <lb n="c56-0025__main__11"/> 	philosophy, 
C08_app732	which he desired me to 	which he desired me to 	which he desired me to 	which he desired me to 	which he desired me to 
C08_app733	procure, 	procure, 	procure; 	procure <lb n="c56-0025__main__12"/> 	procure, 
C08_app734	and dismissed 	and dismissed 	and dismissed 	and dismissed 	and dismissed 
C08_app735	me, 	me, 	me, 	me 	me, 
C08_app736	after mentioning 	after mentioning 	after mentioning 	after mentioning 	after mentioning 
C08_app737				<lb n="c56-0025__main__13"/> 	
C08_app738	that 	that 	that 	that 	that 
C08_app739				<del rend="strikethrough" sID="c56-0025__main__d2e4832"/>he intended<del eID="c56-0025__main__d2e4832"/><del rend="strikethrough" sID="c56-0025__main__d2e4836"/>to commen<del eID="c56-0025__main__d2e4836"/> 	
C08_app740	in 	in 	in 	in 	in 
C08_app741				<lb n="c56-0025__main__14"/> 	
C08_app742	the beginning of the 	the beginning of the 	the beginning of the 	the beginning of the 	the beginning of the 
C08_app743	following 	following 	following 	next 	following 
C08_app744	week 	week 	week 	week 	week 
C08_app745				<lb n="c56-0025__main__15"/> 	
C08_app746	he intended to commence a course 	he intended to commence a course 	he intended to commence a course 	he intended to commence a course 	he intended to commence a course 
C08_app747				<lb n="c56-0025__main__16"/> 	
C08_app748	of lectures upon natural philosophy 	of lectures upon natural philosophy 	of lectures upon natural philosophy 	of lectures upon natural philosophy 	of lectures upon natural philosophy 
C08_app749				<metamark function="displacement" xml:id="c56-0025.01">X</metamark><lb n="c56-0025__left_margin__1"/><metamark function="displacement">X</metamark> 	
C08_app750	in its general 	in its general 	in its general 	in its general 	in its general 
C08_app751	relations, 	relations, 	relations, 	relations;<lb n="c56-0025__main__17"/> 	relations, 
C08_app752	and that M. 	and that M. 	and that M. 	and that M. 	and that M. 
C08_app753	Waldman, 	Waldman, 	Waldman, 	W.<mdel>—</mdel><metamark function="insert">^</metamark>aldham 	Waldman, 
C08_app754	a 	a 	a 	a 	a 
C08_app755	fellow-professor, 	fellow-professor, 	fellow-professor, 	fellow professor <lb n="c56-0025__main__18"/> 	fellow-professor, 
C08_app756	would lecture upon chemistry 	would lecture upon chemistry 	would lecture upon chemistry 	would lecture upon chemistry 	would lecture upon chemistry 
C08_app757				<lb n="c56-0025__main__19"/> 	
C08_app758	the alternate days 	the alternate days 	the alternate days 	the alternate days 	the alternate days 
C08_app759	that 	that 	that 	which 	that 
C08_app760	he 	he 	he 	he 	he 
C08_app761	missed.<p eID="novel1_letter4_chapter2_div4_div2_p10"/><p sID="novel1_letter4_chapter2_div4_div2_p11"/>I 	missed.<p eID="novel1_letter4_chapter2_div4_div2_p11"/><p sID="novel1_letter4_chapter2_div4_div2_p12"/>I 	omitted.<p eID="novel1_letter4_chapter3_div4_div3_p12"/><p sID="novel1_letter4_chapter3_div4_div3_p13"/><pb n="33" xml:id="F1831_v_049"/>I 	missed.<milestone unit="tei:p"/><lb n="c56-0025__main__20"/> I 	missed.<p eID="novel1_letter4_chapter2_div4_div2_p10"/><p sID="novel1_letter4_chapter2_div4_div2_p11"/>I 
C08_app762	returned 	returned 	returned 	returned 	returned 
C08_app763	home, 	home, 	home, 	home 	home, 
C08_app764	not 	not 	not 	not 	not 
C08_app765	disappointed, 	disappointed, 	disappointed, 	dissapointed <lb n="c56-0025__main__21"/> 	disappointed, 
C08_app766	<pb n="071" xml:id="F1818_v1_083"/>for 	<pb n="71" xml:id="F1823_v1_090"/>for 	for 	for 	<pb n="071" xml:id="F1818_v1_083"/>for 
C08_app767			I have said that 		
C08_app768	I had long considered 	I had long considered 	I had long considered 	I had long considered 	I had long considered 
C08_app769	those 	those 	those 	the 	those 
C08_app770	authors useless 	authors useless 	authors useless 	au<lb n="c56-0025__main__22"/>thors useless 	authors useless 
C08_app771	whom 	whom 	whom 	which 	whom 
C08_app772	the professor 	the professor 	the professor 	the professor 	the professor 
C08_app773				<lb n="c56-0025__main__23"/> 	
C08_app774	had so strongly 	had so strongly 		had so strongly 	had so strongly 
C08_app775	reprobated; 	reprobated; 	reprobated; 	reprobated – 	reprobated; 
C08_app776	but I 	but I 	but I 	but I 	but I 
C08_app777			returned, 	<lb n="c56-0025__main__24"/> 	
C08_app778	did 	did 		did 	did 
C08_app779	not 	not 	not 	not 	not 
C08_app780	feel 	feel 	at all the more 	feel 	feel 
C08_app781				very 	
C08_app782	much 	much 		much 	much 
C08_app783	inclined 	inclined 	inclined 	enclined <lb n="c56-0025__main__25"/> 	inclined 
C08_app784	to 	to 	to 	to 	to 
C08_app785			recur to these studies in any shape. 	<del rend="strikethrough" sID="c56-0025__main__d2e4907"/>bu<del eID="c56-0025__main__d2e4907"/> 	
C08_app786	study 	study 		study 	study 
C08_app787	the 	the 		those 	the 
C08_app788	books which 	books which 		books which 	books which 
C08_app789	I procured 	I procured 			I procured 
C08_app790	at 	at 		at 	at 
C08_app791				<lb n="c56-0025__main__26"/> 	
C08_app792	his 	his 		his 	his 
C08_app793	recommendation. 	recommendation. 		<del rend="strikethrough" sID="c56-0025__main__d2e4912"/>recon<del eID="c56-0025__main__d2e4912"/> recommondation I had <lb n="c56-0025__main__27"/> procured. 	recommendation. 
C08_app794	M. 	M. 	M. 	M. 	M. 
C08_app795	Krempe 	Krempe 	Krempe 	K<mdel>—</mdel>rempe 	Krempe 
C08_app796	was a little squat 	was a little squat 	was a little squat 	was a little squat 	was a little squat 
C08_app797	man, 	man, 	man, 	<lb n="c56-0025__main__28"/> man 	man, 
C08_app798	with a gruff voice and 	with a gruff voice and 	with a gruff voice and 	with a gruff voice and 	with a gruff voice and 
C08_app799			a 		
C08_app800	repulsive 	repulsive 	repulsive 	repul<lb n="c56-0025__main__29"/>sive 	repulsive 
C08_app801	countenance; 	countenance; 	countenance; 	countenance and 	countenance; 
C08_app802	the 	the 	the 	the 	the 
C08_app803	teacher, therefore, 	teacher, therefore, 	teacher, therefore, 	teacher <lb n="c56-0025__main__30"/> 	teacher, therefore, 
C08_app804	did not prepossess me in favour of his 	did not prepossess me in favour of his 	did not prepossess me in favour of his 	did not prepossess me in favour<lb n="c56-0026__main__1"/> of his 	did not prepossess me in favour of his 
C08_app805	doctrine. 	doctrine. 	pursuits. In rather a too philosophical and connected a strain, perhaps, I have given an account of the conclusions I had come to concerning them in my early years. As a child, I had not been content with the results promised by the modern professors of natural science. With a confusion of ideas only to be accounted for by my extreme youth, and my want of a guide on such matters, I had retrod the steps of knowledge along the paths of time, and exchanged the discoveries of recent enquirers for 	<del rend="strikethrough" sID="c56-0026__main__d2e4949"/>science<del eID="c56-0026__main__d2e4949"/><mdel>.</mdel>doctrine.<del rend="strikethrough" sID="c56-0026__main__d2e4959"/>But when 	doctrine. 
C08_app806			the 	the 	
C08_app807			dreams of forgotten alchymists. 	ne<del eID="c56-0026__main__d2e4959"/>Be<lb n="c56-0026__main__2"/>sides 	
C08_app808	Besides, 	Besides, 	Besides, 		Besides, 
C08_app809	I had a contempt for the uses 	I had a contempt for the uses 	I had a contempt for the uses 	I had a contempt for the uses 	I had a contempt for the uses 
C08_app810				<lb n="c56-0026__main__3"/> 	
C08_app811	of modern 	of modern 	of modern 	of modern 	of modern 
C08_app812	natural 	natural 	natural 	<del rend="strikethrough" sID="c56-0026__main__d2e4973"/>chemistry<del eID="c56-0026__main__d2e4973"/>natural 	natural 
C08_app813	philosophy. It was very 	philosophy. It was very 	philosophy. It was very 	philosophy. It was very 	philosophy. It was very 
C08_app814	different, 	different, 	different, 	<lb n="c56-0026__main__4"/><del rend="strikethrough" sID="c56-0026__main__d2e4982"/>when<del eID="c56-0026__main__d2e4982"/> different 	different, 
C08_app815	when 	when 	when 	when 	when 
