App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C23_app563	live in communion with 	live in communion with 	live in communion with 	shall receive the sympathy of 	live in communion with 
C23_app564	an equal. 	an equal. 	an equal. 	an equal. 	an equal. 
C23_app565				<lb n="c57-0070__main__21"/> 	
C23_app566	I shall feel 	I shall feel 	I shall feel 	I shall feel 	I shall feel 
C23_app567	the 	the 	the 	<del rend="strikethrough" sID="c57-0070__main__d3e14062"/>human<del eID="c57-0070__main__d3e14062"/>the<del rend="strikethrough" sID="c57-0070__main__d3e14069"/>sy<del eID="c57-0070__main__d3e14069"/><del rend="strikethrough" sID="c57-0070__main__d3e14072"/>f<del eID="c57-0070__main__d3e14072"/> 	the 
C23_app568	affections of a 	affections of a 	affections of a 	affections <metamark function="insert">^</metamark>of a 	affections of a 
C23_app569	sensitive being, and 	sensitive being, and 	sensitive being, and 	living being&<lb n="c57-0070__main__22"/> 	sensitive being, and 
C23_app570	become linked to the chain of existence and 	become linked to the chain of existence and 	become linked to the chain of existence and 	become linked to the chain of existence <lb n="c57-0070__main__23"/>& 	become linked to the chain of existence and 
C23_app571	events, 	events, 	events, 	events 	events, 
C23_app572	from which I am now 	from which I am now 	from which I am now 	from which I am now 	from which I am now 
C23_app573	excluded.”<p eID="novel1_letter4_chapter16_div4_div17_p14"/><p sID="novel1_letter4_chapter16_div4_div17_p15"/>I 	excluded.”<p eID="novel1_letter4_chapter16_div4_div17_p14"/><p sID="novel1_letter4_chapter16_div4_div17_p15"/>I 	excluded.”<p eID="novel1_letter4_chapter17_div4_div17_p14"/><p sID="novel1_letter4_chapter17_div4_div17_p15"/>I 	excluded<milestone unit="tei:p"/><lb n="c57-0070__main__24"/> I 	excluded.”<p eID="novel1_letter4_chapter16_div4_div17_p14"/><p sID="novel1_letter4_chapter16_div4_div17_p15"/>I 
C23_app574	paused some time to reflect on all 	paused some time to reflect on all 	paused some time to reflect on all 	paused some time <metamark function="insert">^</metamark>to reflect on all 	paused some time to reflect on all 
C23_app575				<lb n="c57-0070__main__25"/> 	
C23_app576	he had 	he had 	he had 	he had 	he had 
C23_app577	related, 	related, 	related, 	related 	related, 
C23_app578	and the various 	and the various 	and the various 	and the various 	and the various 
C23_app579	argu<pb n="151" xml:id="F1818_v2_155"/>ments 	argu<pb n="83" xml:id="F1823_v2_356"/>ments 	arguments 	arguments 	argu<pb n="151" xml:id="F1818_v2_155"/>ments 
C23_app580	which 	which 	which 	<lb n="c57-0070__main__26"/><del rend="strikethrough" sID="c57-0070__main__d3e14115"/>that<del eID="c57-0070__main__d3e14115"/><lb n="c57-0070__left_margin__1"/>which 	which 
C23_app581	he had 	he had 	he had 	he had 	he had 
C23_app582	employed. 	employed. 	employed. 	<del rend="strikethrough" sID="c57-0070__main__d3e14131"/>used<del eID="c57-0070__main__d3e14131"/>employed. 	employed. 
C23_app583	I thought of 	I thought of 	I thought of 	I thought of 	I thought of 
C23_app584				pro<lb n="c57-0070__main__27"/>mises& threats 	
C23_app585	the 	the 	the 	the 	the 
C23_app586	promise 	promise 	promise 	<del rend="strikethrough" sID="c57-0070__main__d3e14151"/>various<del eID="c57-0070__main__d3e14151"/>promise 	promise 
C23_app587	of virtues which he 	of virtues which he 	of virtues which he 	of virtues which he 	of virtues which he 
C23_app588				<lb n="c57-0070__main__28"/> 	
C23_app589	had displayed on the opening of his 	had displayed on the opening of his 	had displayed on the opening of his 	had displayed on the opening of his 	had displayed on the opening of his 
C23_app590	existence, 	existence, 	existence, 	exis<lb n="c57-0070__main__29"/><lb n="c57-0070__left_margin__1"/>tence; 	existence, 
C23_app591	and 	and 	and 	and 	and 
C23_app592	the 	the 	the 	th<del rend="overwritten" sID="c57-0070__main__d3e14179"/>eir<del eID="c57-0070__main__d3e14179"/>e 	the 
C23_app593	subsequent blight 	subsequent blight 	subsequent blight 	subsequent blight 	subsequent blight 
C23_app594	of all kindly feeling 	of all kindly feeling 	of all kindly feeling 	<del rend="strikethrough" sID="c57-0070__main__d3e14186"/>caused by<del eID="c57-0070__main__d3e14186"/>of all<lb n="c57-0070__main__30"/>kindly feelings 	of all kindly feeling 
C23_app595	by the 	by the 	by the 	by the 	by the 
C23_app596	loathing 	loathing 	loathing 	detestation 	loathing 
C23_app597	and 	and 	and 	& 	and 
C23_app598	scorn which his 	scorn which his 	scorn which his 	horror <del rend="strikethrough" sID="c57-0070__main__d3e14202"/>that his<del eID="c57-0070__main__d3e14202"/>inspired by<lb n="c57-0070__main__31"/> 	scorn which his 
C23_app599	protectors had manifested towards 	protectors had manifested towards 	protectors had manifested towards 	protectors had manifested towards 	protectors had manifested towards 
C23_app600				<lb n="c57-0070__main__32"/> 	
C23_app601	him. His power and threats were not 	him. His power and threats were not 	him. His power and threats were not 	him. His power & threats were not 	him. His power and threats were not 
C23_app602	omitted 	omitted 	omitted 	<lb n="c57-0070__main__33"/> ommitted 	omitted 
C23_app603	in my 	in my 	in my 	in my 	in my 
C23_app604	calculations: 	calculations: 	calculations: 	calculations; 	calculations: 
C23_app605	a creature who could exist 	a creature who could exist 	a creature who could exist 	a crea<lb n="c57-0070__main__34"/>ture who could exist 	a creature who could exist 
C23_app606	in 	in 	in 	among 	in 
C23_app607	the 	the 	the 	the 	the 
C23_app608	ice caves 	ice-caves 	ice-caves 	ice caves 	ice caves 
C23_app609				<lb n="c57-0070__main__35"/> 	
C23_app610	of the 	of the 	of the 	of the 	of the 
C23_app611	glaciers, 	glaciers, 	glaciers, 	glaciers 	glaciers, 
C23_app612	and hide himself from 	and hide himself from 	and hide himself from 	& hide himself from 	and hide himself from 
C23_app613	pursuit among 	pursuit among 	pursuit among 	per<lb n="c57-0070__main__36"/>suit in 	pursuit among 
C23_app614	the ridges 	the ridges 	the ridges 	the ridges 	the ridges 
C23_app615	of 	of 	of 		of 
C23_app616	inaccessible 	inaccessible 	inaccessible 	inaccessible 	inaccessible 
C23_app617	precipices, 	precipices, 	precipices, 	precepieces was<lb n="c57-0071__main__1"/><del rend="strikethrough" sID="c57-0071__main__d3e14244"/>a powerful <shi rend="underline">cre</shi> being.<del eID="c57-0071__main__d3e14244"/> 	precipices, 
C23_app618	was a being possessing faculties it would be vain to cope 	was a being possessing faculties it would be vain to cope 	was a being possessing faculties it would be vain to cope 	was a being poss<lb n="c57-0071__main__2"/>essing faculties it would be vain to cope 	was a being possessing faculties it would be vain to cope 
C23_app619	with. After 	with. After 	with. After 	<lb n="c57-0071__main__3"/> with; <del rend="strikethrough" sID="c57-0071__main__d3e14259"/>I thought<del eID="c57-0071__main__d3e14259"/><del rend="strikethrough" sID="c57-0071__main__d3e14262"/>And<del eID="c57-0071__main__d3e14262"/><mdel>a</mdel>After 	with. After 
C23_app620	a long pause 	a long pause 	a long pause 	a long pause 	a long pause 
C23_app621				<lb n="c57-0071__main__4"/> 	
C23_app622	of 	of 	of 	of 	of 
C23_app623	reflection, 	reflection, 	reflection, 	reflection 	reflection, 
C23_app624	I 	I 	I 	I 	I 
C23_app625	concluded, 	concluded 	concluded 	concluded 	concluded, 
C23_app626	that the justice 	that the justice 	that the justice 	that the justice 	that the justice 
C23_app627				<lb n="c57-0071__main__5"/> 	
C23_app628	due both to him and my 	due both to him and my 	due both to him and my 	due both to him & my 	due both to him and my 
C23_app629	fellow-creatures 	fellow-creatures 	fellow-creatures 	<mdel/>fellow creatures <lb n="c57-0071__main__6"/> 	fellow-creatures 
C23_app630	demanded of me that I should comply 	demanded of me that I should comply 	demanded of me that I should comply 	demanded of me that I should comply 	demanded of me that I should comply 
C23_app631				<lb n="c57-0071__main__7"/> 	
C23_app632	with his request. Turning to 	with his request. Turning to 	with his request. Turning to 	with his request. Turning to 	with his request. Turning to 
C23_app633	him, therefore, 	him, therefore, 	him, therefore, 	him <lb n="c57-0071__main__8"/> therefore 	him, therefore, 
C23_app634	I 	I 	I 	I 	I 
C23_app635	said—<p eID="novel1_letter4_chapter16_div4_div17_p15"/><p sID="novel1_letter4_chapter16_div4_div17_p16"/>“I 	said—<p eID="novel1_letter4_chapter16_div4_div17_p15"/><p sID="novel1_letter4_chapter16_div4_div17_p16"/>“I 	said—<p eID="novel1_letter4_chapter17_div4_div17_p15"/><p sID="novel1_letter4_chapter17_div4_div17_p16"/>“I 	said.<milestone unit="tei:p"/><lb n="c57-0071__main__9"/> I 	said—<p eID="novel1_letter4_chapter16_div4_div17_p15"/><p sID="novel1_letter4_chapter16_div4_div17_p16"/>“I 
C23_app636	consent to your 	consent to your 	consent to your 	consent to your 	consent to your 
C23_app637	demand, 	demand, 	demand, 	demand 	demand, 
C23_app638	on 	on 	on 	on 	on 
C23_app639	your 	your 	your 	<lb n="c57-0071__main__10"/> you 	your 
C23_app640	solemn oath to quit Europe 	solemn oath to quit Europe 	solemn oath to quit Europe 	solemn oath to quit Europe 	solemn oath to quit Europe 
C23_app641	for ever, 	for ever, 	for ever, 		for ever, 
C23_app642	and every other place in the 	and every other place in the 	and every other place in the 	&<lb n="c57-0071__main__11"/> every other place in the 	and every other place in the 
C23_app643	neighbourhood 	neighbour<pb n="84" xml:id="F1823_v2_357"/>hood 	neighbourhood 	neighbourhood 	neighbourhood 
C23_app644	<pb n="152" xml:id="F1818_v2_156"/>of 			<lb n="c57-0071__main__12"/> 	<pb n="152" xml:id="F1818_v2_156"/>of 
C23_app645		of 	of 	of 	
C23_app646	man, 	man, 	man, 	mam 	man, 
C23_app647	as soon as I shall deliver 	as soon as I shall deliver 	as soon as I shall deliver 	as soon as I shall deliver 	as soon as I shall deliver 
C23_app648				<lb n="c57-0071__main__13"/> 	
C23_app649	into 	into 	into 	into 	into 
C23_app650	your 	your 	your 	you 	your 
C23_app651	hands a female who 	hands a female who 	hands a female who 	hands a female who 	hands a female who 
C23_app652	will 	will 	will 	is to <lb n="c57-0071__main__14"/> 	will 
C23_app653	accompany you in your 	accompany you in your 	accompany you in your 	accompany you in your 	accompany you in your 
C23_app654	exile.”<p eID="novel1_letter4_chapter16_div4_div17_p16"/><p sID="novel1_letter4_chapter16_div4_div17_p17"/>“I swear,” 	exile.”<p eID="novel1_letter4_chapter16_div4_div17_p16"/><p sID="novel1_letter4_chapter16_div4_div17_p17"/>“I swear,” 	exile.”<p eID="novel1_letter4_chapter17_div4_div17_p16"/><p sID="novel1_letter4_chapter17_div4_div17_p17"/>“I swear,” 	exile.<milestone unit="tei:p"/><lb n="c57-0071__main__15"/> I swear, 	exile.”<p eID="novel1_letter4_chapter16_div4_div17_p16"/><p sID="novel1_letter4_chapter16_div4_div17_p17"/>“I swear,” 
C23_app655	he cried, 	he cried, 	he cried, 	he cried, 	he cried, 
C23_app656	“by 	“by 	“by 	by 	“by 
C23_app657	the 	the 	the 	the 	the 
C23_app658	sun, 	sun, 	sun, 	sun 	sun, 
C23_app659	and by 	and by 	and by 	& by 	and by 
C23_app660				<lb n="c57-0071__main__16"/> 	
C23_app661	the 	the 	the 	the 	the 
C23_app662	blue 	blue 	blue 	<del rend="strikethrough" sID="c57-0071__main__d3e14321"/>clouds<del eID="c57-0071__main__d3e14321"/>blue 	blue 
C23_app663	sky 	sky 	sky 	sky 	sky 
C23_app664	of heaven, 	of heaven, 	of Heaven, 		of heaven, 
C23_app665			and by the fire 		
C23_app666			of 	of 	
C23_app667			love that burns my heart, 	heaven 	
C23_app668	that 	that 	that 	that 	that 
C23_app669	if you grant my prayer, 	if you grant my prayer, 	if you grant my prayer, 		if you grant my prayer, 
C23_app670	while they exist you 	while they exist you 	while they exist you 	while they exist you 	while they exist you 
C23_app671				<lb n="c57-0071__main__17"/> 	
C23_app672	shall 	shall 	shall 	shall 	shall 
C23_app673	never 	never 	<pb n="130" xml:id="F1831_v_146"/>never 	never 	never 
C23_app674	behold 	behold 	behold 	behold 	behold 
C23_app675	me again. 	me again. 	me again. 	me. 	me again. 
C23_app676	Depart 	Depart 	Depart 	Depart 	Depart 
C23_app677				<lb n="c57-0071__main__18"/> then 	
C23_app678	to your 	to your 	to your 	to your 	to your 
C23_app679	home, 	home, 	home, 	home 	home, 
C23_app680	and commence 	and commence 	and commence 	& commence 	and commence 
C23_app681				<lb n="c57-0071__main__19"/> 	
C23_app682	your 	your 	your 	your 	your 
C23_app683	labours: 	labours: 	labours: 	labours. 	labours: 
C23_app684	I shall 	I shall 	I shall 	I shall 	I shall 
C23_app685				<del rend="strikethrough" sID="c57-0071__main__d3e14335"/>th<del eID="c57-0071__main__d3e14335"/> 	
C23_app686	watch 	watch 	watch 	watch 	watch 
C23_app687				<lb n="c57-0071__main__20"/> 	
C23_app688	their progress with 	their progress with 	their progress with 	their progress with 	their progress with 
C23_app689				<del rend="strikethrough" sID="c57-0071__main__d3e14340"/>utt<del eID="c57-0071__main__d3e14340"/> 	
C23_app690	unutterable 	unutterable 	unutterable 	unutterable 	unutterable 
C23_app691	anxiety; 	anxiety; 	anxiety; 	<lb n="c57-0071__main__21"/> anxiety 	anxiety; 
C23_app692	and fear not but that when 	and fear not but that when 	and fear not but that when 	and fear not but that when 	and fear not but that when 
C23_app693				<lb n="c57-0071__main__22"/> 	
C23_app694	you are ready 	you are ready 	you are ready 	you are ready 	you are ready 
C23_app695				for me but that 	
C23_app696	I shall 	I shall 	I shall 	I shall 	I shall 
C23_app697	appear.”<p eID="novel1_letter4_chapter16_div4_div17_p17"/><p sID="novel1_letter4_chapter16_div4_div17_p18"/>Saying this, 	appear.”<p eID="novel1_letter4_chapter16_div4_div17_p17"/><p sID="novel1_letter4_chapter16_div4_div17_p18"/>Saying this, 	appear.”<p eID="novel1_letter4_chapter17_div4_div17_p17"/><p sID="novel1_letter4_chapter17_div4_div17_p18"/>Saying this, 	appear.<milestone unit="tei:p"/><lb n="c57-0071__main__23"/> Saying this 	appear.”<p eID="novel1_letter4_chapter16_div4_div17_p17"/><p sID="novel1_letter4_chapter16_div4_div17_p18"/>Saying this, 
C23_app698	he suddenly quitted 	he suddenly quitted 	he suddenly quitted 	he suddenly quitted 	he suddenly quitted 
C23_app699	me, fearful, perhaps, 	me, fearful, perhaps, 	me, fearful, perhaps, 	me <lb n="c57-0071__main__24"/> fearful perhaps 	me, fearful, perhaps, 
C23_app700	of any change in 	of any change in 	of any change in 	of any change in 	of any change in 
C23_app701				<lb n="c57-0071__main__25"/> 	
C23_app702	my sentiments. I saw him descend 	my sentiments. I saw him descend 	my sentiments. I saw him descend 	my sentiments. I saw him descend 	my sentiments. I saw him descend 
C23_app703				<lb n="c57-0071__main__26"/> 	
C23_app704	the mountain with greater speed than 	the mountain with greater speed than 	the mountain with greater speed than 	the mountain with greater speed than 	the mountain with greater speed than 
C23_app705				<lb n="c57-0071__main__27"/> 	
C23_app706	the flight of 	the flight of 	the flight of 	the flight of 	the flight of 
C23_app707	an eagle, 	an eagle, 	an eagle, 	the eagle 	an eagle, 
C23_app708	and quickly lost 	and quickly lost 	and quickly lost 	and quickly lost 	and quickly lost 
C23_app709				<lb n="c57-0071__main__28"/> 	
C23_app710	him 	him 		him 	him 
C23_app711	among the undulations of the 	among the undulations of the 	among the undulations of the 	among the undulations of the 	among the undulations of the 
C23_app712				<lb n="c57-0071__main__29"/> 	
C23_app713	sea of 	sea of 	sea of 	sea of 	sea of 
C23_app714	ice.<p eID="novel1_letter4_chapter16_div4_div17_p18"/><p sID="novel1_letter4_chapter16_div4_div17_p19"/>His 	ice.<p eID="novel1_letter4_chapter16_div4_div17_p18"/><p sID="novel1_letter4_chapter16_div4_div17_p19"/>His 	ice.<p eID="novel1_letter4_chapter17_div4_div17_p18"/><p sID="novel1_letter4_chapter17_div4_div17_p19"/>His 	ice.<milestone unit="tei:p"/><lb n="c57-0071__main__30"/> His 	ice.<p eID="novel1_letter4_chapter16_div4_div17_p18"/><p sID="novel1_letter4_chapter16_div4_div17_p19"/>His 
C23_app715	tale had occupied the whole 	tale had occupied the whole 	tale had occupied the whole 	tale had occupied the whole 	tale had occupied the whole 
C23_app716	day; 	day; 	day; 	day <lb n="c57-0071__main__31"/> 	day; 
C23_app717	and the sun was upon the 	and the sun was upon the 	and the sun was upon the 	and the sun was upon the 	and the sun was upon the 
C23_app718				<del rend="strikethrough" sID="c57-0071__main__d3e14377"/>ve<del eID="c57-0071__main__d3e14377"/> 	
C23_app719	verge 	verge 	verge 	verge 	verge 
C23_app720				<lb n="c57-0071__main__32"/> 	
C23_app721	of the horizon when he departed. I knew 	of the horizon when he departed. I knew 	of the horizon when he departed. I knew 	of the horizon when he departed. I knew 	of the horizon when he departed. I knew 
C23_app722	<pb n="153" xml:id="F1818_v2_157"/>that 	<pb n="85" xml:id="F1823_v2_358"/>that 		<lb n="c57-0071__main__33"/> 	<pb n="153" xml:id="F1818_v2_157"/>that 
C23_app723			that 	that 	
C23_app724	I ought to hasten 	I ought to hasten 	I ought to hasten 	I ought to hasten 	I ought to hasten 
C23_app725	my descent towards 	my descent towards 	my descent towards 	to descend to 	my descent towards 
C23_app726	the 	the 	the 	the 	the 
C23_app727	valley, 	valley, 	valley, 	<lb n="c57-0071__main__34"/> valley 	valley, 
C23_app728	as I should soon be encompassed in 	as I should soon be encompassed in 	as I should soon be encompassed in 	as I should soon be encompassed<lb n="c57-0072__main__1"/> in 	as I should soon be encompassed in 
C23_app729	darkness; 	darkness; 	darkness; 	darkness. 	darkness; 
C23_app730	but my heart was heavy, and 	but my heart was heavy, and 	but my heart was heavy, and 	But my heart was heavy, and 	but my heart was heavy, and 
C23_app731				<lb n="c57-0072__main__2"/> 	
C23_app732	my steps slow. The labour of winding among the little paths 	my steps slow. The labour of winding among the little paths 	my steps slow. The labour of winding among the little paths 	my steps slow. The labour of winding a<lb n="c57-0072__main__3"/>mong the little paths 	my steps slow. The labour of winding among the little paths 
C23_app733	of the mountains, 	of the mountains, 	of the mountains, 		of the mountains, 
C23_app734	and fixing my feet 	and fixing my feet 	and fixing my feet 	and fixing my feet 	and fixing my feet 
C23_app735				<lb n="c57-0072__main__4"/> 	
C23_app736	firmly 	firmly 	firmly 	firmly 	firmly 
C23_app737				<del rend="strikethrough" sID="c57-0072__main__d3e14408"/>a<del eID="c57-0072__main__d3e14408"/> 	
C23_app738	as I 	as I 	as I 	as I 	as I 
C23_app739	advanced, perplexed me, 	advanced, perplexed me, 	advanced, perplexed me, 	advanced teazed me 	advanced, perplexed me, 
C23_app740	occupied 	occupied 	occupied 	occupied 	occupied 
C23_app741				<lb n="c57-0072__main__5"/> 	
C23_app742	as I was by the 	as I was by the 	as I was by the 	as I was by the 	as I was by the 
C23_app743	emotions which 	emotions which 	emotions which 	feelings <metamark function="insert">^</metamark><del rend="strikethrough" sID="c57-0072__main__d3e14425"/>that<del eID="c57-0072__main__d3e14425"/>which 	emotions which 
C23_app744	the 	the 	the 	the 	the 
C23_app745	occurrences 	occurrences 	occurrences 	occurences 	occurrences 
C23_app746	of the 	of the 	of the 	of the 	of the 
C23_app747				<lb n="c57-0072__main__6"/> 	
C23_app748	day had produced. 	day had produced. 	day had produced. 	day had produced. 	day had produced. 
C23_app749	Night was far advanced, 	Night was far advanced, 	Night was far advanced, 	It had long been night <lb n="c57-0072__main__7"/> 	Night was far advanced, 
C23_app750	when I came to the 	when I came to the 	when I came to the 	when I came to the 	when I came to the 
C23_app751	half-way resting-place, 	half-way resting-place, 	half-way resting-place, 	half way resting place 	half-way resting-place, 
C23_app752	and seated myself beside the fountain. The stars 	and seated myself beside the fountain. The stars 	and seated myself beside the fountain. The stars 	<lb n="c57-0072__main__8"/>& seated myself beside the fountain. The stars 	and seated myself beside the fountain. The stars 
C23_app753				<lb n="c57-0072__main__9"/> 	
C23_app754	shone at 	shone at 	shone at 	shone at 	shone at 
C23_app755	intervals, 	intervals, 	intervals, 	intervals 	intervals, 
C23_app756	as the 	as the 	as the 	as the 	as the 
C23_app757				<del rend="strikethrough" sID="c57-0072__main__d3e14443"/>dark<del eID="c57-0072__main__d3e14443"/> 	
C23_app758	clouds passed 	clouds passed 	clouds passed 	clouds passed 	clouds passed 
C23_app759				<lb n="c57-0072__main__10"/> 	
C23_app760	from over 	from over 	from over 	from over 	from over 
C23_app761	them; 	them; 	them; 	them — 	them; 
C23_app762	the dark pines rose 	the dark pines rose 	the dark pines rose 	The dark pines rose 	the dark pines rose 
C23_app763				<lb n="c57-0072__main__11"/> 	
C23_app764	before 	before 	before 	before 	before 
C23_app765	me, 	me, 	me, 	me 	me, 
C23_app766	and every here and there a broken 	and every here and there a broken 	and every here and there a broken 	& every here and there a broken 	and every here and there a broken 
C23_app767				<lb n="c57-0072__main__12"/> 	
C23_app768	tree lay 	tree lay 	tree lay 	tree lay 	tree lay 
C23_app769	on 	on 	on 	<del rend="strikethrough" sID="c57-0072__main__d3e14456"/>listless<del eID="c57-0072__main__d3e14456"/><mdel>of</mdel><metamark function="insert">^</metamark>on 	on 
C23_app770	the 	the 	the 	the 	the 
C23_app771	ground: 	ground: 	ground: 	ground; 	ground: 
C23_app772	it was 	it was 	it was 	it was 	it was 
C23_app773				<lb n="c57-0072__main__13"/> 	
C23_app774	a scene of wonderful 	a scene of wonderful 	a scene of wonderful 	a scene of wonderful 	a scene of wonderful 
C23_app775	solemnity, and 	solemnity, and 	solemnity, and 	solemnity &moved <lb n="c57-0072__main__14"/> me 	solemnity, and 
C23_app776	stirred strange thoughts within 	stirred strange thoughts within 	stirred strange thoughts within 	stirred strange thoughts within 	stirred strange thoughts within 
C23_app777				<lb n="c57-0072__main__15"/> 	
C23_app778	me. I wept 	me. I wept 	me. I wept 	me. I wept 	me. I wept 
C23_app779	bitterly; 	bitterly; 	bitterly; 	bitterly 	bitterly; 
C23_app780	and, 	and, 	and 	and 	and, 
C23_app781	clasping my 	clasping my 	clasping my 	clasping my 	clasping my 
C23_app782				<lb n="c57-0072__main__16"/> 	
C23_app783	hands in 	hands in 	hands in 	hands in 	hands in 
C23_app784	agony, 	agony, 	agony, 	agony 	agony, 
C23_app785	I 	I 	I 	I 	I 
C23_app786	exclaimed, “Oh! 	exclaimed, “Oh! 	exclaimed, “Oh! 	exclaimed— Oh 	exclaimed, “Oh! 
C23_app787	stars, 	stars, 	stars 	stars, 	stars, 
C23_app788	and clouds, and 	and clouds, and 	and clouds, and 	<lb n="c57-0072__main__17"/><lb n="c57-0072__left_margin__1"/>& clouds, and 	and clouds, and 
C23_app789	winds, 	winds, 	winds, 	wind 	winds, 
C23_app790	ye are all about 	ye are all about 	ye are all about 	ye are all about 	ye are all about 
C23_app791				<del rend="strikethrough" sID="c57-0072__main__d3e14500"/>ye<del eID="c57-0072__main__d3e14500"/> 	
C23_app792	to mock 	to mock 	to mock 	to mock 	to mock 
C23_app793	<pb n="154" xml:id="F1818_v2_158"/>me: 	<pb n="86" xml:id="F1823_v2_359"/>me: 	me: 	<lb n="c57-0072__main__18"/> me — 	<pb n="154" xml:id="F1818_v2_158"/>me: 
C23_app794	if ye really pity 	if ye really pity 	if ye really pity 	If ye really pity 	if ye really pity 
C23_app795	me, 	me, 	me, 		me, 
C23_app796	crush 	crush 	crush 	crush 	crush 
C23_app797	sensation and memory; let 	sensation and memory; let 	sensation and memory; let 		sensation and memory; let 
C23_app798	me 	me 	me 	me 	me 
C23_app799	become as nought; 	become as nought; 	become as nought; 		become as nought; 
C23_app800	but if 	but if 	but if 	but if 	but if 
C23_app801	not, 	not, 	not, 	<lb n="c57-0072__main__19"/> not depart 	not, 
C23_app802			depart, 		
C23_app803	depart, 	depart, 	depart, 		depart, 
C23_app804	depart 	depart 		depart 	depart 
C23_app805	and leave me 	and leave me 	and leave me 	& leave <metamark function="insert">^</metamark>me 	and leave me 
C23_app806	in darkness.”<p eID="novel1_letter4_chapter16_div4_div17_p19"/><p sID="novel1_letter4_chapter16_div4_div17_p20"/>These 	in darkness.”<p eID="novel1_letter4_chapter16_div4_div17_p19"/><p sID="novel1_letter4_chapter16_div4_div17_p20"/>These 	in darkness.”<p eID="novel1_letter4_chapter17_div4_div17_p19"/><p sID="novel1_letter4_chapter17_div4_div17_p20"/>These 	to darkness. <lb n="c57-0072__main__20"/><del rend="strikethrough" sID="c57-0072__main__d3e14521"/>Wild<del eID="c57-0072__main__d3e14521"/> These 	in darkness.”<p eID="novel1_letter4_chapter16_div4_div17_p19"/><p sID="novel1_letter4_chapter16_div4_div17_p20"/>These 
C23_app807	were wild and miserable 	were wild and miserable 	were wild and miserable 	were wild & miserable 	were wild and miserable 
C23_app808	thoughts; 	thoughts; 	thoughts; 	thoughts <lb n="c57-0072__main__21"/> 	thoughts; 
C23_app809	but I cannot describe to you how the 	but I cannot describe to you how the 	but I cannot describe to you how the 	but I cannot describe to you how the 	but I cannot describe to you how the 
C23_app810				<lb n="c57-0072__main__22"/> 	
C23_app811	eternal twinkling of 	eternal twinkling of 	eternal twinkling of 	eternal twinkling of 	eternal twinkling of 
C23_app812	the 	the 	the 		the 
C23_app813	stars weighed upon 	stars weighed upon 	stars weighed upon 	stars weighed upon 	stars weighed upon 
C23_app814				<lb n="c57-0072__main__23"/> 	
C23_app815	me, and 	me, and 	me, and 	me, and 	me, and 
C23_app816	how 	how 	how 		how 
C23_app817	I listened to every blast of 	I listened to every blast of 	I listened to every blast of 	I listened to every blast of 	I listened to every blast of 
C23_app818	wind, 	wind, 	wind, 	wind <lb n="c57-0072__main__24"/> 	wind, 
C23_app819	as 	as 	as 	as 	as 
C23_app820	if 	if 	if 		if 
C23_app821	it were a dull ugly 	it were a dull ugly 	it were a dull ugly 	it were a dull ugly 	it were a dull ugly 
C23_app822	siroc 	siroc 	siroc 	siroc<del rend="strikethrough" sID="c57-0072__main__d3e14533"/>k<del eID="c57-0072__main__d3e14533"/> 	sirocco 
C23_app823	on its way 	on its way 	on its way 	on its way 	on its way 
C23_app824				<lb n="c57-0072__main__25"/> 	
C23_app825	to consume 	to consume 	to consume 	to consume 	to consume 
C23_app826	me.<p eID="novel1_letter4_chapter16_div4_div17_p20"/><p sID="novel1_letter4_chapter16_div4_div17_p21"/>Morning dawned 	me.<p eID="novel1_letter4_chapter16_div4_div17_p20"/><p sID="novel1_letter4_chapter16_div4_div17_p21"/>Morning dawned 	me.<p eID="novel1_letter4_chapter17_div4_div17_p20"/><p sID="novel1_letter4_chapter17_div4_div17_p21"/>Morning dawned 	me.<milestone unit="tei:p"/><lb n="c57-0072__main__26"/> It was morning 	me.<p eID="novel1_letter4_chapter16_div4_div17_p20"/><p sID="novel1_letter4_chapter16_div4_div17_p21"/>Morning dawned 
C23_app827	before I arrived at 	before I arrived at 	before I arrived at 	before I arrived at 	before I arrived at 
C23_app828				<lb n="c57-0072__main__27"/> 	
C23_app829	the village of 	the village of 	the village of 	the village of 	the village of 
C23_app830	Chamounix; 	Chamounix; 	Chamounix; 	Chamounix — 	Chamounix; 
C23_app831	but my 	but my 	I took no rest, but returned immediately to Geneva. Even in 	but my 	but my 
C23_app832	presence, 	presence, 		presence <lb n="c57-0072__main__28"/> 	presence, 
C23_app833	so haggard and 	so haggard and 		so haggard & 	so haggard and 
C23_app834	strange, 	strange, 		strange 	strange, 
C23_app835	hardly calmed the 	hardly calmed the 		hardly calmed the 	hardly calmed the 
C23_app836				<lb n="c57-0072__main__29"/> 	
C23_app837	fears of 	fears of 		fears of 	fears of 
C23_app838	my 	my 	my 	my 	my 
C23_app839	family, 	family, 	own heart I could give no expression to 	family 	family, 
C23_app840	who had waited the 	who had waited the 		who had waited the 	who had waited the 
C23_app841				<lb n="c57-0072__main__30"/> 	
C23_app842	whole night in anxious expectation of 	whole night in anxious expectation of 		whole night in anxious expectation of 	whole night in anxious expectation of 
C23_app843				<lb n="c57-0072__main__31"/> my return. What could I say to them <lb n="c57-0072__main__32"/> or how account for 	
C23_app844	my 	my 	my 	my 	my 
