App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C20_app339	confidential servant, 	confidential servant, 	confidential servant, 	servant <lb n="c57-0034__main__4"/> 	confidential servant, 
C20_app340	to follow at her leisure with the greater part 	to follow at her leisure with the greater part 	to follow at her leisure with the greater part 	to follow at her leisure with the greater part 	to follow at her leisure with the greater part 
C20_app341				<lb n="c57-0034__main__5"/> 	
C20_app342	of his 	of his 	of his 	of his 	of his 
C20_app343	property, 	property, 	property, 	property 	property, 
C20_app344	which had not yet arrived 	which had not yet arrived 	which had not yet arrived 	which had not yet arrived 	which had not yet arrived 
C20_app345				<lb n="c57-0034__main__6"/> 	
C20_app346	at 	at 	at 	at 	at 
C20_app347	Leghorn.<p eID="novel1_letter4_chapter13_div4_div14_p18"/><p sID="novel1_letter4_chapter13_div4_div14_p19"/>“When alone, 	Leghorn.<p eID="novel1_letter4_chapter13_div4_div14_p18"/><p sID="novel1_letter4_chapter13_div4_div14_p19"/>“When alone, 	Leghorn.<p eID="novel1_letter4_chapter14_div4_div14_p18"/><p sID="novel1_letter4_chapter14_div4_div14_p19"/>“When alone, 	Leghorn.<milestone unit="tei:p"/><lb n="c57-0034__main__7"/><del instant="true" rend="strikethrough" sID="c57-0034__main__d3e5721"/>Lef<del eID="c57-0034__main__d3e5721"/><del rend="strikethrough" sID="c57-0034__main__d3e5724"/>Deserted by her father<del eID="c57-0034__main__d3e5724"/> 	Leghorn.<p eID="novel1_letter4_chapter13_div4_div14_p16"/><p sID="novel1_letter4_chapter13_div4_div14_p17"/>“When alone, 
C20_app348	Safie 	Safie 	Safie 	Safie 	Safie 
C20_app349	resolved 	resolved 	resolved 	revolved <lb n="c57-0034__main__8"/> 	resolved 
C20_app350	in her 	in her 	in her 	in her 	in her 
C20_app351	<pb n="096" xml:id="F1818_v2_100"/>own 	own 	own 	own 	<pb n="096" xml:id="F1818_v2_100"/>own 
C20_app352	mind the 	mind the 	mind the 	mind the 	mind the 
C20_app353	plan 	plan 	plan 	<del rend="strikethrough" sID="c57-0034__main__d3e5729"/>various<del eID="c57-0034__main__d3e5729"/> plan<del rend="strikethrough" sID="c57-0034__main__d3e5732"/>s<del eID="c57-0034__main__d3e5732"/> 	plan 
C20_app354	of conduct that it 	of conduct that it 	of conduct that it 	of con<lb n="c57-0034__main__9"/>duct that it 	of conduct that it 
C20_app355	would 	<pb n="28" xml:id="F1823_v2_301"/>would 	would 	would 	would 
C20_app356	become her to pursue in this 	become her to pursue in this 	become her to pursue in this 	become her to pursue <lb n="c57-0034__main__10"/>in this 	become her to pursue in this 
C20_app357	emergency. 	emergency. 	emergency. 	emergency.<del rend="strikethrough" sID="c57-0034__main__d3e5747"/>The slavery<del eID="c57-0034__main__d3e5747"/> 	emergency. 
C20_app358	A residence in Turkey was abhorrent to 	A residence in Turkey was abhorrent to 	A residence in Turkey was abhorrent to 	A residence in Turkey was ab<lb n="c57-0034__main__11"/>horrent to 	A residence in Turkey was abhorrent to 
C20_app359	her; 	her; 	her; 	her – 	her; 
C20_app360	her religion and 	her religion and 	her religion and 	her religion & 	her religion and 
C20_app361	her 	her 	her 		her 
C20_app362	feelings were 	feelings were 	feelings were 	feelings were 	feelings were 
C20_app363				<lb n="c57-0034__main__12"/> 	
C20_app364	alike adverse to it. By some papers 	alike adverse to it. By some papers 	alike adverse to it. By some papers 	alike adverse to it. By some papers 	alike adverse to it. By some papers 
C20_app365				<del rend="strikethrough" sID="c57-0034__main__d3e5759"/>that<del eID="c57-0034__main__d3e5759"/><lb n="c57-0034__main__13"/> 	
C20_app366	of her 	of her 	of her 	of her 	of her 
C20_app367	father’s, 	father, 	father, 	fathers that 	father’s, 
C20_app368	which 	which 	which 		which 
C20_app369	fell into her 	fell into her 	fell into her 	fell into her 	fell into her 
C20_app370	hands, 	hands, 	hands, 	hands 	hands, 
C20_app371	she 	she 	she 	she 	she 
C20_app372				<lb n="c57-0034__main__14"/> 	
C20_app373	heard of the exile of her 	heard of the exile of her 	heard of the exile of her 	heard of the exile of her 	heard of the exile of her 
C20_app374	lover, 	lover, 	lover, 	lover 	lover, 
C20_app375	and 	and 	and 	and 	and 
C20_app376				<del rend="strikethrough" sID="c57-0034__main__d3e5767"/>the<del eID="c57-0034__main__d3e5767"/><lb n="c57-0034__main__15"/> 	
C20_app377	learnt the name of the spot where 	learnt the name of the spot where 	learnt the name of the spot where 	learnt the name of the spot where 	learnt the name of the spot where 
C20_app378				<lb n="c57-0034__main__16"/> 	
C20_app379	he 	he 	he 	he 	he 
C20_app380	then 	then 	then 		then 
C20_app381	resided. She hesitated some 	resided. She hesitated some 	resided. She hesitated some 	resided. She hesitated some 	resided. She hesitated some 
C20_app382	time, 	time, 	time, 	time 	time, 
C20_app383	but at 	but at 	but at 	but at 	but at 
C20_app384				<lb n="c57-0034__main__17"/> 	
C20_app385	length she formed her 	length she formed her 	length she formed her 	length she formed her 	length she formed her 
C20_app386	determination. Taking 	determination. Taking 	determination. Taking 	resolution —Taking <lb n="c57-0034__main__18"/> 	determination. Taking 
C20_app387	with her some jewels that belonged to her, 	with her some jewels that belonged to her, 	with her some jewels that belonged to her, 	with her some jewels that belonged to her, 	with her some jewels that belonged to her, 
C20_app388				<lb n="c57-0034__main__19"/> 	
C20_app389	and a 	and a 	and a 	and a 	and a 
C20_app390	small 	small 		small 	small 
C20_app391	sum of 	sum of 	sum of 	sum of 	sum of 
C20_app392	money, 	money, 	money, 	money; 	money, 
C20_app393	she quitted 	she quitted 	she quitted 	she quitted 	she quitted 
C20_app394	Italy, 	Italy, 		<lb n="c57-0034__main__20"/> 	Italy, 
C20_app395			Italy 	Italy 	
C20_app396	with 	with 	with 	with 	with 
C20_app397	an attendant, 	an attendant, 	an attendant, 	an<del rend="strikethrough" sID="c57-0034__main__d3e5786"/>servant who<del eID="c57-0034__main__d3e5786"/> attendant 	an attendant, 
C20_app398	a 	a 	a 	a 	a 
C20_app399				<lb n="c57-0034__main__21"/> 	
C20_app400	native of 	native of 	native of 	native of 	native of 
C20_app401	Leghorn, 	Leghorn, 	Leghorn, 	Leghorn 	Leghorn, 
C20_app402	but who understood 	but who understood 	but who understood 	but who understood 	but who understood 
C20_app403	the common language of Turkey, 	the common language of Turkey, 	the common language of Turkey, 	Tur <lb n="c57-0034__main__22"/> kishArabic 	the common language of Turkey, 
C20_app404	and departed for 	and departed for 	and departed for 	and departed for 	and departed for 
C20_app405	Germany.<p eID="novel1_letter4_chapter13_div4_div14_p19"/><p sID="novel1_letter4_chapter13_div4_div14_p20"/>“She 	Germany.<p eID="novel1_letter4_chapter13_div4_div14_p19"/><p sID="novel1_letter4_chapter13_div4_div14_p20"/>“She 	Germany.<p eID="novel1_letter4_chapter14_div4_div14_p19"/><p sID="novel1_letter4_chapter14_div4_div14_p20"/>“She 	Germany. She 	Germany.<p eID="novel1_letter4_chapter13_div4_div14_p17"/><p sID="novel1_letter4_chapter13_div4_div14_p18"/>“She 
C20_app406	arrived 	arrived 	arrived 	arrived 	arrived 
C20_app407				<lb n="c57-0034__main__23"/><del rend="strikethrough" sID="c57-0034__main__d3e5805"/>safely<del eID="c57-0034__main__d3e5805"/> 	
C20_app408	in safety at a town about 	in safety at a town about 	in safety at a town about 	in safety at a town about 	in safety at a town about 
C20_app409	twenty 	twenty 	twenty 	<mdel>50</mdel>20 	twenty 
C20_app410	leagues 	leagues 	leagues 	leagues 	leagues 
C20_app411				<lb n="c57-0034__main__24"/> 	
C20_app412	from the cottage of De 	from the cottage of De 	from the cottage of De 	from the Cottage of De 	from the cottage of De 
C20_app413	Lacey, when 	Lacey, when 	Lacey, when 	Lacey – 	Lacey, when 
C20_app414	her attendant 	her attendant 	her attendant 	her attendant 	her attendant 
C20_app415				<lb n="c57-0034__main__25"/> then 	
C20_app416	fell dangerously 	fell dangerously 	fell dangerously 	fell <metamark function="insert">^</metamark>dangerously 	fell dangerously 
C20_app417	ill. 	ill. 	ill. 	ill <del rend="strikethrough" sID="c57-0034__main__d3e5834"/>and she was retarded wh<del eID="c57-0034__main__d3e5834"/> 	ill. 
C20_app418	Safie 	Safie 	Safie 	Safie 	Safie 
C20_app419				<lb n="c57-0034__main__26"/><del instant="true" rend="strikethrough" sID="c57-0034__main__d3e5840"/>watched<del eID="c57-0034__main__d3e5840"/> 	
C20_app420	nursed her with the most devoted 	nursed her with the most devoted 	nursed her with the most devoted 	nursed her with the most devoted 	nursed her with the most devoted 
C20_app421	affection; 	affection; 	affection; 	<lb n="c57-0034__main__27"/> affection 	affection; 
C20_app422	but the 	but the 	but the 	but the 	but the 
C20_app423	<pb n="097" xml:id="F1818_v2_101"/>poor 	poor 	poor 	poor 	<pb n="097" xml:id="F1818_v2_101"/>poor 
C20_app424	girl 	girl 	girl 	girl 	girl 
C20_app425	died, and the 	died, and the 	died, and the 	died &<del rend="strikethrough" sID="c57-0034__main__d3e5847"/>Safie<del eID="c57-0034__main__d3e5847"/>the 	died, and the 
C20_app426	Arabian was 	Arabian was 	Arabian was 	Arabian<lb n="c57-0034__main__28"/> was 	Arabian was 
C20_app427	left 	<pb n="29" xml:id="F1823_v2_302"/>left 	left 	left 	left 
C20_app428	alone, 	alone, 	alone, 	alone 	alone, 
C20_app429	unacquainted with the language of the 	unacquainted with the language of the 	unacquainted with the language of the 	unacquainted with the lan<lb n="c57-0035__main__1"/>guage of the 	unacquainted with the language of the 
C20_app430	country, 	country, 	country, 	country 	country, 
C20_app431	and utterly ignorant of 	and utterly ignorant of 	and utterly ignorant of 	and utterly ignorant of 	and utterly ignorant of 
C20_app432				<lb n="c57-0035__main__2"/> 	
C20_app433	the customs of the 	the customs of the 	the customs of the 	the customs of the 	the customs of the 
C20_app434	world. 	world. 	world. 	world.– 	world. 
C20_app435	She 	She 	She 	She 	She 
C20_app436	fell, however, into 	fell, however, into 	fell, however, into 	fell <del instant="true" rend="strikethrough" sID="c57-0035__main__d3e5873"/>hover<del eID="c57-0035__main__d3e5873"/> however <lb n="c57-0035__main__3"/> in to 	fell, however, into 
C20_app437	good 	good 	good 	good 	good 
C20_app438	hands. 	hands. 	hands. 	hands– The hostess of the Inn was in<lb n="c57-0035__main__4"/>terrested in her fate<del rend="strikethrough" sID="c57-0035__main__d3e5889"/>And<del eID="c57-0035__main__d3e5889"/><del rend="strikethrough" sID="c57-0035__main__d3e5893"/>and<del eID="c57-0035__main__d3e5893"/> 	hands. 
C20_app439	The Italian 	The Italian 	The Italian 	The Italian 	The Italian 
C20_app440	had 	had 	had 	<lb n="c57-0035__main__5"/><del rend="strikethrough" sID="c57-0035__main__d3e5900"/>before her death<del eID="c57-0035__main__d3e5900"/>had 	had 
C20_app441	mentioned the name of the 	mentioned the name of the 	mentioned the name of the 	mentioned the name of the 	mentioned the name of the 
C20_app442				<lb n="c57-0035__main__6"/> 	
C20_app443	spot for which they were 	spot for which they were 	spot for which they were 	spot for which they were 	spot for which they were 
C20_app444	bound; and, 	bound; and, 	bound; and, 	bound and 	bound; and, 
C20_app445	after 	after 	after 	after 	after 
C20_app446				<lb n="c57-0035__main__7"/> 	
C20_app447	her 	her 	her 	her 	her 
C20_app448	death, 	death, 	death, 	death 	death, 
C20_app449	the woman of the house in which 	the woman of the house in which 	the woman of the house in which 	the woman of the house in which 	the woman of the house in which 
C20_app450				<lb n="c57-0035__main__8"/> 	
C20_app451	they had lived took care that Safie should 	they had lived took care that Safie should 	they had lived took care that Safie should 	they had lived took care that Safie should 	they had lived took care that Safie should 
C20_app452				<lb n="c57-0035__main__9"/> 	
C20_app453	arrive 	arrive 	arrive 	arrive 	arrive 
C20_app454	in safety 	in safety 	in safety 	safely 	in safety 
C20_app455	at the cottage of 	at the cottage of 	at the cottage of 	at the cottage of 	at the cottage of 
C20_app456				her lover.<lb n="c57-0037__main__1"/>having overcome many difficulties succeeded <lb n="c57-0037__main__2"/> at length in joining 	
C20_app457	her 	her 	her 	her 	her 
C20_app458	lover.<p eID="novel1_letter4_chapter13_div4_div14_p20"/><milestone n="13" type="end" unit="chapter"/> 	lover.<p eID="novel1_letter4_chapter13_div4_div14_p20"/><milestone n="13" type="end" unit="chapter"/> 	lover.<p eID="novel1_letter4_chapter14_div4_div14_p20"/><milestone n="14" type="end" unit="chapter"/> 	lover in his retreat 	lover.<p eID="novel1_letter4_chapter13_div4_div14_p18"/><milestone n="13" type="end" unit="chapter"/> 
