App ID	#fMS	#f1818	#fThomas	#f1823	#f1831
C10_app515	could equal my delight	could equal my delight	could equal my delight	could equal my delight	could equal my delight
C10_app516	<lb n="c56-0050__main__9"/>				
C10_app517	on	on	on	on	on
C10_app518	<del rend="strikethrough" sID="c56-0050__main__d2e10803"/>see<del eID="c56-0050__main__d2e10803"/> seing Clerval:	seeing Clerval;	seeing Clerval;	seeing Clerval;	seeing Clerval;
C10_app519	his presence	his presence	his presence	his presence	his presence
C10_app520	<lb n="c56-0050__main__10"/>				
C10_app521	brought back to my thoughts my fa<lb n="c56-0050__main__11"/>ther,	brought back to my thoughts my father,	brought back to my thoughts my father,	brought back to my thoughts my father,	brought back to my thoughts my father,
C10_app522	Elizabeth	Elizabeth,	Elizabeth,	Elizabeth,	Elizabeth,
C10_app523	and all those scenes	and all those scenes	and all those scenes	and all those scenes	and all those scenes
C10_app524	<lb n="c56-0050__main__12"/>				
C10_app525	of home so dear to my recollection.	of home so dear to my recollection.	of home so dear to my recollection.	of home so dear to my recollection.	of home so dear to my recollection.
C10_app526	<lb n="c56-0050__main__13"/>				
C10_app527	I grasped his hand, and in a moment	I grasped his hand, and in a moment	I grasped his hand, and in a moment	I grasped his hand, and in a moment	I grasped his hand, and in a moment
C10_app528	<lb n="c56-0050__main__14"/>				
C10_app529	forgot my horror and	forgot my horror and	forgot my horror and	forgot my horror and	forgot my horror and
C10_app530	misfortune. <lb n="c56-0050__main__15"/>	misfortune;	misfortune;	misfortune;	misfortune;
C10_app531	I	I	I	I	I
C10_app532	felt<metamark function="insert">^</metamark>suddenly,	felt suddenly,	felt suddenly,	felt suddenly,	felt suddenly,
C10_app533	and for the first time	and for the first time	and for the first time	and for the first time	and for the first time
C10_app534	<del rend="strikethrough" sID="c56-0050__main__d2e10838"/>for<del eID="c56-0050__main__d2e10838"/>duringfor <lb n="c56-0050__main__16"/>	during	during	during	during
C10_app535	many months,	many months,	many months,	many months,	many months,
C10_app536	calm	<pb n="105" xml:id="F1818_v1_117"/>calm	<pb n="105" xml:id="F1818_v1_117"/>calm	<pb n="105" xml:id="F1823_v1_124"/>calm	calm
C10_app537	and serene	and serene	and serene	and serene	and serene
C10_app538	<lb n="c56-0050__main__17"/>				
C10_app539	joy. I welcomed my	joy. I welcomed my	joy. I welcomed my	joy. I welcomed my	joy. I welcomed my
C10_app540	friend therefore <lb n="c56-0050__main__18"/>	friend, therefore,	friend, therefore,	friend, therefore,	friend, therefore,
C10_app541	in the most cordial	in the most cordial	in the most cordial	in the most cordial	in the most cordial
C10_app542	manner	manner,	manner,	manner,	manner,
C10_app543	&<lb n="c56-0050__main__19"/> we walked towards my	and we walked towards my	and we walked towards my	and we walked towards my	and we walked towards my
C10_app544	colledge. <lb n="c56-0050__main__20"/>	college.	college.	college.	college.
C10_app545	Clerval	Clerval	Clerval	Clerval	Clerval
C10_app546	<del rend="strikethrough" sID="c56-0050__main__d2e10859"/>ran on<del eID="c56-0050__main__d2e10859"/><del rend="strikethrough" sID="c56-0050__main__d2e10862"/>talked<del eID="c56-0050__main__d2e10862"/>				
C10_app547	continued	continued	continued	continued	continued
C10_app548	<lb n="c56-0050__main__21"/>				
C10_app549	talking for some time about	talking for some time about	talking for some time about	talking for some time about	talking for some time about
C10_app550	<mdel>my</mdel>our	our	our	our	our
C10_app551	mutual<lb n="c56-0050__main__22"/>	mutual	mutual	mutual	mutual
C10_app552	friends	friends,	friends,	friends,	friends,
C10_app553	and his	and his	and his	and his	and his
C10_app554	owngood	own	own	own	own<pb n="46" xml:id="F1831_v_062"/>
C10_app555		good	good	good	good
C10_app556	fortune in	fortune in	fortune in	fortune in	fortune in
C10_app557	<lb n="c56-0050__main__23"/>				
C10_app558	being	being	being	being	being
C10_app559	allowed	permitted	permitted	permitted	permitted
C10_app560	to come to	to come to	to come to	to come to	to come to
C10_app561	Ingolstadt.<milestone unit="tei:p"/><lb n="c56-0050__main__24"/> "You	Ingolstadt. “You	Ingolstadt. “You	Ingolstadt. “You	Ingolstadt. “You
C10_app562	may	may	may	may	may
C10_app563	believe,"	easily believe,”	easily believe,”	easily believe,”	easily believe,”
C10_app564	said he,	said he,	said he,	said he,	said he,
C10_app565	<del rend="strikethrough" sID="c56-0050__main__d2e10888"/>"that<del eID="c56-0050__main__d2e10888"/><lb n="c56-0050__main__25"/> "it	“how great	“how great	“how great	“how great
C10_app566	was	was	was	was	was
C10_app567	not with<del rend="strikethrough" sID="c56-0050__main__d2e10894"/>out<del eID="c56-0050__main__d2e10894"/> considerable <lb n="c56-0050__main__26"/> "trouble that I persuaded	the difficulty to persuade	the difficulty to persuade	the difficulty to persuade	the difficulty to persuade
C10_app568	my	my	my	my	my
C10_app569	<lb n="c56-0050__main__27"/> "father	father	father	father	father
C10_app570	that	that	that	that	that
C10_app571	it	it	it	it	all
C10_app572	is	was	was	was	
C10_app573	not absolutely	not absolutely	not absolutely	not absolutely	
C10_app574	<lb n="c56-0050__main__28"/> "necessary	necessary	necessary	necessary	necessary
C10_app575	for a merchant	for a merchant	for a merchant	for a merchant	knowledge was
C10_app576		not	not	not	not
C10_app577	to	to	to	to	comprised in the noble art of
C10_app578	<lb n="c56-0050__main__29"/> "know nothing	understand any thing	understand any thing	understand any thing	
C10_app579	except	except	except	except	
C10_app580	bookeeping<lb n="c56-0051__main__1"/> "and indeed	book-keeping; and, indeed,	book-keeping; and, indeed,	book-keeping; and, indeed,	book-keeping; and, indeed,
C10_app581	I believe I left him	I believe I left him	I believe I left him	I believe I left him	I believe I left him
C10_app582	<lb n="c56-0051__main__2"/> "incredulous	incredulous	incredulous	incredulous	incredulous
C10_app583	to the	to the	to the	to the	to the
C10_app584	last	last,	last,	last,	last,
C10_app585	for his con<lb n="c56-0051__main__3"/>stant answer to my	for his constant answer to my	for his constant answer to my	for his constant answer to my	for his constant answer to my
C10_app586	applications <lb n="c56-0051__main__4"/> "was	unwearied entreaties was	unwearied entreaties was	unwearied entreaties was	unwearied entreaties was
C10_app587	the same as <metamark function="insert">^</metamark>that	the same as that	the same as that	the same as that	the same as that
C10_app588	ofthe	of the	of the	of the	of the
C10_app589	dutch	Dutch	Dutch	Dutch	Dutch
C10_app590	school <lb n="c56-0051__main__5"/> "master	schoolmaster	schoolmaster	schoolmaster	schoolmaster
C10_app591	in the Vicar of	in the Vicar of	in the Vicar of	in the Vicar of	in the Vicar of
C10_app592	Wakefield– <lb n="c56-0051__main__6"/>'I live very well yet I do not know <lb n="c56-0051__main__7"/> "Greek " I	Wakefield: ‘I	Wakefield: ‘I	Wakefield: ‘I	Wakefield:—‘I
C10_app593	have ten thousand	have ten thousand	have ten thousand	have ten thousand	have ten thousand
C10_app594	florins– <lb n="c56-0051__left_margin__1"/> "<del rend="smear" sID="c56-0051__left_margin__d2e10967"/>y<shi rend="sup">r</shi>.<del eID="c56-0051__left_margin__d2e10967"/> with <lb n="c56-0051__left_margin__2"/> "out greek –I <lb n="c56-0051__left_margin__3"/> "eat	florins a year without Greek, I eat	florins a year without Greek, I eat	florins a year without Greek, I eat	florins a year without Greek, I eat
C10_app595	heartily	heartily	heartily	heartily	heartily
C10_app596	<lb n="c56-0051__left_margin__4"/> "without greek <lb n="c56-0051__left_margin__5"/>of-<lb n="c56-0051__main__8"/> "But	without Greek.’ But	without Greek.’ But	without Greek.’ But	without Greek.’ But
C10_app597	his affection for me at	his affection for me at	his affection for me at	his affection for me at	his affection for me at
C10_app598	<lb n="c56-0051__main__9"/> "length	length	length	length	length
C10_app599	overcame his dislike	overcame his dislike	overcame his dislike	overcame his dislike	overcame his dislike
C10_app600	for <lb n="c56-0051__main__10"/> "learning,	of learning,	of learning,	of learning,	of learning,
C10_app601	and he	and he	and he	and he	and he
C10_app602		has	has	has	has
C10_app603	permitted me	permitted me	permitted me	permitted me	permitted me
C10_app604	<lb n="c56-0051__main__11"/> "to	to	to	to	to
C10_app605	<metamark function="insert">^</metamark>undertake	undertake	undertake	undertake	undertake
C10_app606	a	<pb n="106" xml:id="F1818_v1_118"/>a	<pb n="106" xml:id="F1818_v1_118"/>a	<pb n="106" xml:id="F1823_v1_125"/>a	a
C10_app607	voyage of	voyage of	voyage of	voyage of	voyage of
C10_app608	discoveryto	discovery to	discovery to	discovery to	discovery to
C10_app609	the land of	the land of	the land of	the land of	the land of
C10_app610	<lb n="c56-0051__main__12"/> "knowledge."<milestone unit="tei:p"/><lb n="c56-0051__main__13"/> "And	knowledge.”<p eID="novel1_letter4_chapter4_div4_div4_p10"/><p sID="novel1_letter4_chapter4_div4_div4_p11"/>“It gives me the greatest delight to see you; but tell me how you left	knowledge.”<p eID="novel1_letter4_chapter4_div4_div4_p10"/><p sID="novel1_letter4_chapter4_div4_div4_p11"/>“It gives me the greatest delight to see you; but tell me how you left	knowledge.”<p eID="novel1_letter4_chapter4_div4_div4_p10"/><p sID="novel1_letter4_chapter4_div4_div4_p11"/>“It gives me the greatest delight to see you; but tell me how you left	knowledge.”<p eID="novel1_letter4_chapter5_div4_div5_p10"/><p sID="novel1_letter4_chapter5_div4_div5_p11"/>“It gives me the greatest delight to see you; but tell me how you left
C10_app611	my father,	my father,	my father,	my father,	my father,
C10_app612	brothers &Eliza<lb n="c56-0051__main__14"/>beth" said I<milestone unit="tei:p"/><lb n="c56-0051__main__15"/> "Very well	brothers, and Elizabeth.”<p eID="novel1_letter4_chapter4_div4_div4_p11"/><p sID="novel1_letter4_chapter4_div4_div4_p12"/>“Very well,	brothers, and Elizabeth.”<p eID="novel1_letter4_chapter4_div4_div4_p11"/><p sID="novel1_letter4_chapter4_div4_div4_p12"/>“Very well,	brothers, and Elizabeth.”<p eID="novel1_letter4_chapter4_div4_div4_p11"/><p sID="novel1_letter4_chapter4_div4_div4_p12"/>“Very well,	brothers, and Elizabeth.”<p eID="novel1_letter4_chapter5_div4_div5_p11"/><p sID="novel1_letter4_chapter5_div4_div5_p12"/>“Very well,
C10_app613	& very	and very	and very	and very	and very
C10_app614	happy" replied <lb n="c56-0051__main__16"/> he "only	happy, only	happy, only	happy, only	happy, only
C10_app615	a little uneasy that	a little uneasy that	a little uneasy that	a little uneasy that	a little uneasy that
C10_app616	<del rend="strikethrough" sID="c56-0051__main__d2e11035"/>yo<del eID="c56-0051__main__d2e11035"/><lb n="c56-0051__main__17"/> "they	they	they	they	they
C10_app617	hear from you so	hear from you so	hear from you so	hear from you so	hear from you so
C10_app618	seldom, &<lb n="c56-0051__main__18"/> "by	seldom. By	seldom. By	seldom. By	seldom. By
C10_app619	the	the	the	the	the
C10_app620	bye,	bye,	bye,	by,	by,
C10_app621	I mean to lecture you	I mean to lecture you	I mean to lecture you	I mean to lecture you	I mean to lecture you
C10_app622	<lb n="c56-0051__main__19"/> "a	a	a	a	a
C10_app623	little upon their account	little upon their account	little upon their account	little upon their account	little upon their account
C10_app624	<lb n="c56-0051__main__20"/> "myself– But	myself.—But,	myself.—But,	myself.—But,	myself.—But,
C10_app625	my dear	my dear	my dear	my dear	my dear
C10_app626	Frankenstein" <lb n="c56-0051__main__21"/>	Frankenstein,”	Frankenstein,”	Frankenstein,”	Frankenstein,”
C10_app627	continued	continued	continued	continued	continued
C10_app628	he	he,	he,	he,	he,
C10_app629	stopping	stopping	stopping	stopping	stopping
C10_app630	short	short,	short,	short,	short,
C10_app631	& gazing	and gazing	and gazing	and gazing	and gazing
C10_app632	<lb n="c56-0051__main__22"/> "full	full	full	full	full
C10_app633	in my	in my	in my	in my	in my
C10_app634	face "I	face, “I	face, “I	face, “I	face, “I
C10_app635	did not before	did not before	did not before	did not before	did not before
C10_app636	<lb n="c56-0051__main__23"/> "remark	remark	remark	remark	remark
C10_app637	how very ill you	how very ill you	how very ill you	how very ill you	how very ill you
C10_app638	are.	appear;	appear;	appear;	appear;
C10_app639	So thin	so thin	so thin	so thin	so thin
C10_app640	<lb n="c56-0051__main__24"/> "and	and	and	and	and
C10_app641	pale; you	pale; you	pale; you	pale; you	pale; you
C10_app642	appear	look	look	look	look
C10_app643	as if you had	as if you had	as if you had	as if you had	as if you had
C10_app644	<lb n="c56-0051__main__25"/> "been	been	been	been	been
C10_app645	watching for several	watching for several	watching for several	watching for several	watching for several
C10_app646	nights."<milestone unit="tei:p"/><lb n="c56-0051__main__26"/> "You	nights.”<p eID="novel1_letter4_chapter4_div4_div4_p12"/><p sID="novel1_letter4_chapter4_div4_div4_p13"/>“You	nights.”<p eID="novel1_letter4_chapter4_div4_div4_p12"/><p sID="novel1_letter4_chapter4_div4_div4_p13"/>“You	nights.”<p eID="novel1_letter4_chapter4_div4_div4_p12"/><p sID="novel1_letter4_chapter4_div4_div4_p13"/>“You	nights.”<p eID="novel1_letter4_chapter5_div4_div5_p12"/><p sID="novel1_letter4_chapter5_div4_div5_p13"/>“You
C10_app647	have guessed	have guessed	have guessed	have guessed	have guessed
C10_app648	right"	right;	right;	right;	right;
C10_app649	I	I	I	I	I
C10_app650	replied <lb n="c56-0051__main__27"/> "I				
C10_app651	have lately been so	have lately been so	have lately been so	have lately been so	have lately been so
C10_app652		deeply	deeply	deeply	deeply
C10_app653	engaged in	engaged in	engaged in	engaged in	engaged in
C10_app654	<lb n="c56-0051__main__28"/> "<del rend="strikethrough" sID="c56-0051__main__d2e11068"/>several<del eID="c56-0051__main__d2e11068"/><del rend="strikethrough" sID="c56-0051__main__d2e11073"/>studious<del eID="c56-0051__main__d2e11073"/>				
C10_app655	one	one	one	one	one
C10_app656	occupation<del rend="strikethrough" sID="c56-0051__main__d2e11078"/>s<del eID="c56-0051__main__d2e11078"/>	occupation,	occupation,	occupation,	occupation,
C10_app657	that I	that I	that I	that I	that I
C10_app658	<del rend="strikethrough" sID="c56-0051__main__d2e11083"/>did<del eID="c56-0051__main__d2e11083"/><lb n="c56-0051__left_margin__1"/>have<lb n="c56-0051__main__29"/> "not allowed<metamark function="insert">^</metamark>myself	have not allowed myself	have not allowed myself	have not allowed myself	have not allowed myself
C10_app659	sufficient	sufficient	sufficient	sufficient	sufficient
C10_app660	rest	rest,	rest,	rest,	rest,
C10_app661	as you<lb n="c56-0052__main__1"/>	as you	as you	as you	as you
C10_app662	"see;	see:	see:	see:	see:
C10_app663	but I hope, I sincerely	but I hope, I sincerely	but I hope, I sincerely	but I hope, I sincerely	but I hope, I sincerely
C10_app664	hope	hope, that	hope, that	hope, that	hope, that
C10_app665	all	all	all	all	all
C10_app666	those <lb n="c56-0052__main__2"/> "occupations	these employments	these employments	these employments	these employments
C10_app667	are	are	are	are	are
C10_app668		now	now	now	now
C10_app669	at an	at an	at an	at an	at an
C10_app670	end—I am free <lb n="c56-0052__main__3"/> "now I hope."<milestone unit="tei:p"/><lb n="c56-0052__main__4"/> I	end, and that I am at length	end, and that I am at length	end, and that I am at length	end, and that I am at length
C10_app671		free.”<p eID="novel1_letter4_chapter4_div4_div4_p13"/><p sID="novel1_letter4_chapter4_div4_div4_p14"/><pb n="107" xml:id="F1818_v1_119"/>I	free.”<p eID="novel1_letter4_chapter4_div4_div4_p13"/><p sID="novel1_letter4_chapter4_div4_div4_p14"/><pb n="107" xml:id="F1818_v1_119"/>I	free.” <p eID="novel1_letter4_chapter4_div4_div4_p13"/><p sID="novel1_letter4_chapter4_div4_div4_p14"/><pb n="107" xml:id="F1823_v1_126"/>I	free.”<p eID="novel1_letter4_chapter5_div4_div5_p13"/><p sID="novel1_letter4_chapter5_div4_div5_p14"/>I
C10_app672	trembled	trembled	trembled	trembled	trembled
C10_app673	excessively:	excessively;	excessively;	excessively;	excessively;
C10_app674	I could not	I could not	I could not	I could not	I could not
C10_app675	<lb n="c56-0052__main__5"/> bear	endure	endure	endure	endure
C10_app676	to think	to think	to think	to think	to think
C10_app677	of,&	of, and	of, and	of, and	of, and
C10_app678	far less to allude	far less to allude	far less to allude	far less to allude	far less to allude
C10_app679	<lb n="c56-0052__main__6"/>				to,
C10_app680	to	to	to	to	
C10_app681	the	the	the	the	the
C10_app682	occurences	occurrences	occurrences	occurrences	occurrences
C10_app683	of the	of the	of the	of the	of the
C10_app684	prece<del rend="strikethrough" sID="c56-0052__main__d2e11150"/>e<del eID="c56-0052__main__d2e11150"/>ding <lb n="c56-0052__main__7"/>	preceding	preceding	preceding	preceding
C10_app685	night.	night.	night.	night.	night.
C10_app686	<del rend="strikethrough" sID="c56-0052__main__d2e11156"/>I continued to walk<del eID="c56-0052__main__d2e11156"/><del rend="strikethrough" sID="c56-0052__main__d2e11159"/>theire<del eID="c56-0052__main__d2e11159"/>				
C10_app687	I	I	I	I	I
C10_app688	<lb n="c56-0052__main__8"/>				
C10_app689	walked	walked	walked	walked	walked
C10_app690	therefore				
C10_app691	with a quick pace,	with a quick pace,	with a quick pace,	with a quick pace,	with a quick pace,
C10_app692	<lb n="c56-0052__main__9"/>				
C10_app693	and we soon arrived at my	and we soon arrived at my	and we soon arrived at my	and we soon arrived at my	and we soon arrived at my
C10_app694	colledge. <lb n="c56-0052__main__10"/>	college.	college.	college.	college.
C10_app695	I then	I then	I then	I then	I then
C10_app696	reflected –	reflected,	reflected,	reflected,	reflected,
C10_app697	and the thought made	and the thought made	and the thought made	and the thought made	and the thought made
C10_app698	<lb n="c56-0052__main__11"/>				
C10_app699	me	me	me	me	me
C10_app700	shiver	shiver,	shiver,	shiver,	shiver,
C10_app701	that the creature whom	that the creature whom	that the creature whom	that the creature whom	that the creature whom
C10_app702	<lb n="c56-0052__main__12"/>				
C10_app703	I had left in my	I had left in my	I had left in my	I had left in my	I had left in my
C10_app704	appartment	apartment	apartment	apartment	apartment
C10_app705	might	might	might	might	might
C10_app706	<lb n="c56-0052__main__13"/>	still	still	still	still
C10_app707	be	be	be	be	be
C10_app708	still there—alive	there, alive,	there, alive,	there, alive,	there, alive,
C10_app709	and walking	and walking	and walking	and walking	and walking
C10_app710	<lb n="c56-0052__main__14"/>				
C10_app711	about. I dreaded to	about. I dreaded to	about. I dreaded to	about. I dreaded to	about. I dreaded to
C10_app712	see him	behold this monster;	behold this monster;	behold this monster;	behold this monster;
C10_app713	but I	but I	but I	but I	but I
C10_app714	<lb n="c56-0052__main__15"/> dreaded	feared	feared	feared	feared
C10_app715	still more that Henry should	still more that Henry should	still more that Henry should	still more that Henry should	still more that Henry should
C10_app716	<lb n="c56-0052__main__16"/> behold the monst<del rend="strikethrough" sID="c56-0052__main__d2e11182"/>h<del eID="c56-0052__main__d2e11182"/>er. <del rend="strikethrough" sID="c56-0052__main__d2e11185"/>I therefore<del eID="c56-0052__main__d2e11185"/><lb n="c56-0052__main__17"/> entreat<mdel>ed</mdel>ing	see him. Entreating	see him. Entreating	see him. Entreating	see him. Entreating
C10_app717	him	him	him	him	him, therefore,
C10_app718	<metamark function="insert">^</metamark>thereforeto	therefore	therefore	therefore	
C10_app719		to	to	to	to
C10_app720	remain a few	remain a few	remain a few	remain a few	remain a few
C10_app721	<lb n="c56-0052__main__18"/>				
C10_app722	minutes at the bottom of the	minutes at the bottom of the	minutes at the bottom of the	minutes at the bottom of the	minutes at the bottom of the
C10_app723	<lb n="c56-0052__main__19"/>				
C10_app724	stairs,	stairs,	stairs,	stairs,	stairs,
C10_app725	<del rend="strikethrough" sID="c56-0052__main__d2e11219"/>while<del eID="c56-0052__main__d2e11219"/>				
C10_app726	I darted up towards	I darted up towards	I darted up towards	I darted up towards	I darted up towards
C10_app727	<lb n="c56-0052__main__20"/>				
C10_app728	my own room. My hand was already	my own room. My hand was already	my own room. My hand was already	my own room. My hand was already	my own room. My hand was already
C10_app729	<lb n="c56-0052__main__21"/>				
C10_app730	on the lock	on the lock	on the lock	on the lock	on the lock
C10_app731		of the door	of the door	of the door	of the door
C10_app732	before I	before I	before I	before I	before I
C10_app733	recovered <lb n="c56-0052__main__22"/> myself, when	recollected myself.	recollected myself.	recollected myself.	recollected myself.
C10_app734	I	I	I	I	I
C10_app735	paused	then paused;	then paused;	then paused;	then paused;
C10_app736	and a cold	and a cold	and a cold	and a cold	and a cold
C10_app737	<lb n="c56-0052__main__23"/>				
C10_app738	shivering came over me. I threw	shivering came over me. I threw	shivering came over me. I threw	shivering came over me. I threw	shivering came over me. I threw
C10_app739	<lb n="c56-0052__main__24"/>				
C10_app740	the door	the door	the door	the door	the door
C10_app741	open	forcibly open,	forcibly open,	forcibly open,	forcibly open,
C10_app742	as children are accus<lb n="c56-0052__main__25"/>tomed to do when they expect	as children are accustomed to do when they expect	as children are accustomed to do when they expect	as children are accustomed to do when they expect	as children are accustomed to do when they expect
C10_app743	<lb n="c56-0052__main__26"/>				
C10_app744	a spectre to stand in waiting for	a spectre to stand in waiting for	a spectre to stand in waiting for	a spectre to stand in waiting for	a spectre to stand in waiting for
C10_app745	<lb n="c56-0052__main__27"/>				
C10_app746	them on the other	them on the other	them on the other	them on the other	them on the other
C10_app747	side.	side;	side;	side;	side;
C10_app748	But	but	but	but	but<pb n="47" xml:id="F1831_v_063"/>
C10_app749	<lb n="c56-0052__main__28"/>				
C10_app750	nothing	nothing	nothing	nothing	nothing
C10_app751	appeared.	<pb n="108" xml:id="F1818_v1_120"/>appeared.	<pb n="108" xml:id="F1818_v1_120"/>appeared.	<pb n="108" xml:id="F1823_v1_127"/>appeared.	appeared.
C10_app752	I stepped fearfully	I stepped fearfully	I stepped fearfully	I stepped fearfully	I stepped fearfully
C10_app753	<lb n="c56-0052__main__29"/>in –	in:	in:	in:	in:
C10_app754	the	the	the	the	the
C10_app755	appartment	apartment	apartment	apartment	apartment
C10_app756	was	was	was	was	was
C10_app757	empty,	empty;	empty;	empty;	empty;
C10_app758	and	and	and	and	and
C10_app759	<lb n="c56-0052__main__30"/>				
C10_app760	my	my	my	my	my
C10_app761	bedroon	bed-room	bed-room	bed-room	bed-room
C10_app762	was also freed from its	was also freed from its	was also freed from its	was also freed from its	was also freed from its
C10_app763	<lb n="c56-0052__main__31"/>				
C10_app764	hideous guest. I could hardly	hideous guest. I could hardly	hideous guest. I could hardly	hideous guest. I could hardly	hideous guest. I could hardly
C10_app765	<del rend="strikethrough" sID="c56-0052__main__d2e11256"/>belief<del eID="c56-0052__main__d2e11256"/><lb n="c56-0053__main__1"/>				
C10_app766	believe that so great a	believe that so great a	believe that so great a	believe that so great a	believe that so great a
C10_app767	good fortune	good-fortune	good-fortune	good-fortune	good fortune
C10_app768	<lb n="c56-0053__main__2"/>				
C10_app769	could have befallen me; but when	could have befallen me; but when	could have befallen me; but when	could have befallen me; but when	could have befallen me; but when
C10_app770	<lb n="c56-0053__main__3"/>				
C10_app771	I	I	I	I	I
C10_app772	<del rend="strikethrough" sID="c56-0053__main__d2e11275"/>was<del eID="c56-0053__main__d2e11275"/>became	became	became	became	became
C10_app773	assured that my enemy had	assured that my enemy had	assured that my enemy had	assured that my enemy had	assured that my enemy had
C10_app774	<lb n="c56-0053__main__4"/>				
C10_app775	indeed fled, I clapped my hands for	indeed fled, I clapped my hands for	indeed fled, I clapped my hands for	indeed fled, I clapped my hands for	indeed fled, I clapped my hands for
C10_app776	<lb n="c56-0053__main__5"/> joy	joy,	joy,	joy,	joy,
C10_app777	and ran down to	and ran down to	and ran down to	and ran down to	and ran down to
C10_app778	Henry.<milestone unit="tei:p"/><lb n="c56-0053__main__6"/> We	Clerval.<p eID="novel1_letter4_chapter4_div4_div4_p14"/><p sID="novel1_letter4_chapter4_div4_div4_p15"/>We	Clerval.<p eID="novel1_letter4_chapter4_div4_div4_p14"/><p sID="novel1_letter4_chapter4_div4_div4_p15"/>We	Clerval.<p eID="novel1_letter4_chapter4_div4_div4_p14"/><p sID="novel1_letter4_chapter4_div4_div4_p15"/>We	Clerval.<p eID="novel1_letter4_chapter5_div4_div5_p14"/><p sID="novel1_letter4_chapter5_div4_div5_p15"/>We
C10_app779	ascended into my	ascended into my	ascended into my	ascended into my	ascended into my
C10_app780	room	room,	room,	room,	room,
C10_app781	&	and	and	and	and
C10_app782	present <lb n="c56-0053__main__7"/> ly				
C10_app783	the servant	the servant	the servant	the servant	the servant
C10_app784		presently	presently	presently	presently
C10_app785	brought	brought	brought	brought	brought
C10_app786	breakfast: <lb n="c56-0053__main__8"/>	breakfast;	breakfast;	breakfast;	breakfast;
C10_app787	but I was unable to contain my<lb n="c56-0053__main__9"/>self. It was not joy only that possess<lb n="c56-0053__main__10"/>ed	but I was unable to contain myself. It was not joy only that possessed	but I was unable to contain myself. It was not joy only that possessed	but I was unable to contain myself. It was not joy only that possessed	but I was unable to contain myself. It was not joy only that possessed
C10_app788	me,–I	me; I	me; I	me; I	me; I
C10_app789	felt my flesh tingle with	felt my flesh tingle with	felt my flesh tingle with	felt my flesh tingle with	felt my flesh tingle with
C10_app790	<lb n="c56-0053__main__11"/> the				
C10_app791	excess of	excess of	excess of	excess of	excess of
C10_app792	sensitiveness	sensitiveness,	sensitiveness,	sensitiveness,	sensitiveness,
C10_app793	and my	and my	and my	and my	and my
C10_app794	<lb n="c56-0053__main__12"/>				
C10_app795	pulse beat rapidly. I was unable to	pulse beat rapidly. I was unable to	pulse beat rapidly. I was unable to	pulse beat rapidly. I was unable to	pulse beat rapidly. I was unable to
C10_app796	<lb n="c56-0053__main__13"/>				
C10_app797	remain for a single instant in	remain for a single instant in	remain for a single instant in	remain for a single instant in	remain for a single instant in
C10_app798	<lb n="c56-0053__main__14"/>				
C10_app799	the same	the same	the same	the same	the same
C10_app800	place —	place;	place;	place;	place;
C10_app801	I jumped over	I jumped over	I jumped over	I jumped over	I jumped over
C10_app802	<lb n="c56-0053__main__15"/>				
C10_app803	the chairs, clapped my	the chairs, clapped my	the chairs, clapped my	the chairs, clapped my	the chairs, clapped my
C10_app804	hands&	hands, and	hands, and	hands, and	hands, and
C10_app805	laughed	laughed	laughed	laughed	laughed
C10_app806	<lb n="c56-0053__main__16"/>				
C10_app807	aloud. Clerval at first attributed	aloud. Clerval at first attributed	aloud. Clerval at first attributed	aloud. Clerval at first attributed	aloud. Clerval at first attributed
C10_app808	<lb n="c56-0053__main__17"/>				
C10_app809	my unusual spirits to joy	my unusual spirits to joy	my unusual spirits to joy	my unusual spirits to joy	my unusual spirits to joy
C10_app810	<mdel>at</mdel>on	on	on	on	on
C10_app811	his	his	his	his	his
C10_app812	<lb n="c56-0053__main__18"/> arrival–	arrival;	arrival;	arrival;	arrival;
C10_app813	but when	but when	but when	but when	but when
C10_app814	<del rend="strikethrough" sID="c56-0053__main__d2e11341"/>saw<del eID="c56-0053__main__d2e11341"/>				
C10_app815	he observed	he observed	he observed	he observed	he observed
C10_app816	<lb n="c56-0053__main__19"/>				
C10_app817	me <metamark function="insert">^</metamark>more	me more	me more	me more	me more
C10_app818	attentivelyhe	attentively, he	attentively, he	attentively, he	attentively, he
C10_app819	saw a wildness in	saw a wildness in	saw a wildness in	saw a wildness in	saw a wildness in
C10_app820	my	<pb n="109" xml:id="F1818_v1_121"/>my	<pb n="109" xml:id="F1818_v1_121"/>my	<pb n="109" xml:id="F1823_v1_128"/>my	my
C10_app821	eyes for	eyes for	eyes for	eyes for	eyes for
C10_app822	<lb n="c56-0053__main__20"/>				
C10_app823	which he could not	which he could not	which he could not	which he could not	which he could not
C10_app824	account	account;	account;	account;	account;
C10_app825	and	and	and	and	and
C10_app826	<lb n="c56-0053__main__21"/>				
C10_app827	my	my	my	my	my
C10_app828	loud unrestrained	loud, unrestrained,	loud, unrestrained,	loud, unrestrained,	loud, unrestrained,
C10_app829	heartless	heartless	heartless	heartless	heartless
C10_app830	laugh<lb n="c56-0053__main__22"/>ter	laughter,	laughter,	laughter,	laughter,
C10_app831	frightened and astonished	frightened and astonished	frightened and astonished	frightened and astonished	frightened and astonished
