App ID	#fMS	#f1818	#fThomas	#f1823	#f1831
C09_app608	be.<lb n="c56-0036__main__22"/><del rend="strikethrough" sID="c56-0036__main__d2e7731" xml:id="c56-0036.09"/>mistaken<del eID="c56-0036__main__d2e7731"/><del rend="unmarked" sID="c56-0036__main__d2e7734"/>.<del eID="c56-0036__main__d2e7734"/>	be:	be:	be:	be:
C09_app609	Listen patiently	listen patiently	listen patiently	listen patiently	listen patiently
C09_app610	to	until	until	until	until
C09_app611	the end	the end	the end	the end	the end
C09_app612	<lb n="c56-0036__main__23"/>				
C09_app613	of my	of my	of my	of my	of my
C09_app614	story	story,	story,	story,	story,
C09_app615	and you will easily	and you will easily	and you will easily	and you will easily	and you will easily
C09_app616	<lb n="c56-0036__main__24"/>				
C09_app617	perceive why I am reserved upon that	perceive why I am reserved upon that	perceive why I am reserved upon that	perceive why I am reserved upon that	perceive why I am reserved upon that
C09_app618	<lb n="c56-0036__main__25"/> subject.— <del rend="strikethrough" sID="c56-0036__main__d2e7749"/>For why shoul<del eID="c56-0036__main__d2e7749"/><del rend="unmarked" sID="c56-0036__main__d2e7752"/>d<del eID="c56-0036__main__d2e7752"/>	subject.	subject.	subject.	subject.
C09_app619	I will not lead you	I will not lead you	I will not lead you	I will not lead you	I will not lead you
C09_app620	<lb n="c56-0036__main__26"/>				
C09_app621	on,	on,	on,	on,	on,
C09_app622	<del rend="strikethrough" sID="c56-0036__main__d2e7761"/>as<del eID="c56-0036__main__d2e7761"/>				
C09_app623	unguarded and ardent as I then	unguarded and ardent as I then	unguarded and ardent as I then	unguarded and ardent as I then	unguarded and ardent as I then
C09_app624	<lb n="c56-0036__main__27"/>				
C09_app625	was, to your	was, to your	was, to your	was, to your	was, to your
C09_app626	<del rend="strikethrough" sID="c56-0036__main__d2e7766"/>destruct<del eID="c56-0036__main__d2e7766"/>				
C09_app627	destruction &<lb n="c56-0037__main__1"/> infallible misery. Learn from me, if	destruction and infallible misery. Learn from me, if	destruction and infallible misery. Learn from me, if	destruction and infallible misery. Learn from me, if	destruction and infallible misery. Learn from me, if
C09_app628	<lb n="c56-0037__main__2"/>				
C09_app629	not by my	not by my	not by my	not by my	not by my
C09_app630	precepts	precepts,	precepts,	precepts,	precepts,
C09_app631	at least by my	at least by my	at least by my	at least by my	at least by my
C09_app632	exam <lb n="c56-0037__main__3"/> ple,	example,	example,	example,	example,
C09_app633	how dangerous is the acquirement	how dangerous is the acquirement	how dangerous is the acquirement	how dangerous is the acquirement	how dangerous is the acquirement
C09_app634	<lb n="c56-0037__main__4"/>				
C09_app635	of	of	of	of	of
C09_app636	knowledge	knowledge,	knowledge,	knowledge,	knowledge,
C09_app637	and how much happier	and how much happier	and how much happier	and how much happier	and how much happier
C09_app638	<lb n="c56-0037__main__5"/>				
C09_app639	that	that	that	that	that
C09_app640	man	man	man	<pb n="87" xml:id="F1823_v1_106"/>man	man
C09_app641	is who believes his	is who believes his	is who believes his	is who believes his	is who believes his
C09_app642	native	<pb n="087" xml:id="F1818_v1_099"/>native	<pb n="087" xml:id="F1818_v1_099"/>native	native	native
C09_app643	<lb n="c56-0037__main__6"/>				
C09_app644	town	town	town	town	town
C09_app645		to be	to be	to be	to be
C09_app646	the world, than he	the world, than he	the world, than he	the world, than he	the world, than he
C09_app647	<del rend="strikethrough" sID="c56-0037__main__d2e7790"/>whonto<del eID="c56-0037__main__d2e7790"/><lb n="c56-0037__main__7"/>	who	who	who	who
C09_app648	aspires to become greater than his	aspires to become greater than his	aspires to become greater than his	aspires to become greater than his	aspires to become greater than his
C09_app649	<lb n="c56-0037__main__8"/>				
C09_app650	nature	nature	nature	nature	nature
C09_app651	<del rend="strikethrough" sID="c56-0037__main__d2e7800"/>allows.<del eID="c56-0037__main__d2e7800"/>				
C09_app652	will	will	will	will	will
C09_app653	allow.<lb n="c56-0038__main__1"/><milestone spanTo="#c56-0038.18" unit="tei:head"/>Chapter 6.<lb n="c56-0038__main__2"/> When	allow.<p eID="novel1_letter4_chapter3_div4_div3_p6"/><p sID="novel1_letter4_chapter3_div4_div3_p7"/>When	allow.<p eID="novel1_letter4_chapter3_div4_div3_p6"/><p sID="novel1_letter4_chapter3_div4_div3_p7"/>When	allow.<p eID="novel1_letter4_chapter3_div4_div3_p6"/><p sID="novel1_letter4_chapter3_div4_div3_p7"/>When	allow.<p eID="novel1_letter4_chapter4_div4_div4_p6"/><p sID="novel1_letter4_chapter4_div4_div4_p7"/>When
C09_app654	I found	I found	I found	I found	I found
C09_app655	<del rend="strikethrough" sID="c56-0038__main__d2e7821"/>this<del eID="c56-0038__main__d2e7821"/>so astonishinga	so astonishing a	so astonishing a	so astonishing a	so astonishing a
C09_app656	power	power	power	power	power
C09_app657	<lb n="c56-0038__main__3"/>				
C09_app658	placed	placed	placed	placed	placed
C09_app659	<mdel>in</mdel>within	within	within	within	within
C09_app660	my hands, I hesitated a long time	my hands, I hesitated a long time	my hands, I hesitated a long time	my hands, I hesitated a long time	my hands, I hesitated a long time
C09_app661	<lb n="c56-0038__main__4"/>				
C09_app662	concerning the	concerning the	concerning the	concerning the	concerning the
C09_app663	<del rend="strikethrough" sID="c56-0038__main__d2e7850"/>use<del eID="c56-0038__main__d2e7850"/>manner	manner	manner	manner	manner
C09_app664	in which I should	in which I should	in which I should	in which I should	in which I should
C09_app665	<del rend="strikethrough" sID="c56-0038__main__d2e7860"/>make of<del eID="c56-0038__main__d2e7860"/>employ	employ	employ	employ	employ
C09_app666	it.	it.	it.	it.	it.
C09_app667	<lb n="c56-0038__main__5"/>				
C09_app668	Although I	Although I	Although I	Although I	Although I
C09_app669	<del rend="strikethrough" sID="c56-0038__main__d2e7869"/>conceived myself capable of<del eID="c56-0038__main__d2e7869"/>				
C09_app670	possessed	possessed	possessed	possessed	possessed
C09_app671	<lb n="c56-0038__main__6"/>				
C09_app672	the capacity of bestowing	the capacity of bestowing	the capacity of bestowing	the capacity of bestowing	the capacity of bestowing
C09_app673	animation	animation,	animation,	animation,	animation,
C09_app674	yet	yet	yet	yet	yet
C09_app675	<lb n="c56-0038__main__7"/><del rend="strikethrough" sID="c56-0038__main__d2e7876"/>my<del eID="c56-0038__main__d2e7876"/>				
C09_app676	to	to	to	to	to
C09_app677	<del rend="strikethrough" sID="c56-0038__main__d2e7882"/>create<del eID="c56-0038__main__d2e7882"/><metamark function="insert">^</metamark>prepare	prepare	prepare	prepare	prepare
C09_app678	a	a	a	a	a
C09_app679	<del rend="strikethrough" sID="c56-0038__main__d2e7897"/>creature<del eID="c56-0038__main__d2e7897"/>frame<metamark function="insert">^</metamark>for	frame for	frame for	frame for	frame for
C09_app680	the	the	the	the	the
C09_app681	<del rend="strikethrough" sID="c56-0038__main__d2e7916"/>receiving i<del eID="c56-0038__main__d2e7916"/>reception of<mdel>t</mdel>it	reception of it,	reception of it,	reception of it,	reception of it,
C09_app682	with all its intri<lb n="c56-0038__main__8"/>cacies of	with all its intricacies of	with all its intricacies of	with all its intricacies of	with all its intricacies of
C09_app683	fibres muscles	fibres, muscles,	fibres, muscles,	fibres, muscles,	fibres, muscles,
C09_app684	&	and	and	and	and
C09_app685	veins <del rend="strikethrough" sID="c56-0038__main__d2e7943"/>must be<del eID="c56-0038__main__d2e7943"/><lb n="c56-0038__left_margin__1"/>still	veins, still	veins, still	veins, still	veins, still
C09_app686	remained<lb n="c56-0038__main__9"/> a work of inconceivable	remained a work of inconceivable	remained a work of inconceivable	remained a work of inconceivable	remained a work of inconceivable
C09_app687	<milestone spanTo="#c56-0038.21" unit="tei:seg" xml:id="c56-0038.19"/>labour<metamark function="transpose" target="#c56-0038.19">2</metamark>&<metamark function="transpose" target="#c56-0038.20">1</metamark><milestone spanTo="#c56-0038.22" unit="tei:seg" xml:id="c56-0038.20"/>diffi <lb n="c56-0038__main__10"/> culty.	difficulty and labour.	difficulty and labour.	difficulty and labour.	difficulty and labour.
C09_app688	I doubted at first whether I should	I doubted at first whether I should	I doubted at first whether I should	I doubted at first whether I should	I doubted at first whether I should
C09_app689	<lb n="c56-0038__main__11"/>				
C09_app690	attempt the creation of a	attempt the creation of a	attempt the creation of a	attempt the creation of a	attempt the creation of a
C09_app691	<del rend="strikethrough" sID="c56-0038__main__d2e7986"/>creature<del eID="c56-0038__main__d2e7986"/>being<lb n="c56-0038__main__12"/>	being	being	being	being
C09_app692	like	like	like	like	like
C09_app693	<del rend="strikethrough" sID="c56-0038__main__d2e7996"/>unto<del eID="c56-0038__main__d2e7996"/>			myself,	myself,
C09_app694	myself	myself	myself		
C09_app695	or one of simpler	or one of simpler	or one of simpler	or one of simpler	or one of simpler
C09_app696	<lb n="c56-0038__main__13"/>				
C09_app697	organization;	organization;	organization;	organization;	organization;
C09_app698	<del rend="strikethrough" sID="c56-0038__main__d2e8001"/>b<del eID="c56-0038__main__d2e8001"/>				
C09_app699	but my imagination	but my imagination	but my imagination	but my imagination	but my imagination
C09_app700	<lb n="c56-0038__main__14"/>				
C09_app701	was too much exalted by my first success	was too much exalted by my first success	was too much exalted by my first success	was too much exalted by my first success	was too much exalted by my first success
C09_app702	<lb n="c56-0038__main__15"/>				
C09_app703	to permit me to doubt of my	to permit me to doubt of my	to permit me to doubt of my	to permit me to doubt of my	to permit me to doubt of my
C09_app704	<del rend="strikethrough" sID="c56-0038__main__d2e8008"/>capacity<del eID="c56-0038__main__d2e8008"/><lb n="c56-0038__main__16"/>				
C09_app705	ability to	ability to	ability to	ability to	ability to
C09_app706	<del rend="strikethrough" sID="c56-0038__main__d2e8016"/>create<del eID="c56-0038__main__d2e8016"/>give life<mdel>a</mdel>to<del rend="strikethrough" sID="c56-0038__main__d2e8031"/>creature<del eID="c56-0038__main__d2e8031"/><metamark function="insert">^</metamark><del rend="strikethrough" sID="c56-0038__main__d2e8042"/>being<del eID="c56-0038__main__d2e8042"/>	give life to	give life to	give life to	give life to
C09_app707	an animal as complex	an animal as complex	an animal as complex	an animal as complex	an animal as complex
C09_app708	<lb n="c56-0038__main__17"/>				
C09_app709	and wonderful as man.	and wonderful as man.	and wonderful as man.	and wonderful as man.	and wonderful as man.
C09_app710	<del next="#c56-0038.03" rend="strikethrough" sID="c56-0038__main__d2e8051"/><del rend="overwritten" sID="c56-0038__main__d2e8053"/>but<del eID="c56-0038__main__d2e8053"/>Yet<del eID="c56-0038__main__d2e8051"/><del rend="strikethrough" sID="c56-0038__main__d2e8063"/>But<del eID="c56-0038__main__d2e8063"/><del next="#c56-0038.04" rend="strikethrough" sID="c56-0038__main__d2e8070" xml:id="c56-0038.03"/>when I<del eID="c56-0038__main__d2e8070"/><lb n="c56-0038__main__18"/><del rend="strikethrough" sID="c56-0038__main__d2e8076" xml:id="c56-0038.04"/>when<del eID="c56-0038__main__d2e8076"/><del rend="strikethrough" sID="c56-0038__main__d2e8079"/>I<del eID="c56-0038__main__d2e8079"/><del rend="strikethrough" sID="c56-0038__main__d2e8084"/>looked around for<del eID="c56-0038__main__d2e8084"/><del rend="strikethrough" sID="c56-0038__main__d2e8087"/>considered<del eID="c56-0038__main__d2e8087"/><del rend="strikethrough" sID="c56-0038__main__d2e8094"/>my<del eID="c56-0038__main__d2e8094"/><del rend="strikethrough" sID="c56-0038__main__d2e8097"/>materials<del eID="c56-0038__main__d2e8097"/><lb n="c56-0038__main__19"/><del rend="strikethrough" sID="c56-0038__main__d2e8103"/>they<del eID="c56-0038__main__d2e8103"/><lb n="c56-0038__left_margin__1"/>				
C09_app711	The materials	The materials	The materials	The materials	The materials
C09_app712	<lb n="c56-0038__left_margin__2"/>				
C09_app713	at present within my command hardly appeared adequate to so	at present within my command hardly appeared adequate to so	at present within my command hardly appeared adequate to so	at present within my command hardly appeared adequate to so	at present within my command hardly appeared adequate to so
C09_app714	ardous <lb n="c56-0038__main__20"/>	arduous	arduous	arduous	arduous
C09_app715	an	an	an	an	an
C09_app716	undertaking;	<pb n="088" xml:id="F1818_v1_100"/>undertaking;	<pb n="088" xml:id="F1818_v1_100"/>undertaking;	un<pb n="88" xml:id="F1823_v1_107"/>dertaking;	undertaking;
C09_app717	<del rend="strikethrough" sID="c56-0038__main__d2e8129"/>but I did not despai<del eID="c56-0038__main__d2e8129"/><mdel>r.</mdel>but	but	but	but	but
C09_app718	I doubted not that I should	I doubted not that I should	I doubted not that I should	I doubted not that I should	I doubted not that I should
C09_app719	ul-timately succeed.<lb n="c56-0038__main__21"/>I allowed that my first attempts might <lb n="c56-0038__main__22"/> be futile, my operations fail or my work <lb n="c56-0038__main__23"/> be imperfect,<del rend="strikethrough" sID="c56-0038__main__d2e8153"/>but I looked around on<del eID="c56-0038__main__d2e8153"/><lb n="c56-0038__left_margin__1"/>	ultimately succeed.	ultimately succeed.	ultimately succeed.	ultimately succeed.
C09_app720	I prepared myself	I prepared myself	I prepared myself	I prepared myself	I prepared myself
C09_app721	<lb n="c56-0038__left_margin__2"/>				
C09_app722	for a multitude	for a multitude	for a multitude	for a multitude	for a multitude
C09_app723	<lb n="c56-0038__left_margin__3"/>				
C09_app724	of	of	of	of	of
C09_app725	reverses,	reverses;	reverses;	reverses;	reverses;
C09_app726	my	my	my	my	my
C09_app727	<lb n="c56-0038__left_margin__4"/>				
C09_app728	operations	operations	operations	operations	operations
C09_app729	<del rend="strikethrough" sID="c56-0038__left_margin__d2e8171"/>might<del eID="c56-0038__left_margin__d2e8171"/><lb n="c56-0038__left_margin__5"/>	might	might	might	might
C09_app730	be	be	be	be	be
C09_app731	baffled <del rend="strikethrough" sID="c56-0038__left_margin__d2e8176"/>ever<del eID="c56-0038__left_margin__d2e8176"/><lb n="c56-0038__left_margin__6"/> incessantly,	incessantly baffled,	incessantly baffled,	incessantly baffled,	incessantly baffled,
C09_app732	& at	and at	and at	and at	and at
C09_app733	<lb n="c56-0038__left_margin__7"/>				
C09_app734	last my work be	last my work be	last my work be	last my work be	last my work be
C09_app735	<lb n="c56-0038__left_margin__8"/> but imperfect, <lb n="c56-0038__left_margin__9"/>	imperfect:	imperfect:	imperfect:	imperfect:
C09_app736	yet, when	yet, when	yet, when	yet, when	yet, when
C09_app737	I	I	I	I	I<pb n="40" xml:id="F1831_v_056"/>
C09_app738	con<lb n="c56-0038__left_margin__10"/>sidered<lb n="c56-0038__main__24"/> the improvement	considered the improvement	considered the improvement	considered the improvement	considered the improvement
C09_app739	<del rend="strikethrough" sID="c56-0038__main__d2e8204"/>that<del eID="c56-0038__main__d2e8204"/>which	which	which	which	which
C09_app740	every day	every day	every day	every day	every day
C09_app741	<lb n="c56-0038__main__25"/>				
C09_app742	takes place in science and	takes place in science and	takes place in science and	takes place in science and	takes place in science and
C09_app743	mechanics<lb n="c56-0038__main__26"/><del next="#c56-0038.15" rend="strikethrough" sID="c56-0038__main__d2e8218"/>and m my attempt was so much grande<del eID="c56-0038__main__d2e8218"/><del rend="unmarked" sID="c56-0038__main__d2e8221"/>r<del eID="c56-0038__main__d2e8221"/>I	mechanics, I	mechanics, I	mechanics, I	mechanics, I
C09_app744	was encouraged to	was encouraged to	was encouraged to	was encouraged to	was encouraged to
C09_app745	hope<lb n="c56-0038__main__27"/><del rend="strikethrough" sID="c56-0038__main__d2e8230" xml:id="c56-0038.15"/>and<del eID="c56-0038__main__d2e8230"/>And altho although I could not				
C09_app746	hope	hope	hope	hope	hope
C09_app747	<lb n="c56-0038__main__28"/> that				
C09_app748	my present attempts would	my present attempts would	my present attempts would	my present attempts would	my present attempts would
C09_app749	<del rend="strikethrough" sID="c56-0038__main__d2e8245"/>s<del eID="c56-0038__main__d2e8245"/><del rend="strikethrough" sID="c56-0038__main__d2e8251"/>at le<del eID="c56-0038__main__d2e8251"/><del rend="strikethrough" sID="c56-0038__main__d2e8257"/>be in every<del eID="c56-0038__main__d2e8257"/><lb n="c56-0038__main__29"/>at	at	at	at	at
C09_app750	least <metamark function="insert">^</metamark>lay the foundations of future	least lay the foundations of future	least lay the foundations of future	least lay the foundations of future	least lay the foundations of future
C09_app751	success<lb n="c56-0039__main__1"/><del rend="strikethrough" sID="c56-0039__main__d2e8290"/>way perfect<del rend="strikethrough" sID="c56-0039__main__d2e8294"/> yet<del eID="c56-0039__main__d2e8294"/><del rend="strikethrough" sID="c56-0039__main__d2e8297"/>but<del eID="c56-0039__main__d2e8297"/><del eID="c56-0039__main__d2e8290"/><lb n="c56-0039__left_margin__1"/> Nor,	success. Nor	success. Nor	success. Nor	success. Nor
C09_app752	could I	could I	could I	could I	could I
C09_app753	<lb n="c56-0039__left_margin__2"/>				
C09_app754	consider	consider	consider	consider	consider
C09_app755	I did not think that <lb n="c56-0039__main__2"/>				
C09_app756	the magnitude and	the magnitude and	the magnitude and	the magnitude and	the magnitude and
C09_app757	<del rend="strikethrough" sID="c56-0039__main__d2e8323"/>grandeur<del eID="c56-0039__main__d2e8323"/>complexity	complexity	complexity	complexity	complexity
C09_app758	of my plan	of my plan	of my plan	of my plan	of my plan
C09_app759	<lb n="c56-0039__main__3"/><del rend="strikethrough" sID="c56-0039__main__d2e8332"/>w<del eID="c56-0039__main__d2e8332"/>as	as	as	as	as
C09_app760	any argument of its impracticabi<lb n="c56-0039__main__4"/>lity.	any argument of its impracticability.	any argument of its impracticability.	any argument of its impracticability.	any argument of its impracticability.
C09_app761	<del rend="strikethrough" sID="c56-0039__main__d2e8344"/>And<del eID="c56-0039__main__d2e8344"/><mdel>i</mdel>It	It	It	It	It
C09_app762	was with these feelings	was with these feelings	was with these feelings	was with these feelings	was with these feelings
C09_app763	<metamark function="insert">^</metamark>thatI <lb n="c56-0039__main__5"/>	that I	that I	that I	that I
C09_app764	began the creation of a human being.	began the creation of a human being.	began the creation of a human being.	began the creation of a human being.	began the creation of a human being.
C09_app765	<lb n="c56-0039__main__6"/>				
C09_app766	As the	As the	As the	As the	As the
C09_app767	<del rend="strikethrough" sID="c56-0039__main__d2e8372"/>smallness<del eID="c56-0039__main__d2e8372"/>minuteness	minuteness	minuteness	minuteness	minuteness
C09_app768	of the parts	of the parts	of the parts	of the parts	of the parts
C09_app769	<del rend="strikethrough" sID="c56-0039__main__d2e8381"/>were<del eID="c56-0039__main__d2e8381"/>formed	formed	formed	formed	formed
C09_app770	a	a	a	a	a
C09_app771	<lb n="c56-0039__main__7"/>				
C09_app772	great	great	great	great	great
C09_app773	hindrance	hindrance	hindrance	hindrance	hinderance
C09_app774	to my	to my	to my	to my	to my
C09_app775	speed	speed,	speed,	speed,	speed,
C09_app776	I resolved,	I resolved,	I resolved,	I resolved,	I resolved,
C09_app777	<lb n="c56-0039__main__8"/>				
C09_app778	contrary to my first intention, to make	contrary to my first intention, to make	contrary to my first intention, to make	contrary to my first intention, to make	contrary to my first intention, to make
C09_app779	<lb n="c56-0039__main__9"/><del rend="strikethrough" sID="c56-0039__main__d2e8397"/>him<del eID="c56-0039__main__d2e8397"/><lb n="c56-0039__left_margin__1"/>the being<del rend="strikethrough" sID="c56-0039__main__d2e8411"/>of<del eID="c56-0039__main__d2e8411"/>	the being	the being	the being	the being
C09_app780	of a gigantic stature; that	of a gigantic stature; that	of a gigantic stature; that	of a gigantic stature; that	of a gigantic stature; that
C09_app781	<lb n="c56-0039__main__10"/>				
C09_app782	is to	is to	is to	is to	is to
C09_app783	say	say,	say,	say,	say,
C09_app784	about	about	about	about	about
C09_app785	<mdel>7</mdel><metamark function="insert">^</metamark>seven or				
C09_app786	eight feet in	eight feet in	eight feet in	eight feet in	eight feet in
C09_app787	<lb n="c56-0039__main__11"/>				
C09_app788	height, and proportionably large.	height, and proportionably large.	height, and proportionably large.	height, and proportionably large.	height, and proportionably large.
C09_app789	<del rend="strikethrough" sID="c56-0039__main__d2e8434"/>And<del eID="c56-0039__main__d2e8434"/><lb n="c56-0039__main__12"/>				
C09_app790	after having formed this	After having formed this	After having formed this	After having formed this	After having formed this
C09_app791	determination <lb n="c56-0039__main__13"/>	de<pb n="089" xml:id="F1818_v1_101"/>termination,	de<pb n="089" xml:id="F1818_v1_101"/>termination,	determination,	determination,
C09_app792	and having spent	and having spent	and having spent	and having spent	and having spent
C09_app793	some	some	some	<pb n="89" xml:id="F1823_v1_108"/>some	some
C09_app794	months in	months in	months in	months in	months in
C09_app795	<lb n="c56-0039__main__14"/><del rend="strikethrough" sID="c56-0039__main__d2e8446"/>collecting<del eID="c56-0039__main__d2e8446"/><mdel>of</mdel><lb n="c56-0039__left_margin__1"/>				
C09_app796	successfully	successfully	successfully	successfully	successfully
C09_app797	<lb n="c56-0039__left_margin__2"/>				
C09_app798	collecting &<lb n="c56-0039__left_margin__3"/> arranging my materials, I	collecting and arranging my materials, I	collecting and arranging my materials, I	collecting and arranging my materials, I	collecting and arranging my materials, I
C09_app799	began.<milestone unit="tei:p"/><lb n="c56-0039__main__15"/> No	began.<p eID="novel1_letter4_chapter3_div4_div3_p7"/><p sID="novel1_letter4_chapter3_div4_div3_p8"/>No	began.<p eID="novel1_letter4_chapter3_div4_div3_p7"/><p sID="novel1_letter4_chapter3_div4_div3_p8"/>No	began.<p eID="novel1_letter4_chapter3_div4_div3_p7"/><p sID="novel1_letter4_chapter3_div4_div3_p8"/>No	began.<p eID="novel1_letter4_chapter4_div4_div4_p7"/><p sID="novel1_letter4_chapter4_div4_div4_p8"/>No
C09_app800	one can conceive	one can conceive	one can conceive	one can conceive	one can conceive
C09_app801	<del rend="strikethrough" sID="c56-0039__main__d2e8472"/>my<del eID="c56-0039__main__d2e8472"/>				
C09_app802	the variety	the variety	the variety	the variety	the variety
C09_app803	<lb n="c56-0039__main__16"/>				
C09_app804	of feelings which	of feelings which	of feelings which	of feelings which	of feelings which
C09_app805	pressed upon	bore	bore	bore	bore
C09_app806	me	me	me	me	me
C09_app807	<lb n="c56-0039__main__17"/> during this time. When success raised <lb n="c56-0039__main__18"/> me <metamark function="insert">^</metamark>toenthusiasm	onwards, like a hurricane, in the first enthusiasm of success.	onwards, like a hurricane, in the first enthusiasm of success.	onwards, like a hurricane, in the first enthusiasm of success.	onwards, like a hurricane, in the first enthusiasm of success.
C09_app808	life and death appear<lb n="c56-0039__main__19"/>ed to me ideal bounds, which I	Life and death appeared to me ideal bounds, which I	Life and death appeared to me ideal bounds, which I	Life and death appeared to me ideal bounds, which I	Life and death appeared to me ideal bounds, which I
C09_app809	<lb n="c56-0039__main__20"/>				
C09_app810	should first break	should first break	should first break	should first break	should first break
C09_app811	thro,	through,	through,	through,	through,
C09_app812	and pour a	and pour a	and pour a	and pour a	and pour a
C09_app813	<lb n="c56-0039__main__21"/>				
C09_app814	torrent of light into our dark world.	torrent of light into our dark world.	torrent of light into our dark world.	torrent of light into our dark world.	torrent of light into our dark world.
C09_app815	<lb n="c56-0039__main__22"/>				
C09_app816	A new	A new	A new	A new	A new
C09_app817	<del rend="strikethrough" sID="c56-0039__main__d2e8512"/>creation<del eID="c56-0039__main__d2e8512"/>existence	species	species	species	species
C09_app818	would bless me as its	would bless me as its	would bless me as its	would bless me as its	would bless me as its
C09_app819	<lb n="c56-0039__main__23"/><del rend="strikethrough" sID="c56-0039__main__d2e8523"/>maker<del eID="c56-0039__main__d2e8523"/><lb n="c56-0039__left_margin__1"/>creator	creator	creator	creator	creator
C09_app820	and source; many happy and	and source; many happy and	and source; many happy and	and source; many happy and	and source; many happy and
C09_app821	<lb n="c56-0039__main__24"/>				
C09_app822	excellent	excellent	excellent	excellent	excellent
C09_app823	<del rend="strikethrough" sID="c56-0039__main__d2e8542"/>creatures<del eID="c56-0039__main__d2e8542"/><del rend="strikethrough" sID="c56-0039__main__d2e8545"/>beings<del eID="c56-0039__main__d2e8545"/>natures	natures	natures	natures	natures
C09_app824	would owe their	would owe their	would owe their	would owe their	would owe their
C09_app825	<lb n="c56-0039__main__25"/><del rend="strikethrough" sID="c56-0039__main__d2e8559"/>existence<del eID="c56-0039__main__d2e8559"/><mdel>in</mdel>being	being	being	being	being
C09_app826	to me.	to me.	to me.	to me.	to me.
C09_app827	<del rend="strikethrough" sID="c56-0039__main__d2e8569"/>in manner<del eID="c56-0039__main__d2e8569"/><lb n="c56-0039__main__26"/><del rend="strikethrough" sID="c56-0039__main__d2e8575"/>in a manner<del eID="c56-0039__main__d2e8575"/>				
C09_app828	no father could claim	No father could claim	No father could claim	No father could claim	No father could claim
C09_app829	<lb n="c56-0039__main__27"/>				
C09_app830	the gratitude of his child	the gratitude of his child	the gratitude of his child	the gratitude of his child	the gratitude of his child
C09_app831	<metamark function="displacement" xml:id="c56-0039.07">^</metamark><lb n="c56-0039__left_margin__1"/>				
C09_app832	so completely as	so completely as	so completely as	so completely as	so completely as
C09_app833	<lb n="c56-0039__left_margin__2"/>				
C09_app834	I should deserve	I should deserve	I should deserve	I should deserve	I should deserve
C09_app835	<lb n="c56-0039__left_margin__3"/> thiers<del rend="strikethrough" sID="c56-0039__main__d2e8602"/>And<del eID="c56-0039__main__d2e8602"/> pur <lb n="c56-0039__main__28"/> sueing <mdel>my</mdel>these reflections <del rend="strikethrough" sID="c56-0039__main__d2e8617"/>if<del eID="c56-0039__main__d2e8617"/>	their’s.	their’s.	theirs.	theirs.
C09_app836		Pursuing these reflections,	Pursuing these reflections,	Pursuing these reflections,	Pursuing these reflections,
C09_app837	I	I	I	I	I
C09_app838	thought <lb n="c56-0039__main__29"/>	thought,	thought,	thought,	thought,
C09_app839	that if I could bestow	that if I could bestow	that if I could bestow	that if I could bestow	that if I could bestow
C09_app840	<del rend="strikethrough" sID="c56-0039__main__d2e8624"/>life<del eID="c56-0039__main__d2e8624"/>animation	animation	animation	animation	animation
C09_app841	upon	upon	upon	upon	upon
C09_app842	<lb n="c56-0039__main__30"/><del rend="strikethrough" sID="c56-0039__main__d2e8633"/>upon<del eID="c56-0039__main__d2e8633"/>				
C09_app843	lifeless	lifeless	lifeless	lifeless	lifeless
C09_app844	matter	matter,	matter,	matter,	matter,
C09_app845	I might in	I might in	I might in	I might in	I might in
C09_app846	<lb n="c56-0039__main__31"/>				
C09_app847	process of time (although I now found<lb n="c56-0040__main__1"/> it impossible) renew life where	process of time (although I now found it impossible) renew life where	process of time (although I now found it impossible) renew life where	process of time (although I now found it impossible) renew life where	process of time (although I now found it impossible) renew life where
C09_app848	<lb n="c56-0040__main__2"/>				
C09_app849	death had apparently devoted the	death had apparently devoted the	death had apparently devoted the	death had apparently devoted the	death had apparently devoted the
C09_app850	<lb n="c56-0040__main__3"/>				
C09_app851	body to	body to	body to	body to	body to
C09_app852	corruption.<milestone unit="tei:p"/><lb n="c56-0040__main__4"/> These	corruption.<p eID="novel1_letter4_chapter3_div4_div3_p8"/><p sID="novel1_letter4_chapter3_div4_div3_p9"/><pb n="090" xml:id="F1818_v1_102"/>These	corruption.<p eID="novel1_letter4_chapter3_div4_div3_p8"/><p sID="novel1_letter4_chapter3_div4_div3_p9"/><pb n="090" xml:id="F1818_v1_102"/>These	corruption.<p eID="novel1_letter4_chapter3_div4_div3_p8"/><p sID="novel1_letter4_chapter3_div4_div3_p9"/>These	corruption.<p eID="novel1_letter4_chapter4_div4_div4_p8"/><p sID="novel1_letter4_chapter4_div4_div4_p9"/>These
C09_app853	thoughts supported my	thoughts supported my	thoughts supported my	thoughts supported my	thoughts supported my
C09_app854	<lb n="c56-0040__main__5"/> spirits	spirits,	spirits,	spirits,	spirits,
C09_app855	while	while	while	<pb n="90" xml:id="F1823_v1_109"/>while	while
C09_app856	I pursued my	I pursued my	I pursued my	I pursued my	I pursued my
C09_app857	<del rend="strikethrough" sID="c56-0040__main__d2e8662"/>labours<del eID="c56-0040__main__d2e8662"/><metamark function="insert">^</metamark>undertaking<lb n="c56-0040__main__6"/>	undertaking	undertaking	undertaking	undertaking
C09_app858	with unremitting	with unremitting	with unremitting	with unremitting	with unremitting
