App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C27_app905	evidence can 	evidence can 	evidence can 	<metamark function="insert">^</metamark>evidence can 	evidence can 
C27_app906				be 	
C27_app907	easily 	easily 	easily 	easily 	easily 
C27_app908	be 	be 	be 		be 
C27_app909	brought 	brought 	brought 	brought 	brought 
C27_app910				<lb n="c57-0124__main__30"/> 	
C27_app911	to free you from the criminal 	to free you from the criminal 	to free you from the criminal 	to free you from the criminal 	to free you from the criminal 
C27_app912	charge.”<p eID="novel1_letter4_chapter20_div4_div22_p24"/><p sID="novel1_letter4_chapter20_div4_div22_p25"/>“That 	charge.”<p eID="novel1_letter4_chapter20_div4_div21_p24"/><p sID="novel1_letter4_chapter20_div4_div21_p25"/>“That 	charge.”<p eID="novel1_letter4_chapter21_div4_div21_p24"/><p sID="novel1_letter4_chapter21_div4_div21_p25"/>“That 	charge<milestone unit="tei:p"/><lb n="c57-0124__main__31"/> That, <del rend="strikethrough" sID="c57-0124__main__d3e23408"/>I replied<del eID="c57-0124__main__d3e23408"/> 	charge.”<p eID="novel1_letter4_chapter20_div4_div22_p24"/><p sID="novel1_letter4_chapter20_div4_div22_p25"/>“That 
C27_app913	is my least 	is my least 	is my least 	is my least 	is my least 
C27_app914	concern: I am, 	concern: I am, 	concern: I am, 	concern–I <lb n="c57-0124__main__32"/> am 	concern: I am, 
C27_app915	by a course of strange 	by a course of strange 	by a course of strange 	by a course of strange 	by a course of strange 
C27_app916	events, 	events, 	<pb n="160" xml:id="F1831_v_176"/>events, 	events, 	events, 
C27_app917	become 	become 	become 	become 	become 
C27_app918				<lb n="c57-0124__main__33"/> 	
C27_app919	the most miserable of mortals. Persecuted and tortured as I am and have 	the most miserable of mortals. Persecuted and tortured as I am and have 	the most miserable of mortals. Persecuted and tortured as I am and have 	the most miserable of mortals. Persecuted <lb n="c57-0124__main__34"/>& tortured as I am & have 	the most miserable of mortals. Persecuted and tortured as I am and have 
C27_app920	been, 	been, 	been, 	been 	been, 
C27_app921	can death be any evil to 	can death be any evil to 	can death be any evil to 	can death<lb n="c57-0125__main__1"/> be any evil to 	can death be any evil to 
C27_app922	me?”<p eID="novel1_letter4_chapter20_div4_div22_p25"/><p sID="novel1_letter4_chapter20_div4_div22_p26"/>“Nothing 	me?”<p eID="novel1_letter4_chapter20_div4_div21_p25"/><p sID="novel1_letter4_chapter20_div4_div21_p26"/>“Nothing 	me?”<p eID="novel1_letter4_chapter21_div4_div21_p25"/><p sID="novel1_letter4_chapter21_div4_div21_p26"/>“Nothing 	me?<milestone unit="tei:p"/><lb n="c57-0125__main__2"/> Nothing 	me?”<p eID="novel1_letter4_chapter20_div4_div22_p25"/><p sID="novel1_letter4_chapter20_div4_div22_p26"/>“Nothing 
C27_app923	indeed 	indeed 	indeed 	indeed 	indeed 
C27_app924				<del rend="strikethrough" sID="c57-0125__main__d3e23433"/>said M<shi rend="underline"></shi> Kirwin<del eID="c57-0125__main__d3e23433"/> 	
C27_app925	could 	could 	could 	could 	could 
C27_app926				<lb n="c57-0125__main__3"/> 	
C27_app927	be more unfortunate and 	be more unfortunate and 	be more unfortunate and 	be more unfortunate & 	be more unfortunate and 
C27_app928	agonizing 	agonizing 	agonising 	agonizing 	agonizing 
C27_app929	than the strange 	than the strange 	than the strange 	than the strange 	than the strange 
C27_app930				<lb n="c57-0125__main__4"/> 	
C27_app931	chances that have lately 	chances that have lately 	chances that have lately 	chances that have lately 	chances that have lately 
C27_app932	occur<pb n="078" xml:id="F1818_v3_082"/>red. 			<del rend="strikethrough" sID="c57-0125__main__d3e23450"/>taken<del eID="c57-0125__main__d3e23450"/> 	occur<pb n="078" xml:id="F1818_v3_082"/>red. 
C27_app933		occurred. 	occurred. 	occurred. 	
C27_app934				<lb n="c57-0125__main__5"/> 	
C27_app935	You 	You 	You 	You 	You 
C27_app936	were 	<pb n="166" xml:id="F1823_v2_439"/>were 	were 	were 	were 
C27_app937	thrown, by some surprising 	thrown, by some surprising 	thrown, by some surprising 	thrown, by some surprising 	thrown, by some surprising 
C27_app938				<lb n="c57-0125__main__6"/> 	
C27_app939	accident, on this shore, renowned for its 	accident, on this shore, renowned for its 	accident, on this shore, renowned for its 	accident, on this shore, renowned for its 	accident, on this shore, <hi sID="novel1_letter4_chapter20_div4_div22_p26_hi1"/>renowned for its 
C27_app940	hospitality; seized immediately, 	hospitality; seized immediately, 	hospitality; seized immediately, 	<lb n="c57-0125__main__7"/> hospitality <del rend="strikethrough" sID="c57-0125__main__d3e23460"/>but prejudiced against you.<del eID="c57-0125__main__d3e23460"/><lb n="c57-0125__main__8"/> Siezed immediately 	hospitality<hi eID="novel1_letter4_chapter20_div4_div22_p26_hi1"/>; seized immediately, 
C27_app941	and charged with 	and charged with 	and charged with 	& charged with 	and charged with 
C27_app942	murder. 	murder. 	murder. 	murder <lb n="c57-0125__main__9"/> 	murder. 
C27_app943	The first sight that was presented to your 	The first sight that was presented to your 	The first sight that was presented to your 	the first sight that was presented to your 	The first sight that was presented to your 
C27_app944				<lb n="c57-0125__main__10"/> 	
C27_app945	eyes was the body of your 	eyes was the body of your 	eyes was the body of your 	eyes was the body of your 	eyes was the body of your 
C27_app946	friend, 	friend, 	friend, 	friend 	friend, 
C27_app947	murdered in so unaccountable a 	murdered in so unaccountable a 	murdered in so unaccountable a 	mur<lb n="c57-0125__main__11"/>dered in so unaccountable a 	murdered in so unaccountable a 
C27_app948	manner, 	manner, 	manner, 	manner <lb n="c57-0125__main__12"/> 	manner, 
C27_app949	and 	and 	and 	and 	and 
C27_app950	placed, as it were, 	placed, as it were, 	placed, as it were, 	placed 	placed, as it were, 
C27_app951	by some fiend 	by some fiend 	by some fiend 	by some fiend 	by some fiend 
C27_app952				as it were 	
C27_app953	across 	across 	across 	across 	across 
C27_app954				<lb n="c57-0125__main__13"/> 	
C27_app955	your 	your 	your 	your 	your 
C27_app956	path.”<p eID="novel1_letter4_chapter20_div4_div22_p26"/><p sID="novel1_letter4_chapter20_div4_div22_p27"/>As Mr. 	path.”<p eID="novel1_letter4_chapter20_div4_div21_p26"/><p sID="novel1_letter4_chapter20_div4_div21_p27"/>As Mr. 	path.”<p eID="novel1_letter4_chapter21_div4_div21_p26"/><p sID="novel1_letter4_chapter21_div4_div21_p27"/>As Mr. 	path— <del rend="strikethrough" sID="c57-0125__main__d3e23480"/>I What a<del eID="c57-0125__main__d3e23480"/><del rend="strikethrough" sID="c57-0125__main__d3e23483"/>Could such incidents<del eID="c57-0125__main__d3e23483"/><milestone unit="tei:p"/><lb n="c57-0125__main__14"/> As M<shi rend="sup">r</shi>. 	path.”<p eID="novel1_letter4_chapter20_div4_div22_p26"/><p sID="novel1_letter4_chapter20_div4_div22_p27"/>As Mr. 
C27_app957	Kirwin said this, notwithstanding 	Kirwin said this, notwithstanding 	Kirwin said this, notwithstanding 	Kirwin said this, notwithstanding 	Kirwin said this, notwithstanding 
C27_app958				<lb n="c57-0125__main__15"/> 	
C27_app959	the agitation 	the agitation 	the agitation 	the agitation 	the agitation 
C27_app960				that 	
C27_app961	I 	I 	I 	I 	I 
C27_app962				<del rend="strikethrough" sID="c57-0125__main__d3e23496"/>fel<del eID="c57-0125__main__d3e23496"/> 	
C27_app963	endured on this 	endured on this 	endured on this 	endured on this 	endured on this 
C27_app964				<lb n="c57-0125__main__16"/> 	
C27_app965	retrospect of my 	retrospect of my 	retrospect of my 	retrospect of my 	retrospect of my 
C27_app966	sufferings, I 	sufferings, I 	sufferings, I 	sufferings–I 	sufferings, I 
C27_app967	also felt 	also felt 	also felt 	also felt 	also felt 
C27_app968				<lb n="c57-0125__main__17"/> 	
C27_app969	considerable surprise at the knowledge 	considerable surprise at the knowledge 	considerable surprise at the knowledge 	considerable surprise at the knowledge 	considerable surprise at the knowledge 
C27_app970				<lb n="c57-0125__main__18"/> 	
C27_app971	he seemed to possess concerning me. 	he seemed to possess concerning me. 	he seemed to possess concerning me. 	he seemed to possess concerning me. 	he seemed to possess concerning me. 
C27_app972				<lb n="c57-0125__main__19"/> 	
C27_app973	I suppose some astonishment was 	I suppose some astonishment was 	I suppose some astonishment was 	I suppose some astonishment was 	I suppose some astonishment was 
C27_app974	exhibited 	exhibited 	exhibited 	expressed <lb n="c57-0125__main__20"/> 	exhibited 
C27_app975	in my 	in my 	in my 	in my 	in my 
C27_app976	countenance; 	countenance; 	countenance; 	countenance – 	countenance; 
C27_app977	for 	for 	for 	for 	for 
C27_app978	Mr. 	Mr. 	Mr. 	M<shi rend="sup">r</shi>. 	Mr. 
C27_app979	Kirwin 	Kirwin 	Kirwin 	Kirwin 	Kirwin 
C27_app980				<lb n="c57-0125__main__21"/> 	
C27_app981	hastened to 	hastened to 	hastened to 	hastened to 	hastened to 
C27_app982	say—<p eID="novel1_letter4_chapter20_div4_div22_p27"/><p sID="novel1_letter4_chapter20_div4_div22_p28"/>“It 	say—<p eID="novel1_letter4_chapter20_div4_div21_p27"/><p sID="novel1_letter4_chapter20_div4_div21_p28"/>“It 	say—<p eID="novel1_letter4_chapter21_div4_div21_p27"/><p sID="novel1_letter4_chapter21_div4_div21_p28"/>“Immediately upon your being taken ill, all the papers that were on 	say – It 	say—<p eID="novel1_letter4_chapter20_div4_div22_p27"/><p sID="novel1_letter4_chapter20_div4_div22_p28"/>“It 
C27_app983	was not 	was not 		was not 	was not 
C27_app984	until 	until 		untill 	until 
C27_app985	a day 	a day 		a day 	a day 
C27_app986				<lb n="c57-0125__main__22"/> 	
C27_app987	or two after 	or two after 		or two after 	or two after 
C27_app988	your 	your 	your 	your 	your 
C27_app989	illness that I thought 	illness that I thought 	person were brought me, and I examined them 	illness that I thought 	illness that I thought 
C27_app990				<lb n="c57-0125__main__23"/> 	
C27_app991	of examining your 	of examining your 		of examining your 	of examining your 
C27_app992	dress, 	dress, 		dress 	dress, 
C27_app993	that I might 	that I might 	that I might 	that I might 	that I might 
C27_app994				<lb n="c57-0125__main__24"/> 	
C27_app995	discover some trace by which I could 	discover some trace by which I could 	discover some trace by which I could 	discover some trace by which I could 	discover some trace by which I could 
C27_app996				<lb n="c57-0125__main__25"/> 	
C27_app997	send to your relations an account of your 	send to your relations an account of your 	send to your relations an account of your 	send to your relations an account of your 	send to your relations an account of your 
C27_app998				<lb n="c57-0125__main__26"/> 	
C27_app999	misfortune 	misfortune 	misfortune 	misfortune 	misfortune 
C27_app1000	<pb n="079" xml:id="F1818_v3_083"/>and 	<pb n="167" xml:id="F1823_v2_440"/>and 	and 	and 	<pb n="079" xml:id="F1818_v3_083"/>and 
C27_app1001	illness. I found several 	illness. I found several 	illness. I found several 	illness. I found several 	illness. I found several 
C27_app1002	letters, and, 	letters, and, 	letters, and, 	letters <lb n="c57-0125__main__27"/> 	letters, and, 
C27_app1003	among 	among 	among 	among 	among 
C27_app1004	others, 	others, 	others, 	others 	others, 
C27_app1005	one which I discovered 	one which I discovered 	one which I discovered 	one <metamark function="insert">^</metamark>which I discovered 	one which I discovered 
C27_app1006	from 	from 	from 	by 	from 
C27_app1007	its commencement to be from your 	its commencement to be from your 	its commencement to be from your 	its commence<lb n="c57-0125__main__28"/>ment to be from your 	its commencement to be from your 
C27_app1008	father. 	father. 	father. 	father – 	father. 
C27_app1009	I instantly wrote to 	I instantly wrote to 	I instantly wrote to 	I instant<lb n="c57-0125__main__29"/>ly wrote to 	I instantly wrote to 
C27_app1010	Geneva: 	Geneva: 	Geneva: 	Geneva – 	Geneva: 
C27_app1011	nearly two months 	nearly two months 	nearly two months 	nearly two months 	nearly two months 
C27_app1012	have elapsed 	have elapsed 	have elapsed 	has <lb n="c57-0125__main__30"/> passed 	have elapsed 
C27_app1013	since the departure of my 	since the departure of my 	since the departure of my 	since the departure of my 	since the departure of my 
C27_app1014	letter.—But 	letter.—But 	letter.—But 	letter — <lb n="c57-0125__main__31"/> But 	letter.—But 
C27_app1015	you are 	you are 	you are 	you are 	you are 
C27_app1016	ill; 	ill; 	ill; 	ill – 	ill; 
C27_app1017	even now you 	even now you 	even now you 	even now you 	even now you 
C27_app1018	tremble: 	tremble: 	tremble: 	tremble 	tremble: 
C27_app1019	you 	you 	you 	<lb n="c57-0125__main__32"/><lb n="c57-0125__left_margin__1"/>You 	you 
C27_app1020	are 	are 	are 	appear 	are 
C27_app1021	unfit for agitation of any 	unfit for agitation of any 	unfit for agitation of any 	unfit for agitation of any 	unfit for agitation of any 
C27_app1022	kind.”<p eID="novel1_letter4_chapter20_div4_div22_p28"/><p sID="novel1_letter4_chapter20_div4_div22_p29"/>“This suspense 	kind.”<p eID="novel1_letter4_chapter20_div4_div21_p28"/><p sID="novel1_letter4_chapter20_div4_div21_p29"/>“This suspense 	kind.”<p eID="novel1_letter4_chapter21_div4_div21_p28"/><p sID="novel1_letter4_chapter21_div4_div21_p29"/>“This suspense 	kind.<milestone unit="tei:p"/><lb n="c57-0125__main__33"/> This suspence, <del rend="strikethrough" sID="c57-0125__main__d3e23575"/>I cried<del eID="c57-0125__main__d3e23575"/> 	kind.”<p eID="novel1_letter4_chapter20_div4_div22_p28"/><p sID="novel1_letter4_chapter20_div4_div22_p29"/>“This suspense 
C27_app1023	is a thousand 	is a thousand 	is a thousand 	is a thousand 	is a thousand 
C27_app1024				<lb n="c57-0125__main__34"/> 	
C27_app1025	times worse than the most horrible 	times worse than the most horrible 	times worse than the most horrible 	times worse than the most horrible 	times worse than the most horrible 
C27_app1026	event: tell 	event: tell 	event: tell 	<lb n="c57-0125__main__35"/> event –Tell 	event: tell 
C27_app1027	me what new scene of 	me what new scene of 	me what new scene of 	me what new scene of 	me what new scene of 
C27_app1028	death 	death 	death 	dea<del rend="strikethrough" sID="c57-0125__main__d3e23582"/>l<del eID="c57-0125__main__d3e23582"/>th <lb n="c57-0125__main__36"/> 	death 
C27_app1029	has been 	has been 	has been 	has been 	has been 
C27_app1030	acted, 	acted, 	acted, 	acted 	acted, 
C27_app1031	and whose murder I am 	and whose murder I am 	and whose murder I am 	& whose murder I am 	and whose murder I am 
C27_app1032				<lb n="c57-0125__main__37"/> 	
C27_app1033	now to 	now to 	now to 	now to 	now to 
C27_app1034	lament.”<p eID="novel1_letter4_chapter20_div4_div22_p29"/><p sID="novel1_letter4_chapter20_div4_div22_p30"/>“Your 	lament.”<p eID="novel1_letter4_chapter20_div4_div21_p29"/><p sID="novel1_letter4_chapter20_div4_div21_p30"/>“Your 	lament?”<p eID="novel1_letter4_chapter21_div4_div21_p29"/><p sID="novel1_letter4_chapter21_div4_div21_p30"/>“Your 	lament.<lb n="c57-0126__main__1"/> Your 	lament.”<p eID="novel1_letter4_chapter20_div4_div22_p29"/><p sID="novel1_letter4_chapter20_div4_div22_p30"/>“Your 
C27_app1035	family 	family 	family 	family 	family 
C27_app1036	is 	is 	is 	are all 	is 
C27_app1037	perfectly 	perfectly 	perfectly 	perfectly 	perfectly 
C27_app1038	well,” 	well,” 	well,” 	<del rend="strikethrough" sID="c57-0126__main__d3e23600"/>well<del eID="c57-0126__main__d3e23600"/> well, 	well,” 
C27_app1039	said 	said 	said 	said 	said 
C27_app1040	Mr. 	Mr. 	Mr. 	<lb n="c57-0126__main__2"/> M<shi rend="sup">r</shi>. Kirwinsaid M<shi rend="sup">r</shi>. 	Mr. 
C27_app1041	Kirwin, with gentleness; 	Kirwin, with gentleness; 	Kirwin, with gentleness; 	Kirwin, with gentleness; 	Kirwin, with gentleness; 
C27_app1042	“and 	“and 	“and 	and 	“and 
C27_app1043	some one, a 	some one, a 	some one, a 	some one, a 	some one, a 
C27_app1044				<lb n="c57-0126__main__3"/> 	
C27_app1045	friend, is come to visit 	friend, is come to visit 	friend, is come to visit 	friend, is come to visit 	friend, is come to visit 
C27_app1046	you.”<p eID="novel1_letter4_chapter20_div4_div22_p30"/><p sID="novel1_letter4_chapter20_div4_div22_p31"/>I know 	you.”<p eID="novel1_letter4_chapter20_div4_div21_p30"/><p sID="novel1_letter4_chapter20_div4_div21_p31"/>I know 	you.”<p eID="novel1_letter4_chapter21_div4_div21_p30"/><p sID="novel1_letter4_chapter21_div4_div21_p31"/>I know 	you.<milestone unit="tei:p"/><lb n="c57-0126__main__4"/> I do 	you.”<p eID="novel1_letter4_chapter20_div4_div22_p30"/><p sID="novel1_letter4_chapter20_div4_div22_p31"/>I know 
C27_app1047	not 	not 	not 	not 	not 
C27_app1048				know 	
C27_app1049	by what chain of 	by what chain of 	by what chain of 	by what chain of 	by what chain of 
C27_app1050			thought, 	<lb n="c57-0126__main__5"/> 	
C27_app1051	thought 	thought 		thought 	thought 
C27_app1052	the idea presented 	the idea presented 	the idea presented 	the idea presented 	the idea presented 
C27_app1053	itself, 	itself, 	itself, 	itself 	itself, 
C27_app1054	but it 	but it 	but it 	but it 	but it 
C27_app1055				<lb n="c57-0126__main__6"/> 	
C27_app1056	instantly darted into my mind that the 	instantly darted into my mind that the 	instantly darted into my mind that the 	instantly darted into my mind that the 	instantly darted into my mind that the 
C27_app1057	murderer 	murderer 	murderer 	<lb n="c57-0126__main__7"/> monster 	murderer 
C27_app1058	had come to mock at my 	had come to mock at my 	had come to mock at my 	had come to mock at my 	had come to mock at my 
C27_app1059	misery, 	misery, 	misery, 	misery 	misery, 
C27_app1060	and taunt me with the death of 	and taunt me with the death of 	and taunt me with the death of 	<lb n="c57-0126__main__8"/>& taunt me with the death of 	and taunt me with the death of 
C27_app1061	Clerval, 	Clerval, 	Clerval, 	Cl<mdel>ai</mdel><metamark function="insert">^</metamark>erval <lb n="c57-0126__main__9"/> 	Clerval, 
C27_app1062	as 	as 	as 	as 	as 
C27_app1063	<pb n="080" xml:id="F1818_v3_084"/>a 	<pb n="168" xml:id="F1823_v2_441"/>a 	a 	a 	<pb n="080" xml:id="F1818_v3_084"/>a 
C27_app1064	new incitement 	new incitement 	new incitement 	new incitement 	new incitement 
C27_app1065	for me 	for me 	for me 		for me 
C27_app1066	to comply with 	to comply with 	to comply with 	to comply with 	to comply with 
C27_app1067				<lb n="c57-0126__main__10"/> 	
C27_app1068	his hellish desires. I put my hand before 	his hellish desires. I put my hand before 	his hellish desires. I put my hand before 	his hellish desires. I put my hand before 	his hellish desires. I put my hand before 
C27_app1069				<lb n="c57-0126__main__11"/> 	
C27_app1070	my 	my 	my 	my 	my 
C27_app1071	eyes, 	eyes, 	eyes, 	eyes 	eyes, 
C27_app1072	and cried out in 	and cried out in 	and cried out in 	& cried out in 	and cried out in 
C27_app1073	agony—<p eID="novel1_letter4_chapter20_div4_div22_p31"/><p sID="novel1_letter4_chapter20_div4_div22_p32"/>“Oh! 	agony—<p eID="novel1_letter4_chapter20_div4_div21_p31"/><p sID="novel1_letter4_chapter20_div4_div21_p32"/>“Oh! 	agony—<p eID="novel1_letter4_chapter21_div4_div21_p31"/><p sID="novel1_letter4_chapter21_div4_div21_p32"/><pb n="161" xml:id="F1831_v_177"/>“Oh! 	agony –Oh! 	agony—<p eID="novel1_letter4_chapter20_div4_div22_p31"/><p sID="novel1_letter4_chapter20_div4_div22_p32"/>“Oh! 
C27_app1074	take 	take 	take 	take 	take 
C27_app1075				<lb n="c57-0126__main__12"/> 	
C27_app1076	him 	him 	him 	him 	him 
C27_app1077	away! 	away! 	away! 	away – 	away! 
C27_app1078	I cannot see 	I cannot see 	I cannot see 	I cannot see 	I cannot see 
C27_app1079	him; 	him; 	him; 	him 	him; 
C27_app1080	for 	for 	for 	for 	for 
C27_app1081	God’s sake, 	God’s sake, 	God’s sake, 	Gods <lb n="c57-0126__main__13"/> sake 	God’s sake, 
C27_app1082	do not let him 	do not let him 	do not let him 	do not let him 	do not let him 
C27_app1083	enter!”<p eID="novel1_letter4_chapter20_div4_div22_p32"/><p sID="novel1_letter4_chapter20_div4_div22_p33"/>Mr. 	enter!”<p eID="novel1_letter4_chapter20_div4_div21_p32"/><p sID="novel1_letter4_chapter20_div4_div21_p33"/>Mr. 	enter!”<p eID="novel1_letter4_chapter21_div4_div21_p32"/><p sID="novel1_letter4_chapter21_div4_div21_p33"/>Mr. 	enter!<milestone unit="tei:p"/><lb n="c57-0126__main__14"/><del rend="strikethrough" sID="c57-0126__main__d3e23667"/>M<shi rend="sup">r</shi>. Kirwin changed countenance<del eID="c57-0126__main__d3e23667"/><milestone unit="tei:p"/><lb n="c57-0126__main__15"/> M<shi rend="sup">r</shi>. 	enter!”<p eID="novel1_letter4_chapter20_div4_div22_p32"/><p sID="novel1_letter4_chapter20_div4_div22_p33"/>Mr. 
C27_app1084	Kirwin regarded me with a 	Kirwin regarded me with a 	Kirwin regarded me with a 	Kirwin regarded me with a 	Kirwin regarded me with a 
C27_app1085				<lb n="c57-0126__main__16"/> 	
C27_app1086	troubled countenance. He could not 	troubled countenance. He could not 	troubled countenance. He could not 	troubled countenance. He could not 	troubled countenance. He could not 
C27_app1087				<lb n="c57-0126__main__17"/> 	
C27_app1088	help regarding my exclamation as a 	help regarding my exclamation as a 	help regarding my exclamation as a 	help regarding my exclamation as a 	help regarding my exclamation as a 
C27_app1089				<lb n="c57-0126__main__18"/> 	
C27_app1090	presumption of my 	presumption of my 	presumption of my 	presumption of my 	presumption of my 
C27_app1091	guilt, 	guilt, 	guilt, 	guilt 	guilt, 
C27_app1092	and 	and 	and 	& 	and 
C27_app1093	said, 	said, 	said, 	said 	said, 
C27_app1094	in 	in 	in 	in 	in 
C27_app1095				<lb n="c57-0126__main__19"/> 	
C27_app1096	rather 	rather 	rather 	rather 	rather 
C27_app1097	a 	a 	a 		a 
C27_app1098	severe 	severe 	severe 	severe 	severe 
C27_app1099	tone—<p eID="novel1_letter4_chapter20_div4_div22_p33"/><p sID="novel1_letter4_chapter20_div4_div22_p34"/>“I 	tone—<p eID="novel1_letter4_chapter20_div4_div21_p33"/><p sID="novel1_letter4_chapter20_div4_div21_p34"/>“I 	tone—<p eID="novel1_letter4_chapter21_div4_div21_p33"/><p sID="novel1_letter4_chapter21_div4_div21_p34"/>“I 	tone – I 	tone—<p eID="novel1_letter4_chapter20_div4_div22_p33"/><p sID="novel1_letter4_chapter20_div4_div22_p34"/>“I 
C27_app1100	should have 	should have 	should have 	should have 	should have 
C27_app1101				<lb n="c57-0126__main__20"/> 	
C27_app1102	thought, young man, that the presence 	thought, young man, that the presence 	thought, young man, that the presence 	thought, young man, that the presence 	thought, young man, that the presence 
C27_app1103				<lb n="c57-0126__main__21"/> 	
C27_app1104	of your father would have been 	of your father would have been 	of your father would have been 	of your Father would have been 	of your father would have been 
C27_app1105	welcome, 	welcome, 	welcome, 	<lb n="c57-0126__main__22"/> welcome 	welcome, 
C27_app1106	instead of 	instead of 	instead of 	instead of 	instead of 
C27_app1107	inspiring 	inspiring 	inspiring 	inpiring 	inspiring 
C27_app1108	such 	such 	such 	such 	such 
C27_app1109				<lb n="c57-0126__main__23"/> 	
C27_app1110	violent 	violent 	violent 	violent 	violent 
C27_app1111	repugnance.”<p eID="novel1_letter4_chapter20_div4_div22_p34"/><p sID="novel1_letter4_chapter20_div4_div22_p35"/>“My father!” cried 	repugnance.”<p eID="novel1_letter4_chapter20_div4_div21_p34"/><p sID="novel1_letter4_chapter20_div4_div21_p35"/>“My father!” cried 	repugnance.”<p eID="novel1_letter4_chapter21_div4_div21_p34"/><p sID="novel1_letter4_chapter21_div4_div21_p35"/>“My father!” cried 	repugnance.<milestone unit="tei:p"/><lb n="c57-0126__main__24"/> My father, said, 	repugnance.”<p eID="novel1_letter4_chapter20_div4_div22_p34"/><p sID="novel1_letter4_chapter20_div4_div22_p35"/>“My father!” cried 
C27_app1112	I, while every 	I, while every 	I, while every 	I, while every 	I, while every 
C27_app1113	feature and 	feature and 	feature and 	fea<lb n="c57-0126__main__25"/>ture& 	feature and 
C27_app1114	every muscle was relaxed from anguish to 	every muscle was relaxed from anguish to 	every muscle was relaxed from anguish to 	every muscle was relaxed from <lb n="c57-0126__main__26"/>anguish to 	every muscle was relaxed from anguish to 
C27_app1115	pleasure. 	pleasure. 	pleasure: 	pleasure – Is 	pleasure. 
C27_app1116	“Is 	“Is 	“is 		“Is 
C27_app1117	my 	my 	my 	my 	my 
C27_app1118	father, indeed, 	father, indeed, 	father indeed 	father indeed 	father, indeed, 
C27_app1119	come? 	come? 	come? 	<lb n="c57-0126__main__27"/> come – 	come? 
C27_app1120	How kind, how very 	How kind, how very 	How kind, how very 	how kind, how very 	How kind, how very 
C27_app1121	kind. 	kind. 	kind! 	kind! 	kind. 
C27_app1122	But where is he, why does he not hasten 	But where is he, why does he not hasten 	But where is he, why does he not hasten 	But <lb n="c57-0126__main__28"/>where is he, why does he not hasten 	But where is he, why does he not hasten 
C27_app1123				<lb n="c57-0126__main__29"/> 	
C27_app1124	to 	to 	to 	to 	to 
C27_app1125	me?”<p eID="novel1_letter4_chapter20_div4_div22_p35"/><p sID="novel1_letter4_chapter20_div4_div22_p36"/>My 	me?”<p eID="novel1_letter4_chapter20_div4_div21_p35"/><p sID="novel1_letter4_chapter20_div4_div21_p36"/>My 	me?”<p eID="novel1_letter4_chapter21_div4_div21_p35"/><p sID="novel1_letter4_chapter21_div4_div21_p36"/>My 	me?<milestone unit="tei:p"/><lb n="c57-0126__main__30"/> My 	me?”<p eID="novel1_letter4_chapter20_div4_div22_p35"/><p sID="novel1_letter4_chapter20_div4_div22_p36"/>My 
C27_app1126	change of manner 	change of manner 	change of manner 	change of manner 	change of manner 
C27_app1127	surprised 	surprised 	surprised 	suprised 	surprised 
C27_app1128	and 	and 	and 	&<lb n="c57-0126__main__31"/> 	and 
C27_app1129	<pb n="081" xml:id="F1818_v3_085"/>pleased 	<pb n="169" xml:id="F1823_v2_442"/>pleased 	pleased 	pleased 	<pb n="081" xml:id="F1818_v3_085"/>pleased 
C27_app1130	the magistrate; 	the magistrate; 	the magistrate; 	<del rend="strikethrough" sID="c57-0126__main__d3e23732"/>M<shi rend="sup">r</shi>. Kirwin<del eID="c57-0126__main__d3e23732"/><metamark function="insert">^</metamark>the magistrate, 	the magistrate; 
C27_app1131	perhaps he thought 	perhaps he thought 	perhaps he thought 	perhaps he thought 	perhaps he thought 
C27_app1132				<lb n="c57-0126__main__32"/> 	
C27_app1133	that my former exclamation was a momentary return of 	that my former exclamation was a momentary return of 	that my former exclamation was a momentary return of 	that my former exclamation was a<lb n="c57-0127__main__1"/> momentary return of 	that my former exclamation was a momentary return of 
C27_app1134	delirium, 	delirium, 	delirium, 	delirium 	delirium, 
C27_app1135	and 	and 	and 	and 	and 
C27_app1136				<lb n="c57-0127__main__2"/> 	
C27_app1137	now he instantly resumed his former 	now he instantly resumed his former 	now he instantly resumed his former 	now he instantly resumed his former 	now he instantly resumed his former 
C27_app1138	benevolence. 	benevolence. 	benevolence. 	<lb n="c57-0127__main__3"/> benevolence – 	benevolence. 
C27_app1139	He 	He 	He 	He 	He 
C27_app1140	rose, 	rose, 	rose, 	rose 	rose, 
C27_app1141	and quitted the room 	and quitted the room 	and quitted the room 	and quitted the room 	and quitted the room 
C27_app1142				<lb n="c57-0127__main__4"/> 	
C27_app1143	with my 	with my 	with my 	with my 	with my 
C27_app1144	nurse, 	nurse, 	nurse, 	nurse 	nurse, 
C27_app1145	and in a 	and in a 	and in a 	& in a 	and in a 
C27_app1146	moment 	moment 	moment 	minute 	moment 
C27_app1147	my father 	my father 	my father 	my father 	my father 
C27_app1148				<lb n="c57-0127__main__5"/> 	
C27_app1149	entered 	entered 	entered 	entered 	entered 
