App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C26_app550	tormentor, 	tormentor, 	tormentor, 	tormentor 	tormentor, 
C26_app551	shall 	shall 	shall 	shall 	shall 
C26_app552				<lb n="c57-0107__main__9"/> 	
C26_app553	curse the sun that gazes on your misery. 	curse the sun that gazes on your misery. 	curse the sun that gazes on your misery. 	curse the sun that gazes on your misery. 	curse the sun that gazes on your misery. 
C26_app554	Beware; 	Beware; 	Beware; 	<lb n="c57-0107__main__10"/> Beware, 	Beware; 
C26_app555	for I am 	for I am 	for I am 	for I am 	for I am 
C26_app556	fearless, 	fearless, 	fearless, 	fearless 	fearless, 
C26_app557	and therefore 	and therefore 	and therefore 	& therefore 	and therefore 
C26_app558				<lb n="c57-0107__main__11"/> 	
C26_app559	powerful. I will watch with the wiliness 	powerful. I will watch with the wiliness 	powerful. I will watch with the wiliness 	powerful. I will watch with the wiliness 	powerful. I will watch with the wiliness 
C26_app560				<lb n="c57-0107__main__12"/> 	
C26_app561	of a 	of a 	of a 	of a 	of a 
C26_app562	snake, 	snake, 	snake, 	<del rend="strikethrough" sID="c57-0107__main__d3e20058"/>snank<del eID="c57-0107__main__d3e20058"/> snake 	snake, 
C26_app563	that I may sting with 	that I may sting with 	that I may sting with 	that I may sting with 	that I may sting with 
C26_app564				<lb n="c57-0107__main__13"/> 	
C26_app565	its venom. Man, you shall repent 	its venom. Man, you shall repent 	its venom. Man, you shall repent 	its venom. Man, you shall repent 	its venom. Man, you shall repent 
C26_app566				<lb n="c57-0107__main__14"/> 	
C26_app567	of the injuries you 	of the injuries you 	of the injuries you 	of the injuries you 	of the injuries you 
C26_app568	inflict.”<p eID="novel1_letter4_chapter19_div4_div21_p13"/><p sID="novel1_letter4_chapter19_div4_div21_p14"/>“Devil, cease; 	inflict.”<p eID="novel1_letter4_chapter19_div4_div20_p13"/><p sID="novel1_letter4_chapter19_div4_div20_p14"/>“Devil, cease; 	inflict.”<p eID="novel1_letter4_chapter20_div4_div20_p13"/><p sID="novel1_letter4_chapter20_div4_div20_p14"/>“Devil, cease; 	inflict.<milestone unit="tei:p"/><lb n="c57-0107__main__15"/> Devil, I cried, Cease, 	inflict.”<p eID="novel1_letter4_chapter19_div4_div21_p13"/><p sID="novel1_letter4_chapter19_div4_div21_p14"/>“Devil, cease; 
C26_app569	and do not 	and do not 	and do not 	& do not 	and do not 
C26_app570				<lb n="c57-0107__main__16"/> 	
C26_app571	poison the air with 	poison the air with 	poison the air with 	poison the air with 	poison the air with 
C26_app572	these 	these 	these 	those 	these 
C26_app573	sounds 	sounds 	sounds 	sounds 	sounds 
C26_app574				<lb n="c57-0107__main__17"/> 	
C26_app575	of malice. I have declared my resolution 	of malice. I have declared my resolution 	of malice. I have declared my resolution 	of malice. I have declared my resolution 	of malice. I have declared my resolution 
C26_app576				<lb n="c57-0107__main__18"/> 	
C26_app577	to 	to 	to 	to 	to 
C26_app578	you, 	you, 	you, 	you 	you, 
C26_app579	and I am no coward to bend 	and I am no coward to bend 	and I am no coward to bend 	and I am no coward to bend 	and I am no coward to bend 
C26_app580				<lb n="c57-0107__main__19"/> 	
C26_app581	beneath 	beneath 	beneath 	beneath 	beneath 
C26_app582	words. 	words. 	words. 	words – 	words. 
C26_app583	Leave 	Leave 	Leave 	Leave 	Leave 
C26_app584	me; 	me; 	me; 	me, 	me; 
C26_app585	I am 	I am 	I am 	I am 	I am 
C26_app586	inexorable.”<p eID="novel1_letter4_chapter19_div4_div21_p14"/><p sID="novel1_letter4_chapter19_div4_div21_p15"/>“It 	inexorable.”<p eID="novel1_letter4_chapter19_div4_div20_p14"/><p sID="novel1_letter4_chapter19_div4_div20_p15"/>“It 	inexorable.”<p eID="novel1_letter4_chapter20_div4_div20_p14"/><p sID="novel1_letter4_chapter20_div4_div20_p15"/>“It 	inexo<lb n="c57-0107__main__20"/>rable.<milestone unit="tei:p"/><lb n="c57-0107__main__21"/> It 	inexorable.”<p eID="novel1_letter4_chapter19_div4_div21_p14"/><p sID="novel1_letter4_chapter19_div4_div21_p15"/>“It 
C26_app587	is 	is 	is 	is 	is 
C26_app588	well. 	well. 	well. 	well, said he, 	well. 
C26_app589	I go; but 	I go; but 	I go; but 	I go; but 	I go; but 
C26_app590	remember, 	remember, 	remember, 	remem<lb n="c57-0107__main__22"/>ber! 	remember, 
C26_app591	I shall be with you on your 	I shall be with you on your 	I shall be with you on your 	I shall be with you on your 	I shall be with you on your 
C26_app592	wedding-night.”<p eID="novel1_letter4_chapter19_div4_div21_p15"/><p sID="novel1_letter4_chapter19_div4_div21_p16"/><pb n="049" xml:id="F1818_v3_053"/>I 	wedding-night.”<p eID="novel1_letter4_chapter19_div4_div20_p15"/><p sID="novel1_letter4_chapter19_div4_div20_p16"/>I 	wedding-night.”<p eID="novel1_letter4_chapter20_div4_div20_p15"/><p sID="novel1_letter4_chapter20_div4_div20_p16"/>I 	<lb n="c57-0107__main__23"/> marriage night.<lb n="c57-0108__main__1"/><milestone spanTo="#c57-0108.02" unit="tei:head"/>Chapter 13<shi rend="sup"></shi><milestone unit="tei:p"/><lb n="c57-0108__main__2"/> I 	wedding-night.”<p eID="novel1_letter4_chapter19_div4_div21_p15"/><p sID="novel1_letter4_chapter19_div4_div21_p16"/><pb n="049" xml:id="F1818_v3_053"/>I 
C26_app593	started 	started 	started 	started 	started 
C26_app594	forward, 	forward, 	forward, 	forward 	forward, 
C26_app595	and 	and 	and 	& 	and 
C26_app596	exclaimed, 	exclaimed, 	exclaimed, 	exclaimed—Villain, 	exclaimed, 
C26_app597	“Villain! 	<pb n="137" xml:id="F1823_v2_410"/>“Villain! 	“Villain! 		“Villain! 
C26_app598	before 	before 	before 	before 	before 
C26_app599				<lb n="c57-0108__main__3"/> 	
C26_app600	you sign my death-warrant, be sure that 	you sign my death-warrant, be sure that 	you sign my death-warrant, be sure that 	you sign my death-warrant, be sure that 	you sign my death-warrant, be sure that 
C26_app601				<lb n="c57-0108__main__4"/> 	
C26_app602	you are yourself 	you are yourself 	you are yourself 	you are yourself 	you are yourself 
C26_app603	safe.”<p eID="novel1_letter4_chapter19_div4_div21_p16"/><p sID="novel1_letter4_chapter19_div4_div21_p17"/>I 	safe.”<p eID="novel1_letter4_chapter19_div4_div20_p16"/><p sID="novel1_letter4_chapter19_div4_div20_p17"/>I 	safe.”<p eID="novel1_letter4_chapter20_div4_div20_p16"/><p sID="novel1_letter4_chapter20_div4_div20_p17"/>I 	safe. I 	safe.”<p eID="novel1_letter4_chapter19_div4_div21_p16"/><p sID="novel1_letter4_chapter19_div4_div21_p17"/>I 
C26_app604	would have seized 	would have seized 	would have seized 	would have seized 	would have seized 
C26_app605	him; 	him; 	him; 	<lb n="c57-0108__main__5"/> him 	him; 
C26_app606	but he eluded 	but he eluded 	but he eluded 	but he eluded 	but he eluded 
C26_app607	me, 	me, 	me, 	me 	me, 
C26_app608	and 	and 	and 	and 	and 
C26_app609	quitted 	quitted 	quitted 	quitting 	quitted 
C26_app610	the house 	the house 	the house 	the house 	the house 
C26_app611				<lb n="c57-0108__main__6"/> 	
C26_app612	with 	with 	with 	with 	with 
C26_app613	precipitation: 	precipitation: 	precipitation. 	precipitation 	precipitation: 
C26_app614	in a few moments I saw him 	in a few moments I saw him 	In a few moments I saw him 	in a few moments I saw him 	in a few moments I saw him 
C26_app615				<lb n="c57-0108__main__7"/> 	
C26_app616	in his 	in his 	in his 	in his 	in his 
C26_app617	boat, 	boat, 	boat, 	boat 	boat, 
C26_app618	which shot across the waters with 	which shot across the waters with 	which shot across the waters with 	which shot across the waters with 	which shot across the waters with 
C26_app619				<lb n="c57-0108__main__8"/> 	
C26_app620	an arrowy 	an arrowy 	an arrowy 	an arrowy 	an arrowy 
C26_app621	swiftness, 	swiftness, 	swiftness, 	swiftness 	swiftness, 
C26_app622	and was soon lost amidst the 	and was soon lost amidst the 	and was soon lost amidst the 	& was soon lost amidst the 	and was soon lost amidst the 
C26_app623	waves.<p eID="novel1_letter4_chapter19_div4_div21_p17"/><p sID="novel1_letter4_chapter19_div4_div21_p18"/>All 	waves.<p eID="novel1_letter4_chapter19_div4_div20_p17"/><p sID="novel1_letter4_chapter19_div4_div20_p18"/>All 	waves.<p eID="novel1_letter4_chapter20_div4_div20_p17"/><p sID="novel1_letter4_chapter20_div4_div20_p18"/>All 	<lb n="c57-0108__main__9"/> waves.<milestone unit="tei:p"/><lb n="c57-0108__main__10"/> All 	waves.<p eID="novel1_letter4_chapter19_div4_div21_p17"/><p sID="novel1_letter4_chapter19_div4_div21_p18"/>All 
C26_app624	was again silent; but his words rung in 	was again silent; but his words rung in 	was again silent; but his words rung in 	was again silent; but his words rung in 	was again silent; but his words rung in 
C26_app625				<lb n="c57-0108__main__11"/> 	
C26_app626	my 	my 	my 	my 	my 
C26_app627	ears. 	ears. 	ears. 	ears; 	ears. 
C26_app628	I 	I 	I 	I 	I 
C26_app629	burned 	burned 	burned 	burnt 	burned 
C26_app630	with rage to pursue the 	with rage to pursue the 	with rage to pursue the 	with rage to pursue the 	with rage to pursue the 
C26_app631				<lb n="c57-0108__main__12"/> 	
C26_app632	murderer of my 	murderer of my 	murderer of my 	murderer of my 	murderer of my 
C26_app633	peace, 	peace, 	peace, 	peace 	peace, 
C26_app634	and precipitate him into 	and precipitate him into 	and precipitate him into 	& precipitate him into 	and precipitate him into 
C26_app635				<lb n="c57-0108__main__13"/> 	
C26_app636	the ocean. I walked up and down my room hastily and perturbed, 	the ocean. I walked up and down my room hastily and perturbed, 	the ocean. I walked up and down my room hastily and perturbed, 	the ocean. I walked up & down my room hastily <lb n="c57-0108__main__14"/>& perturbed, 	the ocean. I walked up and down my room hastily and perturbed, 
C26_app637	while 	while 	while 		while 
C26_app638	my imagination conjured 	my imagination conjured 	my imagination conjured 	my imagination conjured 	my imagination conjured 
C26_app639	up 	up 	up 	before <lb n="c57-0108__main__15"/> me 	up 
C26_app640	a thousand images 	a thousand images 	a thousand images 	a thousand images 	a thousand images 
C26_app641				<del rend="strikethrough" sID="c57-0108__main__d3e20154"/>all<del eID="c57-0108__main__d3e20154"/> 	
C26_app642	to torment and sting 	to torment and sting 	to torment and sting 	to torment & sting 	to torment and sting 
C26_app643	me. 	me. 	me. 	<lb n="c57-0108__main__16"/> me – 	me. 
C26_app644	Why 	Why 	Why 	Why 	Why 
C26_app645				<del rend="strikethrough" sID="c57-0108__main__d3e20159"/>d<del eID="c57-0108__main__d3e20159"/> 	
C26_app646	had I not followed 	had I not followed 	had I not followed 	had I not followed 	had I not followed 
C26_app647	him, 	him, 	him, 	him 	him, 
C26_app648	and closed with 	and closed with 	and closed with 	& closed with 	and closed with 
C26_app649				<lb n="c57-0108__main__17"/> 	
C26_app650	him 	him 	him 	him 	him 
C26_app651	in 	in 	in 	in<del rend="strikethrough" sID="c57-0108__main__d3e20165"/>t<del eID="c57-0108__main__d3e20165"/> 	in 
C26_app652	mortal 	mortal 	mortal 	mortal 	mortal 
C26_app653	strife? 	strife? 	strife? 	strife–? 	strife? 
C26_app654	But I had suffered 	But I had suffered 	But I had suffered 	But I had suffered 	But I had suffered 
C26_app655				<lb n="c57-0108__main__18"/> 	
C26_app656	him to 	him to 	him to 	him to 	him to 
C26_app657	depart, 	depart, 	depart, 	depart 	depart, 
C26_app658	and he had directed his course 	and he had directed his course 	and he had directed his course 	and he had directed his course 	and he had directed his course 
C26_app659				<lb n="c57-0108__main__19"/> 	
C26_app660	towards the main 	towards the main 	towards the main 	towards the main 	towards the main 
C26_app661	land. 	land. 	land. 	land; 	land. 
C26_app662	I 	I 	I 	I 	I 
C26_app663	shud<pb n="050" xml:id="F1818_v3_054"/>dered 	shuddered 	shuddered 	shuddered 	shud<pb n="050" xml:id="F1818_v3_054"/>dered 
C26_app664	to 	to 	to 	to 	to 
C26_app665	think 	<pb n="138" xml:id="F1823_v2_411"/>think 	think 	sup<lb n="c57-0108__main__20"/>pose 	think 
C26_app666	who might be the next victim sacrificed to his insatiate 	who might be the next victim sacrificed to his insatiate 	who might be the next victim sacrificed to his insatiate 	who might be the next victim sacri<lb n="c57-0108__main__21"/>ficed to his insatiate 	who might be the next victim sacrificed to his insatiate 
C26_app667	revenge. 	revenge. 	revenge. 	revenge – 	revenge. 
C26_app668	And then 	And then 	And then 	And then 	And then 
C26_app669				<lb n="c57-0108__main__22"/> again 	
C26_app670	I thought 	I thought 	I thought 	I thought 	I thought 
C26_app671	again 	again 	again 		again 
C26_app672	of his 	of his 	of his 	of his 	of his 
C26_app673	words—“<hi sID="novel1_letter4_chapter19_div4_div21_p18_hi1"/>I 	words—“<hi sID="novel1_letter4_chapter19_div4_div20_p18_hi1"/>I 	words—“<hi sID="novel1_letter4_chapter20_div4_div20_p18_hi1"/>I 	words – "<shi rend="underline">I 	words—“<hi sID="novel1_letter4_chapter19_div4_div21_p18_hi1"/>I 
C26_app674	will be 	will be 	will be 	will be 	will be 
C26_app675	with you 	with you 	with you 	with</shi><lb n="c57-0108__main__23"/><shi rend="underline">you 	with you 
C26_app676	on your 	on your 	on your 	on your 	on your 
C26_app677	wedding-night<hi eID="novel1_letter4_chapter19_div4_div21_p18_hi1"/>.” 	wedding-night<hi eID="novel1_letter4_chapter19_div4_div20_p18_hi1"/>.” 	wedding-night<hi eID="novel1_letter4_chapter20_div4_div20_p18_hi1"/>.” 	marriage night</shi> 	wedding-night<hi eID="novel1_letter4_chapter19_div4_div21_p18_hi1"/>.” 
C26_app678	That then 	That then 	That then 	That then 	That then 
C26_app679				<lb n="c57-0108__main__24"/> 	
C26_app680	was the period fixed for the 	was the period fixed for the 	was the period fixed for the 	was the period fixed for the 	was the period fixed for the 
C26_app681	fulfilment 	fulfilment 	fulfilment 	fulfillment <lb n="c57-0108__main__25"/> 	fulfilment 
C26_app682	of my 	of my 	of my 	of my 	of my 
C26_app683	destiny. In 	destiny. In 	destiny. In 	destiny – <mdel>o</mdel>In 	destiny. In 
C26_app684	that hour I should 	that hour I should 	that hour I should 	that <metamark function="insert">^</metamark>hour I should 	that hour I should 
C26_app685	die, 	die, 	die, 	die 	die, 
C26_app686	and at 	and at 	and at 	and at 	and at 
C26_app687				<lb n="c57-0108__main__26"/> 	
C26_app688	once satisfy and extinguish his malice. 	once satisfy and extinguish his malice. 	once satisfy and extinguish his malice. 	once satisfy and extinguish his malice. 	once satisfy and extinguish his malice. 
C26_app689				Yet <lb n="c57-0108__main__27"/> when I thought of Elizabeth 	
C26_app690	The prospect did 	The prospect did 	The prospect did 	The prospect did 	The prospect did 
C26_app691				<lb n="c57-0108__main__28"/> not 	
C26_app692	not move me to 	not move me to 	not move me to 	not move me to 	not move me to 
C26_app693	fear; 	fear; 	fear; 	fear 	fear; 
C26_app694	yet when I thought 	yet when I thought 	yet when I thought 	yet when I thought 	yet when I thought 
C26_app695				<lb n="c57-0108__main__29"/> 	
C26_app696	of my beloved 	of my beloved 	of my beloved 	of my beloved 	of my beloved 
C26_app697	Elizabeth,—of 	Elizabeth,—of 	Elizabeth,—of 	Elizabeth; of 	Elizabeth,—of 
C26_app698	her tears and endless 	her tears and endless 	her tears and endless 	her tears & endless 	her tears and endless 
C26_app699	sorrow, 	sorrow, 	sorrow, 	<lb n="c57-0108__main__30"/> sorrow 	sorrow, 
C26_app700	when she should 	when she should 	when she should 	when she should 	when she should 
C26_app701	find 	find 	find 	fin<mdel>e</mdel>d 	find 
C26_app702	her lover 	her lover 	her lover 	her lover 	her lover 
C26_app703				<lb n="c57-0108__main__31"/> 	
C26_app704	so barbarously snatched from 	so barbarously snatched from 	so barbarously snatched from 	so barbarously snatched from 	so barbarously snatched from 
C26_app705	her,—tears, 	her,—tears, 	her,—tears, 	her –tears <lb n="c57-0108__main__32"/> 	her,—tears, 
C26_app706	the first I had shed for many months, streamed from my 	the first I had shed for many months, streamed from my 	the first I had shed for many months, streamed from my 	the first I had shed for many months, stream<lb n="c57-0108__main__33"/>ed from my 	the first I had shed for many months, streamed from my 
C26_app707	eyes, 	eyes, 	eyes, 	eyes 	eyes, 
C26_app708	and I resolved not to fall before 	and I resolved not to fall before 	and I resolved not to fall before 	& I resolved not to fall before 	and I resolved not to fall before 
C26_app709				<lb n="c57-0108__main__34"/> 	
C26_app710	my enemy without a bitter 	my enemy without a bitter 	my enemy without a bitter 	my enemy without a bitter 	my enemy without a bitter 
C26_app711	struggle.<p eID="novel1_letter4_chapter19_div4_div21_p18"/><p sID="novel1_letter4_chapter19_div4_div21_p19"/>The 	struggle.<p eID="novel1_letter4_chapter19_div4_div20_p18"/><p sID="novel1_letter4_chapter19_div4_div20_p19"/>The 	struggle.<p eID="novel1_letter4_chapter20_div4_div20_p18"/><p sID="novel1_letter4_chapter20_div4_div20_p19"/>The 	struggle.<milestone unit="tei:p"/><lb n="c57-0108__main__35"/> The 	struggle.<p eID="novel1_letter4_chapter19_div4_div21_p18"/><p sID="novel1_letter4_chapter19_div4_div21_p19"/>The 
C26_app712	night passed 	night passed 	night passed 	night passed 	night passed 
C26_app713	away, 	away, 	away, 	away 	away, 
C26_app714	and the sun rose 	and the sun rose 	and the sun rose 	& the sun rose 	and the sun rose 
C26_app715				<lb n="c57-0108__main__36"/> 	
C26_app716	from the 	from the 	from the 	from the 	from the 
C26_app717	ocean; 	ocean; 	ocean; 	ocean – 	ocean; 
C26_app718	my feelings became 	my feelings became 	my feelings became 	My feelings became 	my feelings became 
C26_app719	calmer, 	calmer, 	calmer, 	calmer <lb n="c57-0108__main__37"/> 	calmer, 
C26_app720	if it may be called 	if it may be called 	if it may be called 	if it may be called 	if it may be called 
C26_app721	calmness, 	calmness, 	calmness, 	calmness 	calmness, 
C26_app722	when 	when 	<pb n="150" xml:id="F1831_v_166"/>when 	when 	when 
C26_app723	the 	the 	the 	the 	the 
C26_app724				<lb n="c57-0108__main__38"/> 	
C26_app725	violence of rage sinks into the depths of despair. I left the 	violence of rage sinks into the depths of despair. I left the 	violence of rage sinks into the depths of despair. I left the 	violence of rage sinks into the depths of<lb n="c57-0109__main__1"/> despair. I left the 	violence of rage sinks into the depths of despair. I left the 
C26_app726	<pb n="051" xml:id="F1818_v3_055"/>house, 	<pb n="139" xml:id="F1823_v2_412"/>house, 	house, 	house, 	<pb n="051" xml:id="F1818_v3_055"/>house, 
C26_app727	the horrid scene 	the horrid scene 	the horrid scene 	the horrid scene 	the horrid scene 
C26_app728				<lb n="c57-0109__main__2"/> 	
C26_app729	of the last 	of the last 	of the last 	of the last 	of the last 
C26_app730	night’s contention, 	night’s contention, 	night’s contention, 	nights contention 	night’s contention, 
C26_app731	and 	and 	and 	and 	and 
C26_app732	walked 	walked 	walked 	wa<mdel>r</mdel>lked 	walked 
C26_app733	on 	on 	on 	on 	on 
C26_app734				<lb n="c57-0109__main__3"/> 	
C26_app735	the beach of the 	the beach of the 	the beach of the 	the beach of the 	the beach of the 
C26_app736	sea, 	sea, 	sea, 	sea 	sea, 
C26_app737	which I almost regarded 	which I almost regarded 	which I almost regarded 	which I almost regarded 	which I almost regarded 
C26_app738				<lb n="c57-0109__main__4"/> 	
C26_app739	as an insuperable barrier between me and my 	as an insuperable barrier between me and my 	as an insuperable barrier between me and my 	as an insuperable barrier between me & my 	as an insuperable barrier between me and my 
C26_app740	fellow-creatures; nay, 	fellow-creatures; nay, 	fellow-creatures; nay, 	<lb n="c57-0109__main__5"/> fellow creatures. Nay 	fellow-creatures; nay, 
C26_app741	a wish that 	a wish that 	a wish that 	a wish that 	a wish that 
C26_app742	such should prove 	such should prove 	such should prove 	<del rend="strikethrough" sID="c57-0109__main__d3e20306"/>that<del eID="c57-0109__main__d3e20306"/><mdel>mi</mdel>such was <lb n="c57-0109__main__6"/> 	such should prove 
C26_app743	the fact stole across 	the fact stole across 	the fact stole across 	the fact stole across 	the fact stole across 
C26_app744	me. 	me. 	me. 	me; 	me. 
C26_app745	I 	I 	I 	I 	I 
C26_app746	desired 	desired 	desired 	<metamark function="insert">^</metamark>wished 	desired 
C26_app747	that I might pass my 	that I might pass my 	that I might pass my 	that I might pass my 	that I might pass my 
C26_app748				<lb n="c57-0109__main__7"/> 	
C26_app749	life on 	life on 	life on 	life on 	life on 
C26_app750	that 	that 	that 	this 	that 
C26_app751	barren 	barren 	barren 	barren 	barren 
C26_app752	rock, 	rock, 	rock, 	rock 	rock, 
C26_app753	wearily 	wearily 	wearily, 	wearily 	wearily 
C26_app754	it is 	it is 	it is 	it is 	it is 
C26_app755	true, 	true, 	true, 	true <lb n="c57-0109__main__8"/> 	true, 
C26_app756	but uninterrupted by any sudden shock 	but uninterrupted by any sudden shock 	but uninterrupted by any sudden shock 	but uninterrupted by any sudden shock 	but uninterrupted by any sudden shock 
C26_app757				<lb n="c57-0109__main__9"/> 	
C26_app758	of 	of 	of 	of 	of 
C26_app759	misery. If 	misery. If 	misery. If 	misery –If 	misery. If 
C26_app760	I 	I 	I 	I 	I 
C26_app761	returned, 	returned, 	returned, 	returned 	returned, 
C26_app762	it was to be 	it was to be 	it was to be 	<metamark function="insert">^</metamark>it was to be 	it was to be 
C26_app763	sacrificed, 	sacrificed, 	sacrificed, 	<del rend="strikethrough" sID="c57-0109__main__d3e20349"/>myself a<del eID="c57-0109__main__d3e20349"/>sa<lb n="c57-0109__main__10"/>crificed 	sacrificed, 
C26_app764	or to see those 	or to see those 	or to see those 	or to see those 	or to see those 
C26_app765	whom 	whom 	whom 		whom 
C26_app766	I most loved die 	I most loved die 	I most loved die 	I most loved die 	I most loved die 
C26_app767				<lb n="c57-0109__main__11"/> 	
C26_app768	under the grasp of a dæmon whom I 	under the grasp of a dæmon whom I 	under the grasp of a dæmon whom I 	under the grasp of a dæmon whom I 	under the grasp of a dæmon whom I 
C26_app769				<lb n="c57-0109__main__12"/> 	
C26_app770	had myself 	had myself 	had myself 	had myself 	had myself 
C26_app771	created.<p eID="novel1_letter4_chapter19_div4_div21_p19"/><p sID="novel1_letter4_chapter19_div4_div21_p20"/>I 	created.<p eID="novel1_letter4_chapter19_div4_div20_p19"/><p sID="novel1_letter4_chapter19_div4_div20_p20"/>I 	created.<p eID="novel1_letter4_chapter20_div4_div20_p19"/><p sID="novel1_letter4_chapter20_div4_div20_p20"/>I 	created. I 	created.<p eID="novel1_letter4_chapter19_div4_div21_p19"/><p sID="novel1_letter4_chapter19_div4_div21_p20"/>I 
C26_app772	walked about the 	walked about the 	walked about the 	walked about the 	walked about the 
C26_app773				<lb n="c57-0109__main__13"/> 	
C26_app774	isle like a restless 	isle like a restless 	isle like a restless 	isle like a restless 	isle like a restless 
C26_app775	spectre, separated 	spectre, separated 	spectre, separated 	spectre seperated 	spectre, separated 
C26_app776	from 	from 	from 	from 	from 
C26_app777				<lb n="c57-0109__main__14"/> 	
C26_app778	all it 	all it 	all it 	all it 	all it 
C26_app779	loved, 	loved, 	loved, 	loved 	loved, 
C26_app780	and miserable in the 	and miserable in the 	and miserable in the 	& miserable in the 	and miserable in the 
C26_app781	separation. 	separation. 	separation. 	seperation <lb n="c57-0109__main__15"/> 	separation. 
C26_app782	When it became 	When it became 	When it became 	When it became 	When it became 
C26_app783	noon, 	noon, 	noon, 	noon 	noon, 
C26_app784	and the sun rose 	and the sun rose 	and the sun rose 	& the sun rose 	and the sun rose 
C26_app785	higher, 	higher, 	higher, 	<lb n="c57-0109__main__16"/> higher 	higher, 
C26_app786	I lay down 	I lay down 	I lay down 	I lay down 	I lay down 
C26_app787				<del rend="strikethrough" sID="c57-0109__main__d3e20372"/>&<del eID="c57-0109__main__d3e20372"/> 	
C26_app788	on the 	on the 	on the 	on the 	on the 
C26_app789	grass, 	grass, 	grass, 	grass 	grass, 
C26_app790	and was 	and was 	and was 	& was 	and was 
C26_app791				<lb n="c57-0109__main__17"/> 	
C26_app792	overpowered by a deep sleep. I had been 	overpowered by a deep sleep. I had been 	overpowered by a deep sleep. I had been 	overpowered by a deep sleep. I had been 	overpowered by a deep sleep. I had been 
C26_app793				<lb n="c57-0109__main__18"/> 	
C26_app794	awake the whole of the 	awake the whole of the 	awake the whole of the 	awake the whole of the 	awake the whole of the 
C26_app795	preceding 	preceding 	preceding 	preceeding 	preceding 
C26_app796	night, 	night, 	night, 	night, 	night, 
C26_app797				<lb n="c57-0109__main__19"/> 	
C26_app798	my nerves were 	my nerves were 	my nerves were 	my nerves were 	my nerves were 
C26_app799	agitated, 	agitated, 	agitated, 	agitated 	agitated, 
C26_app800	<pb n="052" xml:id="F1818_v3_056"/>and 	and 	and 	& 	<pb n="052" xml:id="F1818_v3_056"/>and 
C26_app801	my eyes 	my eyes 	my eyes 	my eyes 	my eyes 
C26_app802	inflamed 	<pb n="140" xml:id="F1823_v2_413"/>inflamed 	inflamed 	inflamed 	inflamed 
C26_app803	by 	by 	by 	<lb n="c57-0109__main__20"/> with 	by 
C26_app804	watching and misery. The sleep into which 	watching and misery. The sleep into which 	watching and misery. The sleep into which 	watching & misery. The sleep into which 	watching and misery. The sleep into which 
C26_app805				<lb n="c57-0109__main__21"/> 	
C26_app806	I now sunk refreshed 	I now sunk refreshed 	I now sunk refreshed 	I now sunk refreshed 	I now sunk refreshed 
C26_app807	me; 	me; 	me; 	me 	me; 
C26_app808	and when I 	and when I 	and when I 	& when I 	and when I 
C26_app809	awoke, 	awoke, 	awoke, 	awoke <lb n="c57-0109__main__22"/> 	awoke, 
C26_app810	I again felt as if I belonged to a race of 	I again felt as if I belonged to a race of 	I again felt as if I belonged to a race of 	I again felt as if I belonged to a race of 	I again felt as if I belonged to a race of 
C26_app811				<lb n="c57-0109__main__23"/> 	
C26_app812	human beings like 	human beings like 	human beings like 	human beings like 	human beings like 
C26_app813	myself, 	myself, 	myself, 	myself 	myself, 
C26_app814	and I began to 	and I began to 	and I began to 	& I began to 	and I began to 
C26_app815				<lb n="c57-0109__main__24"/> 	
C26_app816	reflect upon what had passed with 	reflect upon what had passed with 	reflect upon what had passed with 	reflect upon what had passed with 	reflect upon what had passed with 
C26_app817				<lb n="c57-0109__main__25"/> 	
C26_app818	greater 	greater 	greater 	greater 	greater 
C26_app819	composure; yet 	composure; yet 	composure; yet 	composure —Yet 	composure; yet 
C26_app820	still the words of 	still the words of 	still the words of 	still the words of 	still the words of 
C26_app821				<lb n="c57-0109__main__26"/> 	
C26_app822	the fiend rung in my 	the fiend rung in my 	the fiend rung in my 	the fiend rung in my 	the fiend rung in my 
C26_app823	ears 	ears 	ears 	<del rend="strikethrough" sID="c57-0109__main__d3e20396"/>y<del eID="c57-0109__main__d3e20396"/>ears 	ears 
C26_app824	like a 	like a 	like a 	like a 	like a 
C26_app825	death-knell, 	death-knell, 	death-knell, 	death <lb n="c57-0109__main__27"/> knell, 	death-knell, 
C26_app826	they appeared like a dream, yet 	they appeared like a dream, yet 	they appeared like a dream, yet 	they appeared like a dream, yet 	they appeared like a dream, yet 
C26_app827				<lb n="c57-0109__main__28"/> 	
C26_app828	distinct and oppressive as a 	distinct and oppressive as a 	distinct and oppressive as a 	distinct and oppressive as a 	distinct and oppressive as a 
C26_app829	reality.<p eID="novel1_letter4_chapter19_div4_div21_p20"/><p sID="novel1_letter4_chapter19_div4_div21_p21"/>The 	reality.<p eID="novel1_letter4_chapter19_div4_div20_p20"/><p sID="novel1_letter4_chapter19_div4_div20_p21"/>The 	reality.<p eID="novel1_letter4_chapter20_div4_div20_p20"/><p sID="novel1_letter4_chapter20_div4_div20_p21"/>The 	reality.<milestone unit="tei:p"/><lb n="c57-0109__main__29"/> The <del rend="strikethrough" sID="c57-0109__main__d3e20411"/>T<del eID="c57-0109__main__d3e20411"/> 	reality.<p eID="novel1_letter4_chapter19_div4_div21_p20"/><p sID="novel1_letter4_chapter19_div4_div21_p21"/>The 
C26_app830	sun 	sun 	sun 	sun 	sun 
C26_app831	had 	had 	had 	was 	had 
